M_NAME,M_RES,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_KD,OP_SIG_STR,OP_TOTAL_STR,OP_TD,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND,Method_DQ,Method_Decision - Majority,Method_Decision - Split,Method_Decision - Unanimous,Method_KO/TKO,Method_Submission,Method_TKO - Doctor's Stoppage
Demian Maia,0.6875,0.0020833333333333333,1.728585942952074,50.53125,4.4644282905168335,0.3043701184372245,39.86666666666667,0.1403735980554502,0.021589853104339675,151.03333333333333,1.3875167519441307,0.2527016216537846,0.0883675693541586,0.7862596273449821,0.1772486565721245,0.7650776590349672,0.1147943722943723,0.10521103896103896,2.175696297526267,3.5024659095480355,0.0331874366278789,0.013983420593368236,0.022716385507894638,49.9,1.5619210810684896,0.23652803154073906,0.37724718491703835,1.385943458140344,0.28682491769906154,0.5029279216868614,0.0,0.03125,0.0625,0.46875,0.09375,0.34375,0.0
Derek Brunson,0.6842105263157895,0.2508877064991818,4.746963278798758,44.578947368421055,6.9331374022665075,0.10566031493217067,26.0,0.07631578947368421,0.0,40.083333333333336,3.801183982151995,0.3668133863324474,0.5789659103143161,2.285806574649825,0.8643662477391777,1.5967904564097548,0.12183006387078904,0.13609241474482872,2.5741830730886557,3.3381478039738033,0.0,0.0,0.0,1.5166666666666666,1.6629692929998483,0.6391260974420261,0.272087682646781,1.6636916791100393,0.3867312380444993,0.5237601559341165,0.0,0.0,0.0,0.3157894736842105,0.631578947368421,0.05263157894736842,0.0
Derrick Lewis,0.75,0.03704710021252757,2.937861056958492,52.7,3.237995074350671,0.06684954312845681,35.84615384615385,0.0,0.018744468955793316,23.8,2.462461901552071,0.3752862014009926,0.10011295400542852,0.9131201788710024,0.4653880646568801,1.5593528134306098,0.09853341714552502,0.01579772314799538,2.37392977861823,4.544381407285431,0.17423681100102553,0.04154150769167945,0.02465888849898724,64.05,1.552779362259455,0.4917759994703215,0.32937441688845304,1.1555545633355524,0.32239467125532545,0.895980544027352,0.0,0.0,0.1,0.1,0.75,0.05,0.0
Diego Ferreira,0.8,0.06537530266343825,6.545113352345618,41.5,7.595004798621419,0.2335613049008584,27.428571428571427,0.2240612150492114,0.02119451170298628,14.766666666666667,4.602864594728648,1.4511666582087137,0.4910820994082582,3.928681646693793,0.8003516489070881,1.816080056744737,0.03333333333333333,0.05333333333333333,3.4291760916238894,3.9752633143563485,0.0757223567393059,0.0,0.0,12.733333333333333,2.360971104102707,0.6484779761273236,0.4197270113938589,2.681690652660128,0.5291235787316495,0.21836186023211157,0.0,0.0,0.0,0.4,0.4,0.2,0.0
Dominick Cruz,0.8,0.0026666666666666666,4.834617300650239,35.733333333333334,6.054412068308547,0.3756060646915973,49.8,0.0026666666666666666,0.008,46.983333333333334,3.7990182101246637,0.5775983473074415,0.4580007432181345,2.9062383139564267,0.26235305079951415,1.666025935894299,0.05017195640798125,0.012022296544035674,2.304629389810593,2.9646249421401416,0.0342445187662579,0.04792743764172336,0.04348299319727891,10.666666666666666,1.410045808275681,0.4705284724648774,0.42405510907003446,1.8878706947187192,0.3378913595288862,0.07886733556298774,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667
Dominick Reyes,0.75,0.38262669982623115,7.353118799984211,54.375,7.943837138922394,0.03424657534246575,25.0,0.03424657534246575,0.0,3.8,4.69664194720119,1.3743952442809908,1.2820816085020303,4.591438835860483,0.47348821081830794,2.2881917533054192,0.018020833333333333,0.013020833333333334,2.5333839501096405,3.3461879260689567,0.13372877598971494,0.0,0.0,7.0,1.5120385964341894,0.4820894012944984,0.5392559523809524,2.2021763981302103,0.18508294265638162,0.14612460932304827,0.0,0.0,0.125,0.25,0.5,0.125,0.0
Donald Cerrone,0.6590909090909091,0.09784399813120716,4.143563652108725,47.40909090909091,4.656091157973145,0.07901721268070126,45.125,0.1090933644120435,0.013766040106383881,51.6,2.148560160281002,0.9910923814961254,1.0039111103315963,3.365177700625269,0.37861252165853576,0.3997734298249203,0.10071682862216925,0.08260306937915801,5.631343640887134,6.280769384302491,0.07459501629159809,0.020013682356841613,0.005608065532451165,47.516666666666666,3.5956529554703494,1.1803548697485342,0.8553358156682521,4.018800160671212,0.8668125472595443,0.7457309329563793,0.0,0.0,0.022727272727272728,0.3409090909090909,0.36363636363636365,0.25,0.022727272727272728
Drew Dober,0.6428571428571429,0.19828335261963442,5.754841680272928,40.714285714285715,7.054228627087772,0.03333333333333333,19.285714285714285,0.03826530612244898,0.0,24.05,4.1719863443754335,0.869828334190284,0.7130270017072103,3.684901348892563,0.7907046457013449,1.2792356856790197,0.10525005940847203,0.0,3.9995714233268167,4.728176343619654,0.07084222749767355,0.10048815464656727,0.013746630727762804,20.483333333333334,2.5195907256265215,0.8780934746537261,0.6018872230465689,3.3245873100710988,0.522205761270932,0.15277835198478582,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0
Dustin Poirier,0.76,0.1043765571325363,7.252514287362862,49.68,8.44318359764435,0.09548516564601868,37.266666666666666,0.11038940249858623,0.010297138917614614,62.65,5.840703553184646,0.6159754392417838,0.7958352949364328,5.41982632823771,1.3046811997705074,0.5280067593546446,0.059025688578140036,0.04790466732869911,4.239487867047718,5.201508768914113,0.07226140897249024,0.0687035438488648,0.006593406593406593,53.266666666666666,2.8537973134537276,0.8153702796245966,0.5703202739693924,3.3175019993077024,0.4977214597600784,0.42426440797993664,0.0,0.04,0.0,0.32,0.44,0.2,0.0
Edmen Shahbazyan,0.8333333333333334,0.6492123165055496,11.982539015269802,52.5,12.086017893509066,0.22777777777777777,69.0,0.1388888888888889,0.0,10.65,10.17005576850997,1.6291499134264995,0.18333333333333335,3.6760169288274693,4.244151875199942,4.062370211242391,0.01597444089456869,0.0,3.500768103889726,4.187615814219865,0.07500887468938587,0.0,0.0,3.8333333333333335,2.06676700499156,0.8520882687473286,0.5819128301508373,2.436107117024266,0.5271033013844516,0.5375576854810081,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0
Edson Barboza,0.625,0.06902779591573095,4.497458866260281,45.291666666666664,4.699767403466724,0.029646854765146512,36.27272727272727,0.005555555555555556,0.0,17.183333333333334,1.9717979325604869,1.2536943064210195,1.2719666272787742,4.10902932627689,0.15824893944425475,0.2301806005391355,0.060056283526266484,0.041802450423140076,4.1980036758259605,5.345456856680861,0.06958514673826847,0.03768667524582112,0.0,41.71666666666667,3.0608694468904463,0.5765629618399272,0.560571267095587,3.306553636326077,0.21191142595274773,0.6795386135471361,0.0,0.041666666666666664,0.125,0.3333333333333333,0.375,0.08333333333333333,0.041666666666666664
Felice Herrig,0.5555555555555556,0.0,3.4801372941457838,50.22222222222222,5.322067270824093,0.11421255787538381,45.625,0.1120743371804621,0.03489881634211531,27.983333333333334,1.9604480509271294,1.0060379707438531,0.5136512724748019,2.583917362874306,0.5851851851851853,0.31103474608629245,0.08632478632478631,0.0,4.147060674653155,6.44279274843253,0.10640878785208681,0.14935824007988954,0.050782741504390994,20.916666666666668,2.8402555241851783,0.7734718171346431,0.5333333333333333,2.5160799715075033,0.8063382970599464,0.824642406085705,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.0
Francis Ngannou,0.8333333333333334,0.5454719047767853,6.624642352794075,50.833333333333336,7.20482758256949,0.0,0.0,0.04606837606837608,0.0,2.8666666666666667,5.438067427185594,0.6694872546470906,0.5170876709613921,3.070908976222672,0.9966498139343556,2.5570835626370494,0.008888888888888889,0.0,2.8040450655189955,3.591694818866424,0.0899725339260223,0.0,0.0,21.766666666666666,1.376644091762926,0.41536616132510645,1.0120348124309635,2.6579339544078846,0.05277777777777778,0.09333333333333334,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.08333333333333333,0.08333333333333333
Frankie Edgar,0.6923076923076923,0.019165979165979164,3.97032621683487,43.19230769230769,5.527794513196766,0.14478316808718128,28.2,0.019099136157959686,0.006666666666666667,99.8,2.745642163112712,0.7064155326260193,0.5182685210961393,2.587686372344689,0.2880481978787064,1.094591646611475,0.030037099051183562,0.0243797933938779,2.8774262139119355,3.9080835618489393,0.05368298368298368,0.027948717948717946,0.0,14.15,2.2285471878001,0.3432753009057897,0.305603725206045,2.1102169440017535,0.22116461524912234,0.5460446546610589,0.0,0.0,0.07692307692307693,0.5769230769230769,0.23076923076923078,0.07692307692307693,0.038461538461538464
Geoff Neal,1.0,0.27175955103388255,6.8432947053154765,55.333333333333336,7.501206094714427,0.04357298474945534,50.0,0.05952380952380953,0.0,5.85,5.797122264369469,0.6826803774539437,0.3634920634920635,4.67035548250892,0.75442672612396,1.418512496682596,0.0,0.02178649237472767,3.020253346679448,3.8376531207303004,0.08620689655172414,0.0,0.02178649237472767,1.4666666666666666,1.3631291855297383,0.9548718936370603,0.7022522675126491,2.7057246573389016,0.22738271984163552,0.08714596949891068,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0
Germaine de Randamie,0.75,0.3534918183336116,3.869142362041099,50.583333333333336,5.711958845576324,0.0,0.0,0.034623618110082424,0.005555555555555556,9.483333333333333,2.479865738961067,1.0892118253720504,0.30006479770798195,2.553855372186789,0.8865967740906737,0.4286902157636366,0.030075329566854988,0.0,1.7873138236484483,4.467999222264207,0.14866694121835178,0.006666666666666667,0.0,56.166666666666664,1.0072909980600666,0.3217966119346344,0.4582262136537478,0.8319468708155752,0.30536237991413057,0.6500045729187426,0.0,0.0,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.0
Gilbert Burns,0.8,0.04828322077543771,3.422464800720633,47.6,4.716660908165951,0.15232149743707885,43.07142857142857,0.06409004022118776,0.0,46.36666666666667,2.0649485840666535,0.6898640581296626,0.6676521585243176,2.320788222284858,0.3652541697078139,0.7364224087279612,0.03591591591591591,0.06294294294294293,3.0143531373932335,3.7562888888718975,0.0897818521347933,0.027027027027027025,0.0,21.033333333333335,1.7560650927828263,0.6098153877456827,0.6484726568647242,2.586892363831757,0.26843384747572685,0.15902692608574961,0.0,0.0,0.0,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.0
Gillian Robertson,0.75,0.0,2.304496055380637,50.125,3.7870174839885755,0.2249315325624343,52.0,0.09781978388561169,0.044378698224852076,41.75,1.8625333249017706,0.2095268629087773,0.23243586757008877,0.9986901377773477,0.07474624221439315,1.2310596753888956,0.06618459837877672,0.0,3.187352473693878,5.108402483301244,0.014792899408284025,0.02542372881355932,0.08640398063474987,4.283333333333333,2.7144013282577015,0.3000682064573469,0.1728829389788294,1.7111745996093688,0.8458526965009762,0.6303251775835331,0.0,0.0,0.0,0.125,0.25,0.625,0.0
Glover Teixeira,0.7727272727272727,0.0755912015957307,5.088901490592362,46.40909090909091,7.639650133587602,0.18008157448586382,44.388888888888886,0.1282358853577191,0.009090909090909092,51.083333333333336,4.635968103555151,0.4253013651206217,0.02763202191658727,2.2724448263945813,0.31782648813303865,2.4986301760647414,0.21982154125800532,0.22766381799943272,4.477873604406293,5.340248333865454,0.09363570925959679,0.02225108225108225,0.006482546988876103,34.31666666666667,3.4894476471049463,0.5735646769417371,0.4148612803596091,2.843808178202233,0.7327236970333721,0.9013417291706879,0.0,0.0,0.045454545454545456,0.22727272727272727,0.4090909090909091,0.2727272727272727,0.045454545454545456
Gregor Gillespie,0.8571428571428571,0.4280505705762584,6.4683120877403875,49.57142857142857,8.623963293652247,0.35288578990959996,45.5,0.05128447952445301,0.014309563558311473,37.25,5.624461150009423,0.20865155795043913,0.6351993797805252,2.794934268862528,0.19568331941578038,3.477694499462079,0.05132591958939264,0.05132591958939264,3.8915317813071657,4.697195413884951,0.0,0.0,0.014309563558311473,0.18333333333333332,3.196117693880551,0.6497454703294266,0.04566861709718852,3.3914210149216566,0.4193737320021708,0.08073703438333805,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0
Holly Holm,0.5833333333333334,0.021401418156230353,3.275313807883514,45.333333333333336,4.570562034833869,0.05837202104611575,47.5,0.005555555555555556,0.0,38.68333333333333,1.6305293899491413,0.8755719608289732,0.7692124571054001,2.7335586677589148,0.33805412432058235,0.20370101580401742,0.03354609929078014,0.02,2.7329426194002253,3.67325956851488,0.02264775413711584,0.0070921985815602835,0.005555555555555556,10.85,1.3682351859170316,0.8220427174361672,0.5426647160470269,2.0709202562559517,0.551005814680917,0.11101654846335697,0.0,0.0,0.08333333333333333,0.5833333333333334,0.25,0.08333333333333333,0.0
Ian Heinisch,0.6666666666666666,0.14624624624624624,5.441309973568039,58.0,7.594990382087157,0.05555555555555555,36.0,0.022222222222222223,0.04608294930875576,8.916666666666666,4.077072002878455,0.5906906906906907,0.7735472799988928,2.3011749076265207,0.3444444444444444,2.795690621497073,0.022222222222222223,0.0,2.602486818615851,3.420151949184207,0.19052739375320024,0.0,0.011111111111111112,15.483333333333333,1.5495232559748688,0.7607976640234705,0.2921658986175116,2.256403869307095,0.2222222222222222,0.12386072708653355,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
Irene Aldana,0.5555555555555556,0.02290950744558992,5.723872732557147,38.0,6.619572013928068,0.014814814814814815,50.0,0.008291873963515753,0.022222222222222223,1.85,3.8296754486445206,0.8160216101622472,1.0781756737503776,5.198363280960604,0.3167274737423991,0.2087819778541428,0.026666666666666665,0.007407407407407408,5.814276384401019,6.523906014030648,0.037037037037037035,0.0,0.007407407407407408,18.016666666666666,3.833312703378868,1.0358669424925773,0.9450967385295743,5.40302154747454,0.22014372581536762,0.1911111111111111,0.0,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0
Islam Makhachev,0.875,0.13991228070175438,2.320618878103199,53.75,4.283351041809794,0.18396173767237078,67.33333333333333,0.05954397930264735,0.016666666666666666,36.1,1.6808176673970865,0.5653834523363893,0.07441775836972343,1.292729475588472,0.23904657933042212,0.788842823184305,0.07075471698113207,0.07075471698113207,1.0922299007987697,2.207732084204883,0.008333333333333333,0.025,0.03333333333333333,6.783333333333333,0.43083947303374204,0.2208808462048853,0.4405095815601425,0.8714751838176378,0.11666666666666667,0.10408805031446541,0.0,0.0,0.0,0.5,0.25,0.25,0.0
Israel Adesanya,1.0,0.13776069360751617,4.298819278304534,51.44444444444444,4.730820684484488,0.0,0.0,0.013333333333333332,0.0,2.8666666666666667,2.3793045731160376,0.7287705281218566,1.1907441770666403,3.637146610676003,0.45262653136434977,0.20904613626418142,0.0,0.0,2.2470642924775843,2.6834023458193665,0.062388423239487074,0.0,0.0044444444444444444,12.45,1.2167235422848024,0.3989298628044429,0.6314108873883393,1.9433237799456704,0.29485162364302525,0.008888888888888889,0.0,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0
Jack Hermansson,0.7272727272727273,0.0,5.1993997669597,49.72727272727273,7.1652364722358675,0.2571366093763556,46.2,0.21293885821006153,0.0,21.9,3.7149834343871575,0.40660166309487394,1.0778146694776687,2.106458922101949,0.34188181716865373,2.7510590276890974,0.04757875197673924,0.034923194077561844,1.9154669355240288,2.3602952929314114,0.10500156805340671,0.1163626707188572,0.020583190394511147,12.55,1.2231220156610911,0.475907228935079,0.21643769092785867,1.213574436897456,0.25103957869496346,0.4508529199316092,0.0,0.0,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.0
Jairzinho Rozenstruik,0.8333333333333334,1.50984710893555,10.597189272286062,71.66666666666667,10.928619224852605,0.0,,0.0,0.02824858757062147,0.55,7.415870507935526,1.2370383148371764,1.9442804495133605,6.613291746875976,0.26824828544669027,3.715649239963394,0.5,0.5,5.837845297155354,6.244315281142786,0.06986615909846218,0.0,0.0,11.5,3.4772753065843762,0.9116389833432255,1.448931007227752,4.065933759042419,0.0884090153781081,1.6835025227348257,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Jan Blachowicz,0.6666666666666666,0.05157943617910023,3.7112369145643975,50.333333333333336,4.894111835528707,0.06586443366346337,54.6,0.021419989219018932,0.0,24.083333333333332,2.437783034134681,0.7387833268093434,0.5346705536203745,2.5965607951910017,0.43228465117462195,0.6823914681987752,0.024037558685446006,0.006259780907668231,2.6727204672382845,4.30574782785592,0.06382545938440962,0.008676789587852495,0.0044444444444444444,52.55,1.6307815427197037,0.45440572599001633,0.5875331985285647,1.630777532805073,0.338767759013375,0.7031751754198364,0.0,0.0,0.06666666666666667,0.4666666666666667,0.3333333333333333,0.13333333333333333,0.0
Jared Cannonier,0.5454545454545454,0.08503548008733187,4.1946809662024345,50.90909090909091,4.832295962607681,0.007492507492507492,50.0,0.0,0.0,6.066666666666666,2.7328284731384422,0.5797434015544223,0.8821090915095702,2.7949334997910076,0.6337422161888445,0.7660052502225821,0.08016729033678185,0.0741066842761758,3.4212884374523997,4.269367562105173,0.1437387596842009,0.006060606060606061,0.0,24.083333333333332,2.12157335181913,0.5793471587267643,0.7203679269065056,2.900825692764262,0.21140910646095826,0.3090536382271795,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0
Jennifer Maia,0.6,0.0,4.132193308550186,42.4,5.516232961586122,0.013333333333333332,50.0,0.04460966542750929,0.0,9.616666666666667,2.927087980173482,0.6671623296158613,0.5379429987608426,3.482973977695167,0.6092193308550186,0.04,0.026666666666666665,0.0,4.186517967781908,6.818785625774472,0.09794299876084263,0.0,0.0,16.316666666666666,1.8409913258983892,1.1481536555142502,1.197372986369269,3.49729863692689,0.3333333333333333,0.3558859975216852,0.0,0.0,0.0,0.8,0.0,0.2,0.0
Jeremy Stephens,0.46875,0.10544172350216928,3.4249771641500937,44.0,4.519552794899637,0.0630934066041652,41.1578947368421,0.021646746347941566,0.020502899480966234,71.25,2.150502601364383,0.5338938164460638,0.7405807463396463,2.435500207275355,0.3782111371119198,0.6112658197628185,0.05896533631097825,0.03437176664567846,3.0907159061935023,4.551976978809701,0.08849046964253172,0.07186345113096775,0.017014639480877527,83.16666666666667,1.8947453401517806,0.516250598479809,0.6797199675619131,2.4231328345663417,0.2405663182043323,0.427016753422829,0.0,0.0,0.125,0.46875,0.3125,0.0625,0.03125
Jessica Andrade,0.6666666666666666,0.0687877886807414,6.7803710427060615,52.5,9.222265443923696,0.19457390102101801,63.07142857142857,0.04819189274588278,0.003703703703703704,54.95,4.492168809997709,1.6662362751995723,0.6219659575087806,4.2674221494034725,1.5068248644446376,1.0061240288579527,0.12631223202487407,0.09004228376613314,6.9510813561971325,8.141283097787747,0.04828876446559226,0.06651324594973738,0.0,15.483333333333333,4.456500785695027,1.4140866527024032,1.0804939177997026,4.4851705023669926,1.995162146343287,0.4707487074868549,0.0,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0
Jessica Eye,0.4166666666666667,0.0,3.878538094489015,38.25,5.393317078286404,0.027777777777777776,45.0,0.03888888888888889,0.0,16.1,2.3795726495726495,0.6675213675213675,0.8314440773949975,3.4405893765402964,0.33239316239316236,0.10555555555555556,0.04644853442399455,0.02089297886843899,3.22500707881076,5.122612867704892,0.1051192910702113,0.05422631220177232,0.0,42.93333333333333,2.103913795815636,0.6308368727387133,0.49025641025641026,2.426687116564417,0.35964920560012587,0.43867075664621685,0.0,0.0,0.3333333333333333,0.5,0.08333333333333333,0.0,0.08333333333333333
Jimmie Rivera,0.7,0.08074906367041199,4.1579026217228465,38.4,4.724569288389513,0.04666666666666667,24.833333333333332,0.006666666666666666,0.0,9.666666666666666,2.2741573033707865,0.9155805243445693,0.9681647940074907,3.6504868913857678,0.36,0.14741573033707867,0.19515151515151513,0.19515151515151513,4.7128021790943135,5.179468845760981,0.013333333333333332,0.0,0.0,8.283333333333333,2.7339053455907387,1.0963295880149813,0.882567245488594,3.350377936670071,0.4200000000000001,0.9424242424242424,0.0,0.0,0.1,0.7,0.2,0.0,0.0
Jimmy Crute,0.8333333333333334,0.2244608538314832,5.954637323945104,51.166666666666664,7.4213604776622555,0.3939984641739028,60.0,0.09274026817886467,0.0683182487463833,12.75,3.9712345637218114,0.7490047068900559,1.2343980533332373,4.370935650104212,0.26613086663128366,1.3175708072096088,0.045871559633027525,0.0,2.868412713145112,4.240161224828961,0.0795415933030612,0.045871559633027525,0.10296646382273295,6.8,2.1552384758469483,0.4652403530006433,0.2479338842975207,2.5941615367532633,0.10296646382273295,0.17128471256911626,0.0,0.0,0.0,0.0,0.5,0.5,0.0
Jiri Prochazka,1.0,0.17191977077363899,5.673352435530086,45.0,5.673352435530086,0.0,,0.0,0.0,0.03333333333333333,4.98567335243553,0.5157593123209169,0.17191977077363899,5.673352435530086,0.0,0.0,0.0,0.0,7.048710601719198,7.564469914040115,0.0,0.0,0.0,0.2833333333333333,5.157593123209169,0.5157593123209169,1.3753581661891119,7.048710601719198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Joanna Jedrzejczyk,0.7142857142857143,0.0047619047619047615,5.792295386689586,43.57142857142857,6.611431600052247,0.014285714285714287,70.0,0.002857142857142857,0.0,20.983333333333334,2.8380798922621873,1.4159949192169798,1.5382205752104199,4.616798800121591,1.0871942257389653,0.08830236082903045,0.031990632318501175,0.026276346604215458,2.923503693626357,3.7402558211801833,0.08864666153714629,0.007619047619047618,0.0,56.35,1.9403473411031589,0.4091637314741698,0.5739926210490282,2.297304118005022,0.3689318160584932,0.2572677595628416,0.0,0.0,0.14285714285714285,0.6428571428571429,0.21428571428571427,0.0,0.0
Joanne Calderwood,0.5454545454545454,0.02033952086308107,5.755744835508435,51.54545454545455,8.58711583773351,0.10836215951924703,61.857142857142854,0.048852157943067034,0.012121212121212121,32.61666666666667,2.2317115097531004,1.2087476569952615,2.315285668760073,4.6261574946118875,0.7013923939382525,0.4281949469582949,0.11262506047882209,0.0,4.547257434365983,6.496319344648524,0.0939704434799268,0.11262506047882209,0.0,18.35,2.843086382398032,1.1750568696024408,0.5291141823655108,3.4853520112816456,0.5304752256300829,0.5314301974542558,0.0,0.0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.0
Johnny Walker,0.7142857142857143,0.8827838827838829,8.24350450766566,69.71428571428571,9.282417741670917,0.009523809523809523,100.0,0.028571428571428574,0.08115687992988606,3.6,7.0701094406615885,0.240131238904245,0.9332638280998263,3.7488956400506566,0.4102564102564103,4.084352457358592,0.07701537307836522,0.17266246627147067,3.317381422178291,4.656459341827199,0.20123389484289925,0.0,0.019047619047619046,13.55,2.538534547268425,0.3913010873640795,0.38754578754578756,1.1589504355844145,1.1042196648495861,1.0542113217442912,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0
Jordan Espinosa,0.5714285714285714,0.1319052857947859,4.324603867360667,52.714285714285715,5.23443574977419,0.038116449252306714,23.0,0.10327022375215146,0.0,3.0833333333333335,2.5992978971715877,0.5718527945699438,1.1534531756191355,3.137945174044609,0.7592395672412847,0.42741912607477317,0.16881644223954642,0.0,2.8539983143819683,3.8195189547093693,0.05602240896358544,0.1592926327157369,0.0,5.433333333333334,1.3280877886346532,0.5514407614549832,0.9744697642923326,2.4837220454500524,0.370276268931916,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0
Jorge Masvidal,0.68,0.5465818772313287,5.999530323212797,53.0,7.567776127822783,0.11662157188781733,62.0,0.022946688925987755,0.008,51.4,4.352813168321505,1.049541505758119,0.5971756491331723,3.4304238918876173,0.8677224585537624,1.7013839727714184,0.01813333333333333,0.0196217980712413,2.6834216989971122,3.8734308857186477,0.08558878121107996,0.0096,0.005333333333333333,56.3,1.5644835336297485,0.6360619455274148,0.4828762198399488,2.2574477588476656,0.30597394014944657,0.12000000000000002,0.0,0.0,0.2,0.48,0.24,0.04,0.04
Jose Aldo,0.75,0.3508602708934297,4.573838641214754,46.958333333333336,5.105455284297636,0.03050051599587204,48.285714285714285,0.005,0.0,35.266666666666666,3.353848420974001,0.6002417354705349,0.6197484847702176,3.579532307614663,0.14332021919453433,0.8509861144055569,0.20538054313943332,0.19701915144470827,4.217852516947367,4.904965109576866,0.01843437355065262,0.0,0.0,33.2,2.710850689895953,0.5300110623967986,0.9769907646546145,3.1136374839621475,0.3603532460089347,0.7438617869762848,0.0,0.0,0.041666666666666664,0.3333333333333333,0.625,0.0,0.0
Joseph Benavidez,0.75,0.05658208649879208,3.85762461415978,37.142857142857146,4.781354064830057,0.11262937529653153,35.15,0.06061551192244008,0.01801075268817204,56.75,2.1176290992810007,0.991809172237006,0.7481863426417724,2.9320300400574584,0.3633520894234489,0.5622424846788725,0.036976578674948246,0.039178959627329195,2.693560482876013,3.487894181420611,0.10397412631922485,0.04181120356263917,0.0023809523809523807,28.4,1.65500379762426,0.6969565244799646,0.3416001607717885,1.9231353264484565,0.44317000676267954,0.3272551496648769,0.0,0.0,0.14285714285714285,0.39285714285714285,0.2857142857142857,0.17857142857142858,0.0
Josh Emmett,0.7777777777777778,0.11870573994869726,4.18416900823726,38.0,4.637597167707932,0.07407407407407407,36.0,0.007407407407407408,0.0,9.016666666666667,2.6546709570855342,0.8092950873007803,0.7202029638509453,3.144644554239436,0.2592592592592593,0.7802651947385647,0.024285044538209098,0.01687763713080169,3.8220926262632244,4.281351885522485,0.02962962962962963,0.0,0.0,4.066666666666666,2.3686875083759267,0.6680128975563321,0.7853922203309652,3.456222959127735,0.23703703703703707,0.1288326300984529,0.0,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,0.0
Julia Avila,0.6666666666666666,0.022222222222222223,11.844444444444447,44.666666666666664,12.933333333333335,0.022222222222222223,50.0,0.0,0.0,7.75,10.335353535353535,1.2424242424242424,0.26666666666666666,2.2424242424242427,9.49090909090909,0.1111111111111111,0.022222222222222223,0.0,3.7292929292929293,5.062626262626263,0.08888888888888889,0.06666666666666667,0.022222222222222223,12.933333333333334,3.418181818181818,0.22222222222222224,0.08888888888888889,2.0202020202020203,1.0646464646464648,0.6444444444444445,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
Julianna Pena,0.7142857142857143,0.0,3.83385224430395,50.857142857142854,9.225248983626427,0.2068715890775361,62.285714285714285,0.03809523809523809,0.009523809523809523,36.06666666666667,2.887893742370347,0.6727048708404252,0.2732536310931776,0.5249926057379474,0.7773101730368266,2.5315494655291757,0.02571175944971096,0.0,1.4568474625215775,3.4021248201170047,0.13265842872655087,0.04588330632933237,0.019047619047619046,25.283333333333335,0.8162388190900673,0.43506843086142066,0.20554021257008953,0.8512208259525662,0.36727783636275163,0.23834880020625965,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0
Junior Dos Santos,0.6818181818181818,0.24292950254502782,5.124076312128232,50.90909090909091,5.667890663548435,0.014087730451366815,50.0,0.0019634792852935403,0.0,7.583333333333333,3.2262073584496505,1.4409812776138444,0.45688767606473846,3.8618962137690676,0.45920936832631926,0.8029707300328464,0.07870475221323663,0.07125318738462262,3.524486707559907,4.063407751270135,0.040480476583332564,0.0019634792852935403,0.0,39.38333333333333,2.2106040246790197,0.30163803033246395,1.0122446525484237,2.5762412088232574,0.4655179454328191,0.4827275533038305,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0,0.0
