,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
440,KO/TKO,1,3:38,W,Maurice Greene,2,37 of 83,44%,39 of 85,0 of 0,---,0,0,0:36,17 of 57,9 of 11,11 of 15,31 of 66,4 of 10,2 of 7,L,Junior Albini,0,19 of 44,43%,22 of 47,0 of 0,---,0,0,0:31,10 of 30,7 of 11,2 of 3,17 of 40,2 of 4,0 of 0
441,Decision - Split,3,15:00,W,Maurice Greene,0,70 of 161,43%,72 of 163,0 of 0,---,0,0,0:19,42 of 114,10 of 20,18 of 27,58 of 145,12 of 16,0 of 0,L,Jeff Hughes,0,66 of 143,46%,67 of 144,0 of 1,0%,0,0,0:45,42 of 107,11 of 15,13 of 21,62 of 139,4 of 4,0 of 0
442,Submission,1,2:14,W,Maurice Greene,0,9 of 15,60%,11 of 18,0 of 0,---,1,0,0:00,6 of 11,1 of 2,2 of 2,4 of 10,5 of 5,0 of 0,L,Michel Batista,0,0 of 0,---,4 of 10,1 of 2,50%,0,0,1:12,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
443,Decision - Split,3,15:00,L,Matt Grice,1,82 of 162,50%,91 of 171,1 of 12,8%,0,0,2:15,49 of 120,17 of 24,16 of 18,39 of 90,41 of 67,2 of 5,W,Dennis Bermudez,1,120 of 209,57%,181 of 277,0 of 9,0%,2,0,5:24,89 of 167,16 of 25,15 of 17,42 of 103,37 of 56,41 of 50
444,Decision - Unanimous,3,15:00,W,Matt Grice,0,61 of 113,53%,136 of 194,4 of 7,57%,1,0,9:39,59 of 106,1 of 3,1 of 4,8 of 20,1 of 4,52 of 89,L,Leonard Garcia,0,2 of 69,2%,30 of 101,0 of 0,---,0,0,0:00,1 of 62,1 of 4,0 of 3,2 of 67,0 of 2,0 of 0
445,KO/TKO,1,4:41,L,Matt Grice,0,6 of 30,20%,18 of 42,0 of 1,0%,0,0,0:00,4 of 23,1 of 3,1 of 4,6 of 27,0 of 3,0 of 0,W,Ricardo Lamas,1,16 of 32,50%,16 of 32,1 of 3,33%,0,0,1:49,9 of 23,1 of 2,6 of 7,12 of 23,3 of 4,1 of 5
446,Submission,1,2:36,L,Matt Grice,0,4 of 8,50%,7 of 11,0 of 0,---,0,0,0:36,0 of 2,0 of 0,4 of 6,1 of 4,3 of 4,0 of 0,W,Shannon Gugerty,0,1 of 10,10%,7 of 20,1 of 1,100%,2,0,1:13,1 of 5,0 of 3,0 of 2,0 of 6,0 of 3,1 of 1
447,KO/TKO,1,4:34,L,Matt Grice,1,29 of 48,60%,51 of 72,0 of 0,---,1,0,1:41,26 of 45,2 of 2,1 of 1,6 of 15,9 of 15,14 of 18,W,Matt Veach,1,12 of 29,41%,22 of 40,1 of 3,33%,0,0,1:24,11 of 27,0 of 1,1 of 1,5 of 13,5 of 10,2 of 6
448,Decision - Split,3,15:00,W,Matt Grice,1,44 of 73,60%,132 of 170,3 of 3,100%,0,0,12:44,38 of 66,6 of 6,0 of 1,8 of 16,5 of 5,31 of 52,L,Jason Black,0,10 of 20,50%,43 of 56,0 of 1,0%,7,1,0:36,7 of 17,3 of 3,0 of 0,2 of 11,3 of 4,5 of 5
449,Submission,1,4:48,L,Matt Grice,0,26 of 38,68%,45 of 60,1 of 1,100%,0,0,3:47,20 of 32,6 of 6,0 of 0,0 of 1,0 of 2,26 of 35,W,Terry Etim,0,5 of 9,55%,16 of 20,0 of 0,---,3,0,0:29,2 of 6,2 of 2,1 of 1,4 of 8,1 of 1,0 of 0
450,Decision - Unanimous,3,15:00,W,Forrest Griffin,0,85 of 261,32%,104 of 280,0 of 0,---,0,0,0:52,54 of 205,20 of 36,11 of 20,81 of 253,4 of 8,0 of 0,L,Tito Ortiz,0,49 of 128,38%,68 of 147,3 of 6,50%,0,0,2:44,47 of 123,2 of 5,0 of 0,40 of 115,4 of 6,5 of 7
451,KO/TKO,1,1:53,L,Forrest Griffin,0,3 of 19,15%,3 of 19,0 of 0,---,0,0,0:00,1 of 12,0 of 3,2 of 4,3 of 18,0 of 1,0 of 0,W,Mauricio Rua,1,16 of 29,55%,16 of 30,0 of 0,---,0,0,0:07,16 of 29,0 of 0,0 of 0,8 of 17,0 of 1,8 of 11
452,Decision - Unanimous,3,15:00,W,Forrest Griffin,0,50 of 155,32%,126 of 249,5 of 7,71%,0,0,5:53,28 of 120,12 of 20,10 of 15,33 of 119,3 of 5,14 of 31,L,Rich Franklin,0,33 of 104,31%,40 of 112,1 of 2,50%,0,0,0:21,21 of 89,10 of 13,2 of 2,30 of 100,3 of 4,0 of 0
453,Decision - Split,3,15:00,W,Forrest Griffin,0,70 of 206,33%,91 of 231,0 of 1,0%,0,1,1:11,44 of 170,11 of 17,15 of 19,62 of 193,5 of 9,3 of 4,L,Tito Ortiz,0,24 of 75,32%,56 of 109,3 of 9,33%,0,0,4:09,21 of 71,2 of 2,1 of 2,11 of 50,1 of 1,12 of 24
454,KO/TKO,1,3:23,L,Forrest Griffin,0,3 of 42,7%,4 of 43,0 of 0,---,0,0,0:00,1 of 35,0 of 2,2 of 5,3 of 40,0 of 2,0 of 0,W,Anderson Silva,3,13 of 25,52%,13 of 25,0 of 0,---,0,0,0:19,12 of 24,1 of 1,0 of 0,7 of 17,1 of 2,5 of 6
455,KO/TKO,3,12:46,L,Forrest Griffin,0,50 of 149,33%,51 of 151,0 of 0,---,0,0,0:03,16 of 100,10 of 17,24 of 32,44 of 141,6 of 8,0 of 0,W,Rashad Evans,0,49 of 103,47%,51 of 105,1 of 1,100%,0,0,2:11,44 of 96,1 of 2,4 of 5,24 of 64,0 of 0,25 of 39
456,Decision - Unanimous,5,25:00,W,Forrest Griffin,0,77 of 276,27%,113 of 326,0 of 1,0%,3,0,4:47,31 of 205,11 of 25,35 of 46,56 of 236,8 of 12,13 of 28,L,Quinton Jackson,1,50 of 138,36%,73 of 163,0 of 1,0%,0,0,3:10,38 of 125,9 of 10,3 of 3,30 of 108,13 of 19,7 of 11
457,Submission,3,14:45,W,Forrest Griffin,0,66 of 130,50%,146 of 214,2 of 2,100%,3,2,5:37,44 of 104,13 of 16,9 of 10,21 of 54,4 of 7,41 of 69,L,Mauricio Rua,0,27 of 75,36%,53 of 105,5 of 12,41%,0,0,4:51,21 of 69,3 of 3,3 of 3,14 of 50,3 of 3,10 of 22
458,Decision - Unanimous,3,15:00,W,Forrest Griffin,0,113 of 246,45%,115 of 248,0 of 1,0%,0,0,0:09,53 of 154,19 of 28,41 of 64,77 of 187,36 of 59,0 of 0,L,Hector Ramirez,0,20 of 74,27%,20 of 74,2 of 3,66%,0,0,0:36,19 of 71,1 of 3,0 of 0,17 of 65,2 of 6,1 of 3
459,KO/TKO,1,4:41,L,Forrest Griffin,0,17 of 56,30%,17 of 56,0 of 1,0%,0,0,0:00,8 of 44,0 of 0,9 of 12,16 of 55,1 of 1,0 of 0,W,Keith Jardine,0,36 of 63,57%,36 of 63,0 of 0,---,0,0,0:11,28 of 55,2 of 2,6 of 6,24 of 51,4 of 4,8 of 8
460,Decision - Unanimous,3,15:00,W,Forrest Griffin,0,83 of 207,40%,87 of 211,0 of 0,---,0,0,0:17,50 of 157,6 of 8,27 of 42,75 of 193,8 of 14,0 of 0,L,Stephan Bonnar,0,41 of 159,25%,44 of 162,0 of 0,---,0,0,0:00,32 of 141,4 of 10,5 of 8,41 of 158,0 of 1,0 of 0
461,Decision - Split,3,15:00,L,Forrest Griffin,0,58 of 170,34%,81 of 200,0 of 0,---,0,0,0:14,52 of 158,2 of 3,4 of 9,58 of 170,0 of 0,0 of 0,W,Tito Ortiz,0,61 of 125,48%,94 of 163,3 of 12,25%,0,0,5:01,57 of 121,2 of 2,2 of 2,35 of 77,0 of 0,26 of 48
462,KO/TKO,1,3:30,W,Forrest Griffin,1,30 of 82,36%,30 of 82,0 of 0,---,0,0,0:06,22 of 69,1 of 5,7 of 8,24 of 71,5 of 10,1 of 1,L,Elvis Sinosic,0,18 of 47,38%,18 of 47,0 of 0,---,0,0,0:00,9 of 36,1 of 1,8 of 10,15 of 44,3 of 3,0 of 0
463,Submission,1,2:18,W,Forrest Griffin,0,3 of 4,75%,32 of 33,1 of 1,100%,1,0,2:04,3 of 4,0 of 0,0 of 0,1 of 2,0 of 0,2 of 2,L,Bill Mahood,0,1 of 1,100%,2 of 2,0 of 0,---,0,0,0:00,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0
464,Decision - Unanimous,3,15:00,W,Forrest Griffin,0,88 of 184,47%,96 of 192,2 of 9,22%,1,0,2:34,62 of 149,16 of 22,10 of 13,51 of 128,33 of 51,4 of 5,L,Stephan Bonnar,0,57 of 150,38%,64 of 157,0 of 0,---,0,0,0:19,55 of 146,1 of 2,1 of 2,43 of 127,14 of 23,0 of 0
465,KO/TKO,1,2:45,L,Tyson Griffin,0,6 of 21,28%,6 of 21,0 of 0,---,0,0,0:00,1 of 15,1 of 2,4 of 4,6 of 21,0 of 0,0 of 0,W,Bart Palaszewski,1,17 of 66,25%,17 of 66,0 of 0,---,0,0,0:00,16 of 63,0 of 1,1 of 2,17 of 66,0 of 0,0 of 0
466,Decision - Unanimous,3,15:00,W,Tyson Griffin,0,67 of 125,53%,100 of 163,0 of 3,0%,0,0,3:48,22 of 75,17 of 17,28 of 33,43 of 98,21 of 22,3 of 5,L,Manvel Gamburyan,0,32 of 71,45%,42 of 84,2 of 12,16%,0,0,2:38,17 of 55,8 of 8,7 of 8,21 of 58,9 of 10,2 of 3
467,Decision - Split,3,15:00,L,Tyson Griffin,1,31 of 60,51%,66 of 102,8 of 13,61%,1,0,7:07,19 of 48,5 of 5,7 of 7,23 of 49,6 of 9,2 of 2,W,Nik Lentz,0,34 of 59,57%,75 of 102,4 of 8,50%,3,0,3:24,19 of 44,9 of 9,6 of 6,27 of 45,4 of 6,3 of 8
468,KO/TKO,1,1:04,L,Tyson Griffin,0,3 of 14,21%,3 of 14,0 of 0,---,0,0,0:00,2 of 13,0 of 0,1 of 1,3 of 14,0 of 0,0 of 0,W,Takanori Gomi,1,5 of 15,33%,5 of 15,0 of 0,---,0,0,0:04,3 of 12,2 of 3,0 of 0,3 of 13,0 of 0,2 of 2
469,Decision - Split,3,15:00,L,Tyson Griffin,0,26 of 70,37%,62 of 117,0 of 2,0%,1,0,0:18,10 of 44,0 of 2,16 of 24,25 of 67,1 of 3,0 of 0,W,Evan Dunham,0,28 of 73,38%,52 of 107,3 of 6,50%,1,0,8:55,17 of 61,9 of 9,2 of 3,24 of 67,4 of 5,0 of 1
470,KO/TKO,2,8:26,W,Tyson Griffin,1,67 of 149,44%,72 of 154,0 of 0,---,0,0,0:17,38 of 110,7 of 11,22 of 28,52 of 118,2 of 5,13 of 26,L,Hermes Franca,0,11 of 71,15%,12 of 72,0 of 0,---,0,0,0:00,5 of 61,1 of 2,5 of 8,10 of 66,1 of 5,0 of 0
471,Decision - Unanimous,3,15:00,W,Tyson Griffin,0,69 of 213,32%,101 of 245,1 of 4,25%,0,0,2:51,40 of 174,14 of 22,15 of 17,56 of 190,4 of 8,9 of 15,L,Rafael Dos Anjos,0,26 of 134,19%,29 of 137,0 of 1,0%,3,1,0:05,18 of 120,4 of 8,4 of 6,23 of 126,3 of 8,0 of 0
472,Decision - Unanimous,3,15:00,L,Tyson Griffin,0,74 of 240,30%,102 of 268,0 of 2,0%,0,0,0:00,50 of 208,16 of 21,8 of 11,67 of 229,7 of 11,0 of 0,W,Sean Sherk,0,92 of 253,36%,103 of 264,3 of 7,42%,0,0,2:31,66 of 226,11 of 11,15 of 16,78 of 230,14 of 23,0 of 0
473,Decision - Unanimous,3,15:00,W,Tyson Griffin,0,92 of 175,52%,144 of 227,3 of 3,100%,0,0,6:19,47 of 107,24 of 42,21 of 26,64 of 132,8 of 11,20 of 32,L,Marcus Aurelio,0,20 of 80,25%,41 of 102,0 of 4,0%,1,0,0:29,13 of 73,6 of 6,1 of 1,13 of 72,7 of 8,0 of 0
474,Decision - Unanimous,3,15:00,W,Tyson Griffin,0,60 of 119,50%,82 of 142,0 of 2,0%,0,0,1:40,26 of 78,21 of 24,13 of 17,51 of 110,9 of 9,0 of 0,L,Gleison Tibau,0,23 of 93,24%,47 of 117,6 of 8,75%,0,0,3:32,19 of 88,4 of 5,0 of 0,14 of 84,3 of 3,6 of 6
475,Decision - Unanimous,3,15:00,W,Tyson Griffin,0,29 of 66,43%,89 of 134,2 of 6,33%,1,1,7:55,15 of 50,3 of 5,11 of 11,5 of 29,15 of 17,9 of 20,L,Thiago Tavares,0,6 of 21,28%,32 of 49,4 of 9,44%,4,2,3:56,1 of 15,5 of 6,0 of 0,2 of 14,4 of 7,0 of 0
476,Decision - Split,3,15:00,W,Tyson Griffin,0,50 of 87,57%,87 of 125,2 of 2,100%,2,0,1:49,31 of 68,16 of 16,3 of 3,27 of 58,6 of 10,17 of 19,L,Clay Guida,0,36 of 65,55%,82 of 114,4 of 14,28%,2,0,7:51,22 of 50,12 of 13,2 of 2,11 of 31,5 of 5,20 of 29
477,Decision - Unanimous,3,15:00,L,Tyson Griffin,0,38 of 115,33%,42 of 119,3 of 6,50%,4,0,1:39,18 of 91,10 of 13,10 of 11,33 of 109,4 of 5,1 of 1,W,Frankie Edgar,0,55 of 100,55%,92 of 141,8 of 15,53%,0,1,5:02,43 of 86,11 of 12,1 of 2,13 of 46,24 of 31,18 of 23
478,Submission,1,1:50,W,Tyson Griffin,0,0 of 1,0%,7 of 11,1 of 1,100%,1,0,1:35,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,L,David Lee,0,1 of 2,50%,2 of 3,0 of 0,---,0,0,0:00,1 of 2,0 of 0,0 of 0,1 of 2,0 of 0,0 of 0
479,KO/TKO,1,3:57,W,Tyson Griffin,0,12 of 33,36%,30 of 58,1 of 1,100%,0,0,--,12 of 32,0 of 0,0 of 1,0 of 4,0 of 0,12 of 29,L,Duane Ludwig,0,0 of 7,0%,3 of 11,0 of 0,---,0,0,--,0 of 7,0 of 0,0 of 0,0 of 6,0 of 1,0 of 0
480,KO/TKO,3,12:03,W,Max Griffin,0,74 of 167,44%,82 of 175,0 of 1,0%,0,0,0:32,50 of 135,14 of 21,10 of 11,73 of 166,1 of 1,0 of 0,L,Ramiz Brahimaj,0,45 of 123,36%,46 of 124,0 of 0,---,0,0,0:13,40 of 112,3 of 9,2 of 2,45 of 123,0 of 0,0 of 0
481,Decision - Split,3,15:00,L,Max Griffin,0,23 of 50,46%,62 of 96,2 of 3,66%,0,1,5:33,17 of 40,4 of 8,2 of 2,20 of 47,3 of 3,0 of 0,W,Alex Oliveira,0,40 of 77,51%,61 of 98,1 of 5,20%,0,0,3:30,21 of 56,11 of 13,8 of 8,35 of 67,3 of 8,2 of 2
482,Decision - Unanimous,3,15:00,L,Max Griffin,0,75 of 166,45%,94 of 189,4 of 5,80%,0,0,2:35,37 of 115,33 of 45,5 of 6,69 of 156,5 of 9,1 of 1,W,Alex Morono,1,81 of 255,31%,87 of 261,0 of 1,0%,0,0,0:26,60 of 229,11 of 15,10 of 11,68 of 237,12 of 16,1 of 2
483,Decision - Majority,3,15:00,W,Max Griffin,0,47 of 92,51%,72 of 121,6 of 11,54%,3,0,4:57,23 of 65,16 of 19,8 of 8,34 of 71,11 of 18,2 of 3,L,Zelim Imadaev,0,64 of 150,42%,78 of 165,0 of 1,0%,0,0,3:26,46 of 120,12 of 22,6 of 8,47 of 126,17 of 24,0 of 0
484,Decision - Split,3,15:00,L,Max Griffin,1,112 of 154,72%,117 of 159,2 of 4,50%,0,1,3:38,77 of 115,35 of 39,0 of 0,76 of 108,36 of 44,0 of 2,W,Thiago Alves,0,83 of 135,61%,91 of 143,0 of 1,0%,0,0,1:13,45 of 90,16 of 21,22 of 24,68 of 120,15 of 15,0 of 0
485,Decision - Unanimous,3,15:00,L,Max Griffin,0,44 of 99,44%,61 of 117,1 of 2,50%,0,0,4:17,28 of 75,7 of 14,9 of 10,34 of 85,1 of 3,9 of 11,W,Curtis Millender,0,38 of 94,40%,40 of 96,1 of 1,100%,0,0,0:19,23 of 71,10 of 15,5 of 8,33 of 86,3 of 6,2 of 2
486,Decision - Unanimous,3,15:00,W,Max Griffin,1,78 of 168,46%,81 of 171,0 of 1,0%,0,0,0:24,58 of 138,7 of 15,13 of 15,74 of 163,1 of 1,3 of 4,L,Mike Perry,0,45 of 110,40%,45 of 110,1 of 4,25%,0,0,1:18,23 of 77,8 of 18,14 of 15,44 of 108,1 of 2,0 of 0
487,Decision - Unanimous,3,15:00,L,Max Griffin,2,51 of 133,38%,61 of 144,0 of 1,0%,0,0,1:08,41 of 110,8 of 20,2 of 3,32 of 100,13 of 25,6 of 8,W,Elizeu Zaleski dos Santos,0,84 of 176,47%,94 of 186,0 of 5,0%,0,0,2:32,56 of 137,19 of 28,9 of 11,42 of 112,33 of 47,9 of 17
488,KO/TKO,1,0:54,W,Max Griffin,0,15 of 30,50%,15 of 30,0 of 0,---,0,0,0:13,14 of 29,1 of 1,0 of 0,4 of 7,0 of 1,11 of 22,L,Erick Montano,0,3 of 7,42%,3 of 7,0 of 0,---,0,0,0:00,2 of 5,0 of 1,1 of 1,3 of 7,0 of 0,0 of 0
489,KO/TKO,3,12:18,L,Max Griffin,0,13 of 35,37%,33 of 58,0 of 0,---,1,1,0:07,9 of 31,2 of 2,2 of 2,11 of 32,1 of 1,1 of 2,W,Colby Covington,0,26 of 46,56%,161 of 216,6 of 9,66%,0,0,10:10,19 of 38,6 of 7,1 of 1,14 of 28,1 of 1,11 of 17
490,Decision - Unanimous,3,15:00,L,Jordan Griffin,0,28 of 69,40%,33 of 74,2 of 8,25%,0,1,5:34,26 of 67,2 of 2,0 of 0,28 of 67,0 of 0,0 of 2,W,Youssef Zalal,0,59 of 112,52%,70 of 123,0 of 2,0%,0,1,4:23,42 of 85,11 of 18,6 of 9,47 of 98,12 of 12,0 of 2
491,Submission,2,8:38,W,Jordan Griffin,0,15 of 23,65%,20 of 28,0 of 1,0%,3,0,0:05,13 of 21,2 of 2,0 of 0,9 of 17,3 of 3,3 of 3,L,TJ Brown,0,32 of 47,68%,91 of 119,7 of 7,100%,0,0,7:32,26 of 39,6 of 7,0 of 1,9 of 22,10 of 10,13 of 15
492,Decision - Unanimous,3,15:00,L,Jordan Griffin,0,37 of 87,42%,66 of 122,1 of 1,100%,2,2,2:56,36 of 84,1 of 3,0 of 0,32 of 81,0 of 0,5 of 6,W,Chas Skelly,0,21 of 59,35%,80 of 125,1 of 3,33%,3,1,8:34,20 of 52,1 of 7,0 of 0,20 of 58,0 of 0,1 of 1
493,Decision - Unanimous,3,15:00,L,Jordan Griffin,0,56 of 107,52%,71 of 123,0 of 2,0%,1,1,4:00,49 of 100,7 of 7,0 of 0,31 of 65,4 of 4,21 of 38,W,Dan Ige,0,56 of 107,52%,86 of 144,3 of 7,42%,0,1,6:53,46 of 95,7 of 8,3 of 4,20 of 53,4 of 4,32 of 50
494,Submission,1,2:24,L,Chad Griggs,0,2 of 3,66%,4 of 6,1 of 2,50%,0,0,0:07,0 of 1,1 of 1,1 of 1,2 of 2,0 of 1,0 of 0,W,Cyrille Diabate,1,6 of 7,85%,9 of 10,2 of 2,100%,1,0,1:56,6 of 6,0 of 1,0 of 0,1 of 2,3 of 3,2 of 2
495,Submission,1,2:29,L,Chad Griggs,0,0 of 3,0%,6 of 10,0 of 0,---,0,0,0:00,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0,W,Travis Browne,0,4 of 8,50%,7 of 11,1 of 2,50%,1,0,1:34,2 of 5,1 of 2,1 of 1,2 of 5,2 of 2,0 of 1
496,KO/TKO,1,2:08,W,Chad Griggs,0,12 of 23,52%,27 of 42,1 of 1,100%,0,0,1:38,12 of 23,0 of 0,0 of 0,0 of 1,0 of 0,12 of 22,L,Valentijn Overeem,0,1 of 2,50%,1 of 2,0 of 0,---,1,0,0:00,0 of 1,0 of 0,1 of 1,1 of 2,0 of 0,0 of 0
497,KO/TKO,1,2:49,W,Chad Griggs,2,25 of 53,47%,34 of 62,0 of 0,---,0,0,0:16,23 of 50,1 of 2,1 of 1,13 of 25,9 of 24,3 of 4,L,Gian Villante,0,12 of 24,50%,13 of 25,0 of 1,0%,0,0,0:35,9 of 20,0 of 1,3 of 3,5 of 8,7 of 16,0 of 0
498,KO/TKO,2,10:00,W,Chad Griggs,0,14 of 22,63%,70 of 87,0 of 0,---,0,0,0:17,10 of 18,3 of 3,1 of 1,1 of 2,3 of 5,10 of 15,L,Bobby Lashley,0,21 of 41,51%,85 of 120,4 of 7,57%,0,0,8:34,14 of 34,7 of 7,0 of 0,0 of 0,3 of 3,18 of 38
499,KO/TKO,1,4:15,L,Chuck Grigsby,0,3 of 18,16%,8 of 24,0 of 0,---,0,0,0:09,3 of 18,0 of 0,0 of 0,3 of 18,0 of 0,0 of 0,W,Mark Munoz,0,14 of 26,53%,20 of 33,1 of 3,33%,0,0,2:46,14 of 25,0 of 0,0 of 1,0 of 4,0 of 0,14 of 22
500,KO/TKO,2,9:58,W,Maxim Grishin,0,34 of 76,44%,66 of 126,1 of 1,100%,0,0,2:21,20 of 61,6 of 7,8 of 8,22 of 45,3 of 6,9 of 25,L,Gadzhimurad Antigulov,0,12 of 23,52%,31 of 44,1 of 5,20%,0,0,2:39,5 of 15,4 of 5,3 of 3,8 of 17,3 of 5,1 of 1
501,Decision - Unanimous,3,15:00,L,Maxim Grishin,0,18 of 32,56%,54 of 71,0 of 0,---,0,0,0:16,9 of 20,4 of 5,5 of 7,14 of 27,4 of 5,0 of 0,W,Marcin Tybura,0,24 of 52,46%,70 of 119,3 of 7,42%,0,0,9:25,15 of 36,5 of 9,4 of 7,14 of 37,6 of 11,4 of 4
502,Decision - Unanimous,3,15:00,L,Josh Grispi,0,7 of 26,26%,19 of 38,1 of 2,50%,2,0,0:19,0 of 15,2 of 4,5 of 7,6 of 25,1 of 1,0 of 0,W,Andy Ogle,0,19 of 42,45%,119 of 153,2 of 2,100%,0,1,13:11,10 of 32,8 of 9,1 of 1,8 of 29,0 of 0,11 of 13
503,Submission,1,3:15,L,Josh Grispi,0,6 of 10,60%,8 of 12,0 of 0,---,0,0,0:06,3 of 7,2 of 2,1 of 1,5 of 9,0 of 0,1 of 1,W,Rani Yahya,0,3 of 9,33%,11 of 27,1 of 2,50%,1,0,2:28,2 of 7,0 of 0,1 of 2,1 of 6,0 of 0,2 of 3
504,KO/TKO,3,13:14,L,Josh Grispi,0,11 of 28,39%,14 of 31,4 of 5,80%,0,0,4:51,4 of 20,1 of 2,6 of 6,8 of 22,0 of 1,3 of 5,W,George Roop,1,91 of 142,64%,159 of 212,0 of 0,---,0,0,6:03,64 of 110,22 of 24,5 of 8,27 of 53,17 of 20,47 of 69
505,Decision - Unanimous,3,15:00,L,Josh Grispi,0,16 of 43,37%,35 of 63,2 of 9,22%,2,0,2:42,7 of 27,5 of 10,4 of 6,11 of 30,4 of 11,1 of 2,W,Dustin Poirier,0,77 of 148,52%,106 of 181,0 of 0,---,0,1,7:49,55 of 120,11 of 16,11 of 12,29 of 54,41 of 82,7 of 12
506,Submission,1,2:33,W,Josh Grispi,0,10 of 20,50%,10 of 20,0 of 0,---,1,0,0:00,1 of 8,3 of 5,6 of 7,10 of 20,0 of 0,0 of 0,L,LC Davis,0,2 of 20,10%,2 of 22,1 of 1,100%,0,0,0:21,1 of 17,1 of 3,0 of 0,2 of 20,0 of 0,0 of 0
507,Submission,1,0:33,W,Josh Grispi,0,2 of 5,40%,2 of 5,0 of 0,---,1,0,0:00,1 of 3,1 of 2,0 of 0,2 of 5,0 of 0,0 of 0,L,Jens Pulver,0,1 of 2,50%,1 of 2,1 of 1,100%,0,0,0:23,0 of 1,1 of 1,0 of 0,1 of 2,0 of 0,0 of 0
508,KO/TKO,1,0:50,W,Josh Grispi,1,11 of 20,55%,11 of 20,0 of 0,---,0,0,0:15,4 of 10,0 of 0,7 of 10,5 of 13,0 of 0,6 of 7,L,Micah Miller,0,0 of 10,0%,4 of 14,0 of 0,---,0,0,0:00,0 of 10,0 of 0,0 of 0,0 of 9,0 of 1,0 of 0
509,Submission,1,2:55,W,Josh Grispi,0,14 of 33,42%,14 of 33,0 of 3,0%,2,0,0:31,4 of 21,2 of 2,8 of 10,14 of 33,0 of 0,0 of 0,L,Mark Hominick,0,5 of 25,20%,6 of 26,0 of 0,---,0,0,0:08,5 of 24,0 of 1,0 of 0,5 of 25,0 of 0,0 of 0
510,Decision - Unanimous,3,15:00,L,Kendall Grove,0,20 of 45,44%,68 of 95,1 of 3,33%,0,0,1:48,1 of 21,12 of 12,7 of 12,7 of 32,12 of 12,1 of 1,W,Tim Boetsch,0,17 of 22,77%,90 of 111,7 of 14,50%,0,1,10:00,4 of 7,8 of 10,5 of 5,6 of 11,8 of 8,3 of 3
511,Decision - Unanimous,3,15:00,L,Kendall Grove,0,18 of 68,26%,50 of 106,0 of 0,---,0,0,0:00,17 of 66,1 of 1,0 of 1,13 of 62,4 of 5,1 of 1,W,Demian Maia,0,42 of 79,53%,71 of 111,5 of 13,38%,1,0,8:16,29 of 64,11 of 12,2 of 3,12 of 40,1 of 2,29 of 37
512,Decision - Split,3,15:00,W,Kendall Grove,0,28 of 89,31%,83 of 146,1 of 1,100%,1,0,0:27,17 of 75,8 of 10,3 of 4,9 of 62,15 of 19,4 of 8,L,Goran Reljic,0,14 of 56,25%,27 of 73,3 of 5,60%,1,1,6:44,2 of 37,6 of 9,6 of 10,9 of 42,3 of 5,2 of 9
513,KO/TKO,2,7:50,L,Kendall Grove,1,9 of 26,34%,36 of 55,0 of 0,---,3,1,1:47,7 of 24,2 of 2,0 of 0,3 of 16,3 of 7,3 of 3,W,Mark Munoz,0,25 of 60,41%,38 of 75,1 of 8,12%,0,1,3:42,17 of 52,8 of 8,0 of 0,3 of 11,1 of 3,21 of 46
514,Submission,1,3:59,W,Kendall Grove,0,3 of 8,37%,10 of 15,1 of 1,100%,1,0,1:01,1 of 6,2 of 2,0 of 0,0 of 5,2 of 2,1 of 1,L,Jake Rosholt,0,5 of 12,41%,7 of 16,3 of 4,75%,1,0,2:05,2 of 8,2 of 3,1 of 1,0 of 4,4 of 5,1 of 3
515,Decision - Unanimous,3,15:00,L,Kendall Grove,0,25 of 62,40%,85 of 127,0 of 0,---,2,0,0:57,13 of 50,8 of 8,4 of 4,4 of 32,14 of 20,7 of 10,W,Ricardo Almeida,0,38 of 62,61%,70 of 102,6 of 14,42%,0,0,11:13,23 of 45,10 of 11,5 of 6,12 of 19,4 of 4,22 of 39
516,KO/TKO,1,1:32,W,Kendall Grove,1,10 of 25,40%,11 of 26,0 of 0,---,0,0,0:03,8 of 20,1 of 3,1 of 2,5 of 17,1 of 4,4 of 4,L,Jason Day,0,6 of 25,24%,6 of 25,0 of 0,---,0,0,0:00,4 of 22,0 of 1,2 of 2,3 of 15,3 of 10,0 of 0
517,Decision - Split,3,15:00,W,Kendall Grove,0,59 of 96,61%,90 of 127,0 of 0,---,1,0,1:22,47 of 84,10 of 10,2 of 2,22 of 53,37 of 43,0 of 0,L,Evan Tanner,0,27 of 47,57%,35 of 57,3 of 8,37%,0,0,8:59,15 of 35,5 of 5,7 of 7,9 of 24,15 of 17,3 of 6
