,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
77,KO/TKO,2,9:42,L,Stanislav Nedkov,0,39 of 78,50%,61 of 102,5 of 6,83%,0,0,2:40,26 of 62,13 of 16,0 of 0,5 of 18,19 of 29,15 of 31,W,Tom Watson,1,56 of 102,54%,72 of 118,0 of 0,---,0,0,4:24,31 of 66,23 of 34,2 of 2,3 of 16,50 of 81,3 of 5
78,Overturned,3,11:45,NC,Stanislav Nedkov,1,18 of 70,25%,24 of 79,0 of 4,0%,0,0,6:12,10 of 58,1 of 3,7 of 9,5 of 46,13 of 22,0 of 2,NC,Thiago Silva,0,62 of 95,65%,112 of 154,1 of 1,100%,1,0,0:57,20 of 46,12 of 16,30 of 33,26 of 47,30 of 40,6 of 8
79,KO/TKO,1,4:13,W,Stanislav Nedkov,1,29 of 51,56%,30 of 52,0 of 1,0%,0,0,0:06,29 of 51,0 of 0,0 of 0,18 of 35,4 of 6,7 of 10,L,Luiz Cane,0,15 of 46,32%,16 of 47,0 of 0,---,0,0,0:00,7 of 38,2 of 2,6 of 6,15 of 44,0 of 2,0 of 0
80,Decision - Unanimous,3,15:00,L,Josh Neer,0,63 of 152,41%,71 of 160,0 of 0,---,0,0,0:04,45 of 131,11 of 14,7 of 7,52 of 137,11 of 15,0 of 0,W,Court McGee,0,166 of 334,49%,198 of 368,2 of 5,40%,0,0,4:48,116 of 270,34 of 47,16 of 17,129 of 275,15 of 24,22 of 35
81,Submission,1,0:45,L,Josh Neer,0,0 of 0,---,0 of 0,0 of 1,0%,0,0,0:20,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Justin Edwards,0,6 of 7,85%,7 of 8,0 of 1,0%,1,0,0:08,4 of 5,1 of 1,1 of 1,6 of 7,0 of 0,0 of 0
82,KO/TKO,1,4:56,L,Josh Neer,0,19 of 35,54%,39 of 59,0 of 1,0%,0,0,0:09,10 of 26,9 of 9,0 of 0,10 of 24,9 of 11,0 of 0,W,Mike Pyle,1,18 of 28,64%,38 of 57,1 of 1,100%,0,0,2:55,12 of 21,5 of 6,1 of 1,10 of 16,6 of 8,2 of 4
83,Submission,1,3:04,W,Josh Neer,0,5 of 20,25%,6 of 21,1 of 3,33%,1,0,1:09,3 of 17,2 of 3,0 of 0,5 of 20,0 of 0,0 of 0,L,Duane Ludwig,0,24 of 46,52%,30 of 53,0 of 0,---,0,0,0:10,11 of 33,12 of 12,1 of 1,14 of 35,10 of 11,0 of 0
84,TKO - Doctor's Stoppage,2,10:00,W,Josh Neer,0,93 of 159,58%,133 of 200,0 of 0,---,1,0,0:42,73 of 138,15 of 15,5 of 6,50 of 103,43 of 56,0 of 0,L,Keith Wisniewski,0,41 of 83,49%,41 of 83,0 of 2,0%,0,0,3:40,22 of 61,19 of 21,0 of 1,18 of 53,23 of 30,0 of 0
85,Decision - Unanimous,3,15:00,L,Josh Neer,0,24 of 99,24%,47 of 123,0 of 0,---,0,0,0:39,12 of 79,5 of 8,7 of 12,22 of 93,1 of 3,1 of 3,W,Gleison Tibau,0,22 of 121,18%,35 of 135,11 of 14,78%,2,0,4:36,21 of 118,1 of 3,0 of 0,19 of 114,2 of 4,1 of 3
86,Decision - Unanimous,3,15:00,L,Josh Neer,0,24 of 48,50%,65 of 91,0 of 0,---,1,1,0:33,20 of 42,2 of 3,2 of 3,8 of 31,6 of 6,10 of 11,W,Kurt Pellegrino,0,21 of 48,43%,105 of 148,3 of 5,60%,0,0,12:18,17 of 42,4 of 5,0 of 1,10 of 20,0 of 0,11 of 28
87,Submission,2,8:36,W,Josh Neer,0,46 of 96,47%,68 of 119,0 of 0,---,3,0,2:13,29 of 76,12 of 15,5 of 5,12 of 41,22 of 36,12 of 19,L,Mac Danzig,1,33 of 66,50%,62 of 100,0 of 1,0%,0,1,2:58,23 of 53,7 of 9,3 of 4,20 of 44,11 of 15,2 of 7
88,Decision - Split,3,15:00,L,Josh Neer,0,26 of 50,52%,48 of 74,4 of 8,50%,4,0,5:36,20 of 40,3 of 7,3 of 3,4 of 10,16 of 30,6 of 10,W,Nate Diaz,0,40 of 72,55%,114 of 157,5 of 11,45%,0,0,7:29,21 of 47,13 of 19,6 of 6,4 of 23,21 of 27,15 of 22
89,Decision - Unanimous,3,15:00,W,Josh Neer,0,80 of 164,48%,124 of 210,3 of 4,75%,0,0,8:12,60 of 139,6 of 8,14 of 17,26 of 76,12 of 24,42 of 64,L,Din Thomas,0,20 of 84,23%,42 of 111,2 of 5,40%,0,0,1:33,17 of 81,2 of 2,1 of 1,13 of 73,7 of 11,0 of 0
90,Submission,3,11:42,L,Josh Neer,0,25 of 62,40%,33 of 71,0 of 2,0%,0,0,1:10,15 of 52,6 of 6,4 of 4,12 of 36,13 of 26,0 of 0,W,Nick Diaz,0,75 of 199,37%,186 of 328,3 of 5,60%,1,0,2:01,49 of 164,23 of 31,3 of 4,35 of 133,39 of 61,1 of 5
91,Decision - Unanimous,3,15:00,L,Josh Neer,0,19 of 39,48%,42 of 64,1 of 3,33%,1,1,3:10,17 of 36,1 of 2,1 of 1,7 of 21,5 of 9,7 of 9,W,Joshua Burkman,1,35 of 88,39%,60 of 113,4 of 7,57%,0,0,6:45,22 of 72,9 of 12,4 of 4,14 of 50,16 of 28,5 of 10
92,Decision - Unanimous,3,15:00,W,Josh Neer,1,46 of 126,36%,68 of 150,0 of 0,---,0,0,7:56,46 of 126,0 of 0,0 of 0,12 of 57,1 of 3,33 of 66,L,Joe Stevenson,0,31 of 56,55%,80 of 117,2 of 2,100%,3,0,2:44,17 of 37,5 of 10,9 of 9,19 of 34,4 of 6,8 of 16
93,Submission,1,4:20,W,Josh Neer,0,3 of 9,33%,8 of 14,1 of 1,100%,2,0,0:51,2 of 8,0 of 0,1 of 1,2 of 7,0 of 0,1 of 2,L,Melvin Guillard,0,11 of 51,21%,12 of 53,2 of 2,100%,0,0,1:43,5 of 41,1 of 5,5 of 5,6 of 32,1 of 3,4 of 16
94,Submission,1,1:35,L,Josh Neer,0,0 of 0,---,0 of 0,0 of 1,0%,0,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Drew Fickett,0,1 of 3,33%,6 of 8,2 of 3,66%,1,0,1:10,0 of 2,1 of 1,0 of 0,0 of 1,1 of 1,0 of 1
95,Decision - Unanimous,3,15:00,L,Nicolae Negumereanu,0,11 of 27,40%,20 of 36,0 of 0,---,0,0,0:00,5 of 17,3 of 7,3 of 3,7 of 19,4 of 8,0 of 0,W,Saparbeg Safarov,0,70 of 86,81%,139 of 156,3 of 5,60%,0,0,10:45,60 of 74,2 of 2,8 of 10,16 of 24,4 of 6,50 of 56
96,KO/TKO,1,1:03,L,Steve Nelmark,0,2 of 2,100%,2 of 2,0 of 0,---,0,0,--,1 of 1,1 of 1,0 of 0,1 of 1,1 of 1,0 of 0,W,David Abbott,1,9 of 17,52%,13 of 21,1 of 1,100%,0,0,--,9 of 17,0 of 0,0 of 0,1 of 1,8 of 16,0 of 0
97,TKO - Doctor's Stoppage,1,7:25,W,Steve Nelmark,0,13 of 16,81%,39 of 43,2 of 2,100%,1,0,--,12 of 15,1 of 1,0 of 0,1 of 2,1 of 1,11 of 13,L,Tai Bowden,0,4 of 4,100%,20 of 20,0 of 0,---,0,0,--,2 of 2,0 of 0,2 of 2,2 of 2,2 of 2,0 of 0
98,Decision - Unanimous,3,15:00,L,Shane Nelson,0,20 of 85,23%,45 of 115,1 of 7,14%,3,0,1:18,12 of 69,5 of 11,3 of 5,18 of 73,1 of 11,1 of 1,W,Matt Wiman,0,55 of 130,42%,82 of 164,2 of 5,40%,0,0,5:38,39 of 104,6 of 9,10 of 17,23 of 61,15 of 27,17 of 42
99,Decision - Unanimous,3,15:00,L,Shane Nelson,0,28 of 74,37%,80 of 128,0 of 5,0%,0,0,0:01,13 of 59,14 of 14,1 of 1,15 of 57,13 of 17,0 of 0,W,Aaron Riley,0,50 of 122,40%,154 of 236,2 of 5,40%,0,0,7:48,28 of 96,18 of 22,4 of 4,16 of 74,24 of 35,10 of 13
100,KO/TKO,1,0:44,W,Shane Nelson,1,5 of 12,41%,5 of 12,0 of 0,---,0,0,0:06,4 of 10,1 of 1,0 of 1,2 of 6,0 of 1,3 of 5,L,Aaron Riley,0,4 of 9,44%,4 of 9,0 of 0,---,0,0,0:02,0 of 5,1 of 1,3 of 3,4 of 9,0 of 0,0 of 0
101,Decision - Split,3,15:00,W,Shane Nelson,0,10 of 32,31%,69 of 95,3 of 10,30%,2,0,7:58,10 of 32,0 of 0,0 of 0,1 of 9,1 of 3,8 of 20,L,George Roop,0,21 of 74,28%,93 of 153,1 of 1,100%,0,0,3:57,10 of 56,8 of 15,3 of 3,8 of 45,9 of 21,4 of 8
102,Decision - Unanimous,3,15:00,L,Roy Nelson,0,32 of 67,47%,40 of 75,1 of 8,12%,0,0,4:32,18 of 52,9 of 9,5 of 6,25 of 58,6 of 7,1 of 2,W,Alexander Volkov,0,122 of 182,67%,125 of 185,0 of 0,---,0,0,0:23,77 of 132,29 of 34,16 of 16,105 of 157,17 of 25,0 of 0
103,KO/TKO,2,9:10,W,Roy Nelson,1,36 of 66,54%,38 of 68,0 of 1,0%,0,0,1:32,25 of 54,4 of 5,7 of 7,20 of 48,11 of 13,5 of 5,L,Antonio Silva,0,27 of 61,44%,46 of 81,0 of 2,0%,0,0,0:19,7 of 35,9 of 15,11 of 11,24 of 56,3 of 5,0 of 0
104,Decision - Split,3,15:00,L,Roy Nelson,0,4 of 19,21%,66 of 89,7 of 10,70%,0,0,9:41,3 of 18,0 of 0,1 of 1,2 of 15,2 of 3,0 of 1,W,Derrick Lewis,0,37 of 73,50%,39 of 75,0 of 0,---,0,0,0:02,25 of 60,11 of 12,1 of 1,16 of 46,21 of 27,0 of 0
105,Decision - Unanimous,3,15:00,W,Roy Nelson,0,42 of 121,34%,42 of 121,0 of 1,0%,0,0,0:00,36 of 114,2 of 3,4 of 4,42 of 120,0 of 1,0 of 0,L,Jared Rosholt,0,36 of 120,30%,36 of 120,0 of 2,0%,0,0,0:00,26 of 106,5 of 7,5 of 7,34 of 115,2 of 5,0 of 0
106,Decision - Unanimous,5,25:00,L,Roy Nelson,0,60 of 114,52%,92 of 149,4 of 10,40%,0,0,7:52,38 of 85,15 of 19,7 of 10,28 of 62,29 of 49,3 of 3,W,Josh Barnett,0,146 of 205,71%,215 of 276,0 of 0,---,0,0,8:22,92 of 147,52 of 56,2 of 2,51 of 95,95 of 110,0 of 0
107,Decision - Unanimous,3,15:00,L,Roy Nelson,1,23 of 77,29%,23 of 77,0 of 4,0%,0,0,0:34,18 of 68,4 of 6,1 of 3,14 of 60,9 of 15,0 of 2,W,Alistair Overeem,0,62 of 84,73%,62 of 84,0 of 2,0%,0,0,0:00,18 of 29,24 of 33,20 of 22,59 of 80,2 of 3,1 of 1
108,KO/TKO,2,8:00,L,Roy Nelson,0,20 of 60,33%,20 of 60,1 of 6,16%,0,0,0:19,16 of 54,2 of 3,2 of 3,20 of 60,0 of 0,0 of 0,W,Mark Hunt,1,32 of 91,35%,32 of 91,0 of 0,---,0,0,0:02,28 of 85,3 of 5,1 of 1,28 of 85,4 of 6,0 of 0
109,KO/TKO,1,3:37,W,Roy Nelson,2,19 of 35,54%,20 of 36,0 of 0,---,0,0,0:10,18 of 33,1 of 2,0 of 0,18 of 34,0 of 0,1 of 1,L,Antonio Rodrigo Nogueira,0,12 of 37,32%,12 of 37,0 of 0,---,0,0,0:00,12 of 36,0 of 1,0 of 0,12 of 37,0 of 0,0 of 0
110,Decision - Unanimous,3,15:00,L,Roy Nelson,0,17 of 82,20%,26 of 91,0 of 0,---,0,0,0:01,11 of 72,1 of 4,5 of 6,16 of 78,1 of 4,0 of 0,W,Daniel Cormier,0,74 of 148,50%,83 of 157,3 of 5,60%,0,0,3:52,50 of 121,13 of 15,11 of 12,59 of 129,12 of 15,3 of 4
111,Decision - Unanimous,3,15:00,L,Roy Nelson,0,23 of 127,18%,25 of 130,0 of 1,0%,0,0,0:21,19 of 120,1 of 4,3 of 3,22 of 123,1 of 4,0 of 0,W,Stipe Miocic,0,106 of 172,61%,129 of 197,1 of 8,12%,0,0,2:05,90 of 156,3 of 3,13 of 13,81 of 141,24 of 30,1 of 1
112,KO/TKO,1,2:03,W,Roy Nelson,1,2 of 5,40%,3 of 6,0 of 0,---,0,0,1:11,2 of 4,0 of 1,0 of 0,1 of 2,0 of 2,1 of 1,L,Cheick Kongo,0,4 of 6,66%,8 of 10,0 of 0,---,0,0,0:00,0 of 2,2 of 2,2 of 2,2 of 4,2 of 2,0 of 0
113,KO/TKO,1,2:58,W,Roy Nelson,1,23 of 53,43%,23 of 53,0 of 1,0%,0,0,0:48,22 of 51,0 of 1,1 of 1,19 of 47,0 of 1,4 of 5,L,Matt Mitrione,0,13 of 28,46%,13 of 28,0 of 0,---,0,0,0:20,9 of 22,3 of 5,1 of 1,10 of 25,3 of 3,0 of 0
114,KO/TKO,1,0:51,W,Roy Nelson,1,2 of 4,50%,3 of 5,0 of 0,---,0,0,0:02,1 of 3,1 of 1,0 of 0,2 of 4,0 of 0,0 of 0,L,Dave Herman,0,3 of 8,37%,3 of 8,0 of 0,---,0,0,0:00,0 of 3,3 of 5,0 of 0,3 of 8,0 of 0,0 of 0
115,Decision - Unanimous,3,15:00,L,Roy Nelson,0,26 of 69,37%,55 of 99,0 of 0,---,1,0,2:44,18 of 60,5 of 5,3 of 4,21 of 59,4 of 9,1 of 1,W,Fabricio Werdum,0,91 of 136,66%,98 of 145,0 of 1,0%,0,0,1:04,47 of 88,24 of 27,20 of 21,78 of 121,13 of 15,0 of 0
116,KO/TKO,3,11:30,W,Roy Nelson,0,32 of 75,42%,70 of 116,2 of 2,100%,0,0,4:15,28 of 69,4 of 6,0 of 0,11 of 50,3 of 4,18 of 21,L,Mirko Filipovic,0,30 of 59,50%,37 of 66,0 of 1,0%,0,0,0:26,23 of 51,7 of 8,0 of 0,14 of 36,16 of 23,0 of 0
117,Decision - Unanimous,3,15:00,L,Roy Nelson,0,21 of 51,41%,46 of 77,0 of 1,0%,0,0,4:00,13 of 42,3 of 4,5 of 5,9 of 23,12 of 28,0 of 0,W,Frank Mir,0,46 of 65,70%,82 of 103,6 of 8,75%,0,0,7:24,28 of 46,16 of 17,2 of 2,14 of 23,22 of 32,10 of 10
118,Decision - Unanimous,3,15:00,L,Roy Nelson,0,40 of 101,39%,40 of 101,0 of 7,0%,0,0,1:30,38 of 99,1 of 1,1 of 1,35 of 90,5 of 11,0 of 0,W,Junior Dos Santos,1,130 of 282,46%,138 of 291,1 of 2,50%,0,0,0:20,96 of 236,33 of 44,1 of 2,109 of 239,20 of 41,1 of 2
119,KO/TKO,1,0:39,W,Roy Nelson,1,9 of 15,60%,9 of 15,0 of 0,---,0,0,0:08,9 of 15,0 of 0,0 of 0,3 of 6,0 of 0,6 of 9,L,Stefan Struve,0,2 of 5,40%,2 of 5,0 of 0,---,0,0,0:00,0 of 3,0 of 0,2 of 2,2 of 5,0 of 0,0 of 0
120,KO/TKO,1,3:45,W,Roy Nelson,1,8 of 35,22%,9 of 36,1 of 2,50%,0,0,1:22,8 of 35,0 of 0,0 of 0,7 of 31,0 of 2,1 of 2,L,Brendan Schaub,0,12 of 48,25%,14 of 50,0 of 0,---,0,0,0:00,12 of 44,0 of 4,0 of 0,9 of 36,3 of 12,0 of 0
121,Decision - Unanimous,3,15:00,L,Gunnar Nelson,0,20 of 36,55%,26 of 45,0 of 2,0%,0,0,4:48,9 of 23,4 of 5,7 of 8,18 of 32,2 of 3,0 of 1,W,Gilbert Burns,0,30 of 76,39%,46 of 99,1 of 3,33%,1,0,1:55,8 of 47,8 of 11,14 of 18,19 of 55,10 of 18,1 of 3
122,Decision - Split,3,15:00,L,Gunnar Nelson,0,9 of 18,50%,27 of 38,3 of 4,75%,0,0,4:23,3 of 10,4 of 5,2 of 3,4 of 12,5 of 6,0 of 0,W,Leon Edwards,1,31 of 49,63%,47 of 69,2 of 3,66%,0,0,3:29,17 of 30,13 of 17,1 of 2,4 of 16,16 of 19,11 of 14
123,Submission,2,9:17,W,Gunnar Nelson,0,11 of 11,100%,20 of 20,2 of 5,40%,1,0,4:42,10 of 10,1 of 1,0 of 0,1 of 1,1 of 1,9 of 9,L,Alex Oliveira,0,36 of 49,73%,52 of 69,0 of 2,0%,0,1,3:06,27 of 40,6 of 6,3 of 3,3 of 4,9 of 9,24 of 36
124,KO/TKO,1,1:22,L,Gunnar Nelson,0,5 of 7,71%,5 of 7,0 of 0,---,0,0,0:00,4 of 6,0 of 0,1 of 1,5 of 7,0 of 0,0 of 0,W,Santiago Ponzinibbio,1,7 of 12,58%,7 of 12,0 of 0,---,0,0,0:03,7 of 12,0 of 0,0 of 0,4 of 9,0 of 0,3 of 3
125,Submission,2,5:46,W,Gunnar Nelson,0,8 of 18,44%,17 of 28,1 of 2,50%,1,0,3:02,7 of 16,1 of 2,0 of 0,3 of 13,1 of 1,4 of 4,L,Alan Jouban,0,17 of 33,51%,17 of 33,0 of 0,---,0,0,0:00,6 of 17,2 of 7,9 of 9,17 of 33,0 of 0,0 of 0
126,Submission,2,8:15,W,Gunnar Nelson,0,29 of 44,65%,41 of 56,2 of 2,100%,1,0,4:17,25 of 39,4 of 5,0 of 0,15 of 29,0 of 1,14 of 14,L,Albert Tumenov,0,23 of 41,56%,24 of 43,0 of 0,---,0,0,0:00,9 of 27,12 of 12,2 of 2,21 of 37,2 of 3,0 of 1
127,Decision - Unanimous,3,15:00,L,Gunnar Nelson,0,2 of 4,50%,7 of 10,1 of 1,100%,0,2,2:14,2 of 4,0 of 0,0 of 0,1 of 2,0 of 0,1 of 2,W,Demian Maia,0,47 of 58,81%,193 of 229,2 of 8,25%,1,1,10:58,45 of 56,2 of 2,0 of 0,3 of 4,4 of 4,40 of 50
128,Submission,1,2:54,W,Gunnar Nelson,1,6 of 8,75%,20 of 24,0 of 0,---,1,0,1:25,6 of 7,0 of 1,0 of 0,4 of 5,0 of 1,2 of 2,L,Brandon Thatch,0,8 of 14,57%,8 of 14,0 of 0,---,0,0,0:00,0 of 5,3 of 3,5 of 6,5 of 11,3 of 3,0 of 0
129,Decision - Split,5,25:00,L,Gunnar Nelson,0,53 of 107,49%,54 of 108,1 of 4,25%,0,0,0:21,39 of 87,12 of 16,2 of 4,49 of 103,4 of 4,0 of 0,W,Rick Story,1,168 of 315,53%,211 of 360,1 of 1,100%,0,0,0:36,81 of 211,58 of 73,29 of 31,137 of 270,24 of 33,7 of 12
130,Submission,2,9:48,W,Gunnar Nelson,0,13 of 24,54%,23 of 34,1 of 1,100%,1,0,0:43,9 of 20,4 of 4,0 of 0,9 of 19,2 of 3,2 of 2,L,Zak Cummings,0,18 of 75,24%,21 of 79,0 of 1,0%,0,0,0:54,8 of 56,5 of 10,5 of 9,8 of 60,10 of 15,0 of 0
131,Submission,1,4:36,W,Gunnar Nelson,0,16 of 20,80%,25 of 32,1 of 1,100%,1,0,3:05,15 of 19,0 of 0,1 of 1,2 of 2,0 of 0,14 of 18,L,Omari Akhmedov,0,6 of 16,37%,8 of 18,0 of 0,---,0,0,0:02,1 of 9,2 of 3,3 of 4,6 of 16,0 of 0,0 of 0
132,Decision - Unanimous,3,15:00,W,Gunnar Nelson,0,42 of 80,52%,47 of 86,2 of 4,50%,0,0,5:38,32 of 67,4 of 7,6 of 6,21 of 48,6 of 9,15 of 23,L,Jorge Santiago,0,43 of 123,34%,52 of 134,0 of 0,---,0,0,0:12,19 of 93,22 of 28,2 of 2,20 of 92,22 of 30,1 of 1
133,Submission,1,3:34,W,Gunnar Nelson,0,9 of 10,90%,16 of 17,1 of 1,100%,2,0,2:50,7 of 8,0 of 0,2 of 2,3 of 4,0 of 0,6 of 6,L,DaMarques Johnson,0,1 of 4,25%,1 of 4,0 of 0,---,0,0,0:00,0 of 3,1 of 1,0 of 0,0 of 3,1 of 1,0 of 0
134,KO/TKO,3,10:07,L,Kyle Nelson,0,56 of 114,49%,62 of 120,0 of 4,0%,0,0,1:27,40 of 91,13 of 20,3 of 3,43 of 95,10 of 16,3 of 3,W,Billy Quarantillo,1,79 of 150,52%,112 of 185,2 of 6,33%,0,0,3:28,52 of 117,15 of 21,12 of 12,69 of 136,10 of 13,0 of 1
135,KO/TKO,1,1:36,W,Kyle Nelson,0,12 of 16,75%,12 of 16,0 of 2,0%,0,0,0:50,8 of 12,4 of 4,0 of 0,2 of 3,10 of 13,0 of 0,L,Marco Polo Reyes,0,6 of 10,60%,7 of 11,0 of 0,---,0,0,0:00,0 of 3,5 of 6,1 of 1,3 of 7,3 of 3,0 of 0
136,Submission,3,13:16,L,Kyle Nelson,0,26 of 93,27%,32 of 103,2 of 10,20%,4,0,3:47,18 of 82,8 of 11,0 of 0,24 of 86,2 of 7,0 of 0,W,Matt Sayles,0,75 of 147,51%,106 of 181,0 of 0,---,1,1,2:47,45 of 113,15 of 18,15 of 16,48 of 105,3 of 5,24 of 37
137,KO/TKO,2,6:23,L,Kyle Nelson,0,20 of 50,40%,20 of 50,0 of 0,---,0,0,0:14,12 of 37,6 of 10,2 of 3,19 of 48,1 of 1,0 of 1,W,Diego Ferreira,0,54 of 102,52%,63 of 112,2 of 4,50%,1,0,3:28,42 of 87,8 of 11,4 of 4,27 of 55,1 of 1,26 of 46
138,KO/TKO,2,5:17,L,Mario Neto,0,10 of 20,50%,12 of 22,1 of 1,100%,0,0,1:59,4 of 13,0 of 0,6 of 7,5 of 13,4 of 5,1 of 2,W,Eddie Sanchez,1,10 of 34,29%,23 of 47,0 of 0,---,0,0,1:01,8 of 32,0 of 0,2 of 2,3 of 25,1 of 1,6 of 8
139,KO/TKO,3,12:27,L,Antonio Braga Neto,0,18 of 73,24%,26 of 86,2 of 5,40%,0,0,3:14,10 of 60,5 of 8,3 of 5,16 of 71,0 of 0,2 of 2,W,Trevin Giles,1,70 of 113,61%,77 of 120,0 of 0,---,0,0,0:24,62 of 104,6 of 7,2 of 2,68 of 111,2 of 2,0 of 0
140,Decision - Split,3,15:00,L,Antonio Braga Neto,0,16 of 32,50%,73 of 95,3 of 8,37%,0,1,7:52,15 of 31,1 of 1,0 of 0,5 of 20,1 of 1,10 of 11,W,Clint Hester,0,40 of 78,51%,50 of 88,1 of 1,100%,0,1,2:27,27 of 61,12 of 14,1 of 3,36 of 70,0 of 1,4 of 7
141,Submission,1,1:52,W,Antonio Braga Neto,0,6 of 15,40%,6 of 15,1 of 3,33%,1,0,0:27,5 of 13,0 of 1,1 of 1,4 of 13,2 of 2,0 of 0,L,Anthony Smith,0,5 of 19,26%,5 of 19,0 of 0,---,0,1,0:04,2 of 14,2 of 4,1 of 1,3 of 17,2 of 2,0 of 0
142,KO/TKO,1,0:41,L,Journey Newson,0,1 of 5,20%,1 of 5,0 of 0,---,0,0,0:00,1 of 4,0 of 1,0 of 0,1 of 5,0 of 0,0 of 0,W,Randy Costa,1,4 of 6,66%,4 of 6,0 of 0,---,0,0,0:02,4 of 6,0 of 0,0 of 0,2 of 4,0 of 0,2 of 2
143,Overturned,1,0:38,NC,Journey Newson,1,6 of 10,60%,7 of 13,0 of 0,---,0,0,0:05,6 of 10,0 of 0,0 of 0,1 of 5,0 of 0,5 of 5,NC,Domingo Pilarte,0,1 of 4,25%,1 of 4,0 of 0,---,0,0,0:00,0 of 3,1 of 1,0 of 0,0 of 2,1 of 2,0 of 0
144,Decision - Unanimous,3,15:00,L,Journey Newson,0,38 of 123,30%,41 of 127,0 of 1,0%,1,0,0:10,9 of 80,9 of 18,20 of 25,37 of 122,1 of 1,0 of 0,W,Ricardo Ramos,0,40 of 120,33%,48 of 129,3 of 3,100%,0,0,2:46,23 of 90,8 of 17,9 of 13,37 of 117,1 of 1,2 of 2
145,Submission,2,7:05,L,Jeff Newton,0,2 of 10,20%,4 of 12,0 of 0,---,4,0,0:09,2 of 9,0 of 1,0 of 0,2 of 10,0 of 0,0 of 0,W,Sam Hoger,0,10 of 21,47%,35 of 48,3 of 3,100%,2,0,4:44,10 of 21,0 of 0,0 of 0,0 of 2,0 of 0,10 of 19
146,Decision - Unanimous,3,15:00,L,Carlos Newton,0,4 of 9,44%,19 of 25,2 of 5,40%,0,0,3:31,1 of 5,3 of 4,0 of 0,1 of 5,3 of 4,0 of 0,W,Renato Verissimo,0,22 of 36,61%,124 of 151,3 of 4,75%,1,1,9:27,20 of 34,2 of 2,0 of 0,6 of 12,2 of 2,14 of 22
147,Submission,1,1:45,W,Carlos Newton,0,0 of 0,---,0 of 0,1 of 1,100%,1,0,1:18,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,L,Pete Spratt,0,1 of 2,50%,3 of 4,0 of 0,---,0,0,0:02,0 of 1,0 of 0,1 of 1,1 of 2,0 of 0,0 of 0
148,KO/TKO,4,18:37,L,Carlos Newton,0,3 of 9,33%,8 of 14,0 of 1,0%,1,1,0:52,3 of 9,0 of 0,0 of 0,1 of 6,0 of 1,2 of 2,W,Matt Hughes,0,58 of 77,75%,104 of 123,4 of 6,66%,1,0,16:17,47 of 65,11 of 12,0 of 0,0 of 5,1 of 1,57 of 71
149,KO/TKO,2,6:27,L,Carlos Newton,0,2 of 7,28%,18 of 23,0 of 0,---,1,2,1:33,0 of 5,2 of 2,0 of 0,0 of 4,2 of 3,0 of 0,W,Matt Hughes,0,8 of 14,57%,14 of 20,4 of 4,100%,1,0,4:04,7 of 13,1 of 1,0 of 0,0 of 1,2 of 2,6 of 11
150,Submission,3,12:50,W,Carlos Newton,0,14 of 52,26%,53 of 96,4 of 6,66%,1,0,4:31,7 of 45,4 of 4,3 of 3,9 of 40,4 of 6,1 of 6,L,Pat Miletich,0,28 of 76,36%,50 of 100,0 of 0,---,0,0,0:44,16 of 64,4 of 4,8 of 8,24 of 68,3 of 6,1 of 2
151,Decision - Split,2,8:00,L,Carlos Newton,2,20 of 32,62%,30 of 43,2 of 3,66%,1,0,--,10 of 21,2 of 2,8 of 9,19 of 28,1 of 4,0 of 0,W,Dan Henderson,0,28 of 42,66%,65 of 80,3 of 3,100%,0,0,--,26 of 40,2 of 2,0 of 0,5 of 10,10 of 14,13 of 18
152,Submission,1,0:52,W,Carlos Newton,0,1 of 1,100%,1 of 1,1 of 1,100%,3,0,--,1 of 1,0 of 0,0 of 0,0 of 0,0 of 0,1 of 1,L,Bob Gilstrap,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,--,0 of 1,0 of 0,0 of 0,0 of 0,0 of 0,0 of 1
153,KO/TKO,1,0:20,W,Francis Ngannou,1,6 of 13,46%,6 of 13,0 of 0,---,0,0,0:02,5 of 11,1 of 2,0 of 0,3 of 9,0 of 0,3 of 4,L,Jairzinho Rozenstruik,0,5 of 5,100%,5 of 5,0 of 0,---,0,0,0:00,3 of 3,0 of 0,2 of 2,5 of 5,0 of 0,0 of 0
154,KO/TKO,1,1:11,W,Francis Ngannou,1,9 of 19,47%,9 of 19,0 of 0,---,0,0,0:04,5 of 14,1 of 1,3 of 4,5 of 12,0 of 0,4 of 7,L,Junior Dos Santos,0,4 of 6,66%,4 of 6,0 of 0,---,0,0,0:00,1 of 3,1 of 1,2 of 2,4 of 6,0 of 0,0 of 0
