,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
78,Decision - Unanimous,3,15:00,L,Guilherme Vasconcelos,0,49 of 166,29%,49 of 166,0 of 3,0%,0,0,0:00,29 of 135,9 of 19,11 of 12,48 of 164,1 of 2,0 of 0,W,Luke Zachrich,0,66 of 226,29%,66 of 226,1 of 1,100%,0,0,0:01,49 of 205,8 of 11,9 of 10,66 of 223,0 of 3,0 of 0
79,Submission,1,0:44,L,Billy Vaughan,0,0 of 0,---,0 of 0,0 of 1,0%,0,0,0:19,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Jorge Gurgel,0,1 of 2,50%,2 of 3,0 of 0,---,3,0,0:11,0 of 1,1 of 1,0 of 0,1 of 2,0 of 0,0 of 0
80,Decision - Unanimous,2,8:00,L,Yuri Vaulin,0,1 of 5,20%,114 of 131,0 of 0,---,0,0,--,1 of 5,0 of 0,0 of 0,1 of 5,0 of 0,0 of 0,W,Joe Moreira,0,7 of 9,77%,76 of 80,3 of 3,100%,0,0,--,7 of 8,0 of 0,0 of 1,0 of 1,0 of 0,7 of 8
81,Decision - Unanimous,3,15:00,W,Javier Vazquez,0,62 of 161,38%,107 of 209,3 of 5,60%,1,0,4:14,54 of 151,8 of 9,0 of 1,56 of 151,1 of 3,5 of 7,L,Joe Stevenson,0,27 of 76,35%,29 of 78,0 of 3,0%,1,0,1:21,18 of 62,6 of 10,3 of 4,27 of 74,0 of 2,0 of 0
82,Decision - Unanimous,3,15:00,L,Javier Vazquez,0,6 of 22,27%,90 of 111,0 of 1,0%,0,0,0:02,3 of 19,0 of 0,3 of 3,5 of 20,0 of 1,1 of 1,W,Chad Mendes,0,30 of 71,42%,76 of 123,3 of 3,100%,0,1,11:47,23 of 64,4 of 4,3 of 3,12 of 30,0 of 0,18 of 41
83,Submission,2,6:35,W,Javier Vazquez,0,23 of 30,76%,67 of 80,2 of 3,66%,2,0,4:44,22 of 29,0 of 0,1 of 1,3 of 5,0 of 0,20 of 25,L,Mackens Semerzier,0,2 of 13,15%,4 of 15,0 of 0,---,0,0,0:26,1 of 11,1 of 1,0 of 1,2 of 11,0 of 0,0 of 2
84,Submission,1,3:41,W,Javier Vazquez,0,3 of 15,20%,39 of 53,3 of 3,100%,1,0,2:21,3 of 12,0 of 2,0 of 1,2 of 12,0 of 0,1 of 3,L,Jens Pulver,0,8 of 13,61%,8 of 13,0 of 0,---,1,2,0:41,3 of 7,0 of 0,5 of 6,5 of 9,0 of 0,3 of 4
85,Decision - Split,3,15:00,L,Javier Vazquez,0,37 of 97,38%,80 of 142,2 of 3,66%,2,0,4:00,30 of 81,6 of 14,1 of 2,20 of 80,0 of 0,17 of 17,W,Deividas Taurosevicius,0,39 of 108,36%,61 of 131,0 of 1,0%,0,0,3:04,21 of 79,1 of 6,17 of 23,31 of 92,2 of 4,6 of 12
86,Decision - Split,3,15:00,L,Javier Vazquez,0,40 of 146,27%,57 of 163,2 of 8,25%,1,0,0:33,35 of 135,1 of 5,4 of 6,38 of 144,1 of 1,1 of 1,W,LC Davis,0,34 of 225,15%,42 of 234,0 of 0,---,0,0,2:55,23 of 212,3 of 3,8 of 10,29 of 214,4 of 4,1 of 7
87,Submission,2,8:41,L,Matt Veach,0,4 of 9,44%,9 of 14,1 of 1,100%,2,0,2:26,4 of 8,0 of 1,0 of 0,2 of 6,0 of 0,2 of 3,W,Paul Kelly,0,47 of 73,64%,110 of 145,0 of 0,---,3,2,5:25,41 of 67,6 of 6,0 of 0,9 of 19,2 of 5,36 of 49
88,Submission,2,7:20,L,Matt Veach,0,7 of 42,16%,7 of 42,3 of 9,33%,0,0,2:00,5 of 39,2 of 2,0 of 1,5 of 35,2 of 7,0 of 0,W,Frankie Edgar,0,25 of 61,40%,36 of 72,0 of 3,0%,1,0,0:37,19 of 49,5 of 10,1 of 2,11 of 38,2 of 5,12 of 18
89,KO/TKO,1,4:34,W,Matt Veach,1,12 of 29,41%,22 of 40,1 of 3,33%,0,0,1:24,11 of 27,0 of 1,1 of 1,5 of 13,5 of 10,2 of 6,L,Matt Grice,1,29 of 48,60%,51 of 72,0 of 0,---,1,0,1:41,26 of 45,2 of 2,1 of 1,6 of 15,9 of 15,14 of 18
90,Submission,1,1:54,L,Joe Vedepo,0,4 of 12,33%,12 of 20,1 of 1,100%,0,0,1:03,4 of 11,0 of 1,0 of 0,3 of 9,1 of 3,0 of 0,W,Rob Kimmons,0,7 of 15,46%,13 of 21,0 of 0,---,2,0,0:10,5 of 12,1 of 2,1 of 1,4 of 9,3 of 6,0 of 0
91,KO/TKO,1,1:27,L,Joe Vedepo,0,7 of 9,77%,8 of 10,0 of 3,0%,0,0,0:23,5 of 7,2 of 2,0 of 0,0 of 2,7 of 7,0 of 0,W,Alessio Sakara,1,7 of 10,70%,7 of 10,0 of 0,---,0,0,0:00,3 of 6,3 of 3,1 of 1,4 of 7,2 of 2,1 of 1
92,KO/TKO,1,0:26,L,Cain Velasquez,0,1 of 3,33%,1 of 3,0 of 1,0%,0,0,0:02,0 of 1,1 of 1,0 of 1,1 of 3,0 of 0,0 of 0,W,Francis Ngannou,0,6 of 10,60%,6 of 10,0 of 0,---,0,0,0:00,6 of 10,0 of 0,0 of 0,3 of 6,1 of 1,2 of 3
93,KO/TKO,1,4:57,W,Cain Velasquez,1,50 of 79,63%,90 of 124,1 of 3,33%,0,0,2:36,35 of 63,5 of 6,10 of 10,28 of 49,5 of 8,17 of 22,L,Travis Browne,0,6 of 27,22%,6 of 27,0 of 0,---,0,0,0:00,5 of 26,1 of 1,0 of 0,6 of 27,0 of 0,0 of 0
94,Submission,3,12:13,L,Cain Velasquez,0,88 of 169,52%,117 of 201,4 of 5,80%,0,0,2:58,54 of 128,6 of 8,28 of 33,65 of 135,23 of 34,0 of 0,W,Fabricio Werdum,0,96 of 174,55%,101 of 180,1 of 3,33%,1,0,0:30,79 of 150,12 of 19,5 of 5,79 of 149,17 of 25,0 of 0
95,KO/TKO,5,23:09,W,Cain Velasquez,1,123 of 201,61%,274 of 378,2 of 13,15%,1,0,17:28,96 of 168,7 of 8,20 of 25,44 of 84,66 of 99,13 of 18,L,Junior Dos Santos,0,46 of 122,37%,62 of 140,0 of 1,0%,1,0,0:02,36 of 106,10 of 16,0 of 0,24 of 84,21 of 37,1 of 1
96,KO/TKO,1,1:21,W,Cain Velasquez,1,18 of 28,64%,18 of 28,0 of 2,0%,0,0,0:11,16 of 26,1 of 1,1 of 1,6 of 15,1 of 1,11 of 12,L,Antonio Silva,0,1 of 3,33%,2 of 4,0 of 0,---,0,0,0:00,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0
97,Decision - Unanimous,5,25:00,W,Cain Velasquez,1,111 of 224,49%,210 of 339,11 of 33,33%,0,0,13:55,82 of 193,25 of 27,4 of 4,35 of 122,39 of 53,37 of 49,L,Junior Dos Santos,0,57 of 137,41%,66 of 146,0 of 1,0%,0,0,1:03,32 of 102,25 of 35,0 of 0,43 of 117,14 of 20,0 of 0
98,KO/TKO,1,3:36,W,Cain Velasquez,0,28 of 50,56%,53 of 84,1 of 1,100%,0,0,3:29,28 of 50,0 of 0,0 of 0,0 of 0,0 of 0,28 of 50,L,Antonio Silva,0,1 of 2,50%,3 of 4,0 of 0,---,0,0,0:00,0 of 1,0 of 0,1 of 1,1 of 1,0 of 0,0 of 1
99,KO/TKO,1,1:04,L,Cain Velasquez,0,7 of 14,50%,7 of 14,0 of 1,0%,0,0,0:00,3 of 9,0 of 0,4 of 5,7 of 14,0 of 0,0 of 0,W,Junior Dos Santos,1,8 of 13,61%,12 of 19,0 of 0,---,0,0,0:08,6 of 10,2 of 3,0 of 0,4 of 8,0 of 0,4 of 5
100,KO/TKO,1,4:12,W,Cain Velasquez,2,31 of 67,46%,62 of 107,1 of 2,50%,0,0,1:42,30 of 66,1 of 1,0 of 0,11 of 30,4 of 5,16 of 32,L,Brock Lesnar,0,9 of 19,47%,13 of 23,1 of 3,33%,0,0,1:17,7 of 16,2 of 3,0 of 0,5 of 14,4 of 5,0 of 0
101,KO/TKO,1,2:20,W,Cain Velasquez,1,23 of 45,51%,23 of 45,0 of 0,---,0,0,0:03,16 of 33,1 of 4,6 of 8,16 of 38,2 of 2,5 of 5,L,Antonio Rodrigo Nogueira,0,3 of 22,13%,3 of 22,0 of 0,---,0,0,0:00,3 of 22,0 of 0,0 of 0,3 of 22,0 of 0,0 of 0
102,KO/TKO,2,5:58,W,Cain Velasquez,0,62 of 95,65%,84 of 119,5 of 5,100%,0,0,4:38,56 of 89,3 of 3,3 of 3,10 of 21,0 of 1,52 of 73,L,Ben Rothwell,0,3 of 21,14%,3 of 21,0 of 0,---,0,0,0:00,3 of 21,0 of 0,0 of 0,3 of 19,0 of 2,0 of 0
103,Decision - Unanimous,3,15:00,W,Cain Velasquez,0,29 of 53,54%,261 of 320,7 of 10,70%,2,0,13:00,23 of 46,6 of 7,0 of 0,2 of 12,1 of 2,26 of 39,L,Cheick Kongo,0,21 of 34,61%,42 of 56,1 of 3,33%,0,0,0:51,11 of 24,8 of 8,2 of 2,8 of 17,9 of 11,4 of 6
104,KO/TKO,2,7:34,W,Cain Velasquez,0,88 of 140,62%,124 of 183,1 of 4,25%,0,0,3:28,47 of 97,17 of 19,24 of 24,30 of 67,48 of 61,10 of 12,L,Denis Stojnic,0,7 of 39,17%,8 of 41,0 of 0,---,1,0,0:04,5 of 36,0 of 0,2 of 3,4 of 34,3 of 5,0 of 0
105,KO/TKO,1,2:02,W,Cain Velasquez,0,24 of 26,92%,79 of 83,1 of 1,100%,0,0,1:53,23 of 25,1 of 1,0 of 0,0 of 1,1 of 1,23 of 24,L,Jake O'Brien,0,1 of 1,100%,1 of 1,0 of 0,---,0,0,0:00,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0
106,KO/TKO,1,2:10,W,Cain Velasquez,3,36 of 55,65%,62 of 83,0 of 0,---,0,0,1:48,33 of 52,3 of 3,0 of 0,5 of 10,5 of 5,26 of 40,L,Brad Morris,0,1 of 4,25%,1 of 4,0 of 1,0%,0,0,0:00,1 of 4,0 of 0,0 of 0,1 of 4,0 of 0,0 of 0
107,KO/TKO,1,1:58,W,Cain Velasquez,0,13 of 15,86%,52 of 59,2 of 3,66%,0,0,--,12 of 14,0 of 0,1 of 1,1 of 1,0 of 0,12 of 14,L,Jesse Fujarczyk,0,1 of 2,50%,1 of 2,0 of 0,---,0,0,--,0 of 1,0 of 0,1 of 1,1 of 2,0 of 0,0 of 0
108,KO/TKO,2,7:41,L,David Velasquez,0,20 of 37,54%,44 of 64,0 of 0,---,0,0,0:00,7 of 20,8 of 10,5 of 7,6 of 17,12 of 17,2 of 3,W,Jens Pulver,0,54 of 107,50%,69 of 123,3 of 3,100%,2,0,5:13,42 of 94,12 of 13,0 of 0,1 of 3,17 of 25,36 of 79
109,Decision - Split,3,15:00,L,Bojan Velickovic,0,24 of 48,50%,113 of 163,1 of 1,100%,1,2,4:38,20 of 41,2 of 4,2 of 3,9 of 28,9 of 13,6 of 7,W,Jake Matthews,0,20 of 34,58%,50 of 69,4 of 11,36%,0,1,7:07,18 of 31,1 of 2,1 of 1,11 of 25,1 of 1,8 of 8
110,Decision - Unanimous,3,15:00,L,Bojan Velickovic,0,34 of 144,23%,69 of 181,0 of 3,0%,0,0,0:02,16 of 109,2 of 7,16 of 28,32 of 141,0 of 1,2 of 2,W,Darren Till,0,49 of 87,56%,50 of 88,1 of 1,100%,0,0,2:51,42 of 79,1 of 1,6 of 7,32 of 67,1 of 1,16 of 19
111,KO/TKO,3,14:37,W,Bojan Velickovic,1,53 of 123,43%,107 of 179,1 of 4,25%,0,0,0:29,37 of 104,3 of 3,13 of 16,50 of 118,2 of 4,1 of 1,L,Nicholas Musoke,0,49 of 173,28%,69 of 195,1 of 5,20%,0,0,3:09,41 of 164,5 of 5,3 of 4,43 of 166,3 of 3,3 of 4
112,Decision - Split,3,15:00,L,Bojan Velickovic,0,22 of 53,41%,126 of 160,0 of 1,0%,1,0,0:24,1 of 21,9 of 17,12 of 15,17 of 48,4 of 4,1 of 1,W,Sultan Aliev,0,15 of 26,57%,86 of 105,2 of 3,66%,0,1,9:12,14 of 25,0 of 0,1 of 1,4 of 12,2 of 4,9 of 10
113,Decision - Majority,3,15:00,D,Bojan Velickovic,0,17 of 57,29%,60 of 107,1 of 2,50%,0,0,1:23,3 of 31,4 of 6,10 of 20,15 of 53,2 of 4,0 of 0,D,Michael Graves,0,9 of 20,45%,27 of 40,3 of 6,50%,0,0,7:04,4 of 14,3 of 4,2 of 2,5 of 15,1 of 1,3 of 4
114,Decision - Unanimous,3,15:00,W,Bojan Velickovic,0,45 of 135,33%,56 of 148,1 of 5,20%,1,1,0:46,16 of 89,9 of 17,20 of 29,43 of 131,2 of 4,0 of 0,L,Alessio Di Chirico,0,65 of 148,43%,78 of 161,2 of 3,66%,0,0,0:27,40 of 111,16 of 25,9 of 12,61 of 142,2 of 3,2 of 3
115,Submission,2,7:49,L,Karlos Vemola,0,30 of 52,57%,62 of 99,2 of 6,33%,0,0,4:54,28 of 50,2 of 2,0 of 0,0 of 3,1 of 1,29 of 48,W,Caio Magalhaes,0,21 of 37,56%,58 of 84,1 of 2,50%,5,0,2:29,14 of 27,5 of 6,2 of 4,1 of 4,6 of 9,14 of 24
116,Submission,2,6:39,L,Karlos Vemola,0,3 of 7,42%,9 of 15,1 of 8,12%,2,1,2:06,0 of 4,0 of 0,3 of 3,3 of 5,0 of 1,0 of 1,W,Francis Carmont,0,4 of 8,50%,10 of 16,0 of 1,0%,2,0,3:38,2 of 6,2 of 2,0 of 0,1 of 2,1 of 1,2 of 5
117,Submission,2,6:07,W,Karlos Vemola,0,16 of 39,41%,16 of 40,2 of 4,50%,2,0,1:05,13 of 32,0 of 1,3 of 6,8 of 26,2 of 6,6 of 7,L,Mike Massenzio,0,11 of 27,40%,14 of 30,1 of 3,33%,0,0,2:37,9 of 23,2 of 4,0 of 0,7 of 20,4 of 7,0 of 0
118,Decision - Unanimous,3,15:00,L,Karlos Vemola,0,8 of 24,33%,44 of 67,0 of 4,0%,1,0,0:36,6 of 22,2 of 2,0 of 0,8 of 24,0 of 0,0 of 0,W,Ronny Markes,0,40 of 52,76%,142 of 183,6 of 6,100%,0,0,12:58,10 of 22,17 of 17,13 of 13,9 of 19,23 of 23,8 of 10
119,KO/TKO,1,3:46,W,Karlos Vemola,0,18 of 42,42%,43 of 76,2 of 2,100%,0,0,3:18,17 of 41,1 of 1,0 of 0,4 of 12,0 of 0,14 of 30,L,Seth Petruzelli,0,3 of 10,30%,12 of 22,0 of 0,---,2,0,0:00,2 of 8,1 of 2,0 of 0,2 of 7,1 of 2,0 of 1
120,Decision - Unanimous,3,15:00,L,Karlos Vemola,0,16 of 42,38%,21 of 47,0 of 3,0%,1,0,0:11,2 of 25,10 of 13,4 of 4,4 of 27,12 of 15,0 of 0,W,Jon Madsen,0,37 of 53,69%,118 of 140,3 of 4,75%,0,0,9:49,14 of 27,5 of 6,18 of 20,4 of 15,26 of 30,7 of 8
121,KO/TKO,1,1:12,W,Luigi Vendramini,1,13 of 23,56%,14 of 24,0 of 1,0%,0,0,0:02,11 of 21,1 of 1,1 of 1,11 of 18,0 of 0,2 of 5,L,Jessin Ayari,0,2 of 10,20%,2 of 10,0 of 0,---,0,0,0:00,1 of 8,0 of 1,1 of 1,2 of 9,0 of 1,0 of 0
122,KO/TKO,2,6:20,L,Luigi Vendramini,0,4 of 17,23%,7 of 21,0 of 5,0%,1,0,2:41,1 of 11,2 of 3,1 of 3,4 of 17,0 of 0,0 of 0,W,Elizeu Zaleski dos Santos,1,15 of 32,46%,15 of 32,0 of 0,---,0,0,0:08,8 of 24,2 of 3,5 of 5,9 of 24,3 of 4,3 of 4
123,KO/TKO,3,11:54,L,Brandon Vera,0,41 of 63,65%,47 of 69,0 of 1,0%,0,0,0:00,12 of 33,18 of 19,11 of 11,29 of 49,12 of 14,0 of 0,W,Ben Rothwell,1,56 of 103,54%,60 of 107,0 of 0,---,0,0,1:39,40 of 85,10 of 11,6 of 7,35 of 75,21 of 26,0 of 2
124,KO/TKO,4,19:09,L,Brandon Vera,0,67 of 106,63%,89 of 132,1 of 2,50%,1,0,1:51,28 of 63,27 of 28,12 of 15,51 of 87,14 of 15,2 of 4,W,Mauricio Rua,1,68 of 103,66%,142 of 184,4 of 7,57%,0,0,11:26,51 of 81,9 of 11,8 of 11,38 of 68,16 of 18,14 of 17
125,Decision - Unanimous,3,15:00,W,Brandon Vera,0,33 of 65,50%,55 of 88,1 of 2,50%,0,0,7:10,8 of 26,6 of 11,19 of 28,18 of 44,9 of 11,6 of 10,L,Eliot Marshall,1,21 of 55,38%,79 of 115,1 of 3,33%,2,0,2:10,13 of 44,8 of 9,0 of 2,8 of 32,9 of 14,4 of 9
126,Overturned,3,15:00,NC,Brandon Vera,0,19 of 44,43%,27 of 53,0 of 0,---,0,0,0:24,5 of 22,7 of 12,7 of 10,12 of 29,7 of 14,0 of 1,NC,Thiago Silva,0,51 of 100,51%,145 of 213,3 of 3,100%,1,0,12:53,36 of 82,12 of 14,3 of 4,7 of 26,7 of 10,37 of 64
127,KO/TKO,1,3:19,L,Brandon Vera,0,5 of 8,62%,7 of 11,0 of 0,---,0,0,0:00,3 of 5,1 of 1,1 of 2,1 of 4,1 of 1,3 of 3,W,Jon Jones,0,11 of 17,64%,26 of 33,2 of 3,66%,0,0,2:43,9 of 14,1 of 1,1 of 2,1 of 3,1 of 1,9 of 13
128,Decision - Unanimous,3,15:00,L,Brandon Vera,1,27 of 51,52%,44 of 69,1 of 2,50%,0,0,2:25,10 of 31,10 of 11,7 of 9,15 of 30,10 of 16,2 of 5,W,Randy Couture,0,39 of 73,53%,59 of 97,1 of 10,10%,0,0,8:59,19 of 53,9 of 9,11 of 11,6 of 25,33 of 48,0 of 0
129,Decision - Unanimous,3,15:00,W,Brandon Vera,0,62 of 134,46%,73 of 146,1 of 1,100%,0,0,3:06,16 of 76,10 of 19,36 of 39,35 of 97,26 of 36,1 of 1,L,Krzysztof Soszynski,0,41 of 127,32%,55 of 143,1 of 5,20%,0,0,2:39,18 of 93,8 of 12,15 of 22,20 of 99,21 of 28,0 of 0
130,KO/TKO,2,6:27,W,Brandon Vera,2,32 of 75,42%,32 of 75,0 of 0,---,0,0,0:11,11 of 49,2 of 4,19 of 22,32 of 75,0 of 0,0 of 0,L,Michael Patt,0,5 of 28,17%,5 of 28,0 of 0,---,0,0,0:00,3 of 25,0 of 0,2 of 3,5 of 28,0 of 0,0 of 0
131,Decision - Split,3,15:00,L,Brandon Vera,1,48 of 86,55%,57 of 95,1 of 1,100%,0,0,0:38,27 of 62,12 of 14,9 of 10,35 of 65,4 of 10,9 of 11,W,Keith Jardine,1,50 of 131,38%,59 of 140,2 of 4,50%,0,0,3:40,35 of 114,5 of 6,10 of 11,27 of 81,13 of 27,10 of 23
132,Decision - Unanimous,3,15:00,W,Brandon Vera,0,38 of 74,51%,51 of 89,2 of 4,50%,0,0,3:08,17 of 49,12 of 14,9 of 11,12 of 37,22 of 31,4 of 6,L,Reese Andy,0,30 of 53,56%,95 of 118,1 of 5,20%,0,0,3:40,8 of 25,2 of 5,20 of 23,19 of 39,10 of 13,1 of 1
133,KO/TKO,1,4:40,L,Brandon Vera,0,15 of 22,68%,20 of 27,0 of 0,---,0,0,0:37,6 of 12,5 of 5,4 of 5,3 of 8,10 of 12,2 of 2,W,Fabricio Werdum,0,15 of 36,41%,23 of 50,2 of 4,50%,0,0,2:13,10 of 29,2 of 3,3 of 4,2 of 11,5 of 7,8 of 18
134,Decision - Unanimous,3,15:00,L,Brandon Vera,0,58 of 72,80%,77 of 94,1 of 1,100%,0,0,3:05,16 of 29,13 of 14,29 of 29,17 of 28,37 of 40,4 of 4,W,Tim Sylvia,0,68 of 121,56%,137 of 191,0 of 0,---,0,0,7:40,31 of 76,23 of 30,14 of 15,12 of 36,56 of 85,0 of 0
135,KO/TKO,1,1:09,W,Brandon Vera,0,15 of 21,71%,17 of 24,0 of 0,---,0,0,0:34,13 of 19,1 of 1,1 of 1,5 of 10,2 of 2,8 of 9,L,Frank Mir,0,2 of 7,28%,2 of 7,0 of 1,0%,0,0,0:00,2 of 7,0 of 0,0 of 0,2 of 7,0 of 0,0 of 0
136,Submission,1,2:39,W,Brandon Vera,0,8 of 29,27%,8 of 29,0 of 0,---,1,0,0:00,3 of 19,2 of 6,3 of 4,8 of 29,0 of 0,0 of 0,L,Assuerio Silva,0,9 of 17,52%,11 of 19,1 of 1,100%,0,0,0:35,1 of 9,5 of 5,3 of 3,6 of 14,1 of 1,2 of 2
137,KO/TKO,1,1:25,W,Brandon Vera,1,7 of 10,70%,7 of 10,0 of 0,---,0,0,0:11,3 of 4,2 of 3,2 of 3,4 of 7,2 of 2,1 of 1,L,Justin Eilers,0,4 of 7,57%,8 of 11,0 of 0,---,0,0,0:35,0 of 3,0 of 0,4 of 4,0 of 3,4 of 4,0 of 0
138,KO/TKO,2,8:22,W,Brandon Vera,2,28 of 41,68%,39 of 52,0 of 1,0%,0,0,3:23,4 of 12,13 of 16,11 of 13,12 of 22,15 of 17,1 of 2,L,Fabiano Scherner,0,10 of 32,31%,28 of 50,1 of 2,50%,0,0,1:17,7 of 24,1 of 2,2 of 6,5 of 25,1 of 2,4 of 5
139,TKO - Doctor's Stoppage,2,6:12,W,Brandon Vera,0,7 of 11,63%,21 of 25,0 of 0,---,0,0,--,4 of 7,2 of 3,1 of 1,4 of 7,1 of 2,2 of 2,L,Mike Whitehead,0,1 of 2,50%,18 of 21,2 of 3,66%,0,0,--,1 of 2,0 of 0,0 of 0,1 of 2,0 of 0,0 of 0
140,KO/TKO,1,0:51,W,Brandon Vera,1,9 of 14,64%,9 of 14,0 of 0,---,0,0,--,6 of 10,1 of 1,2 of 3,2 of 4,4 of 6,3 of 4,L,Andre Mussi,0,0 of 3,0%,0 of 3,0 of 1,0%,0,0,--,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0
141,KO/TKO,1,4:40,W,Marlon Vera,0,18 of 30,60%,18 of 30,0 of 0,---,0,0,0:11,5 of 10,4 of 10,9 of 10,11 of 22,0 of 0,7 of 8,L,Sean O'Malley,0,10 of 21,47%,10 of 21,0 of 0,---,0,0,0:00,3 of 12,4 of 6,3 of 3,10 of 21,0 of 0,0 of 0
142,Decision - Unanimous,3,15:00,L,Marlon Vera,0,92 of 164,56%,115 of 187,2 of 3,66%,0,0,3:15,41 of 98,29 of 40,22 of 26,68 of 127,20 of 29,4 of 8,W,Song Yadong,0,101 of 201,50%,119 of 221,0 of 1,0%,0,0,1:00,79 of 173,12 of 17,10 of 11,79 of 169,21 of 31,1 of 1
143,KO/TKO,3,13:17,W,Marlon Vera,0,80 of 133,60%,87 of 140,0 of 1,0%,2,0,1:12,41 of 83,19 of 26,20 of 24,51 of 95,15 of 21,14 of 17,L,Andre Ewell,0,50 of 131,38%,67 of 148,0 of 1,0%,0,0,2:33,38 of 112,11 of 18,1 of 1,49 of 124,1 of 6,0 of 1
144,Submission,2,8:25,W,Marlon Vera,0,10 of 27,37%,26 of 54,1 of 1,100%,1,0,2:23,5 of 12,1 of 8,4 of 7,7 of 23,0 of 0,3 of 4,L,Nohelin Hernandez,0,22 of 46,47%,28 of 53,1 of 2,50%,0,0,2:56,13 of 34,4 of 5,5 of 7,7 of 17,2 of 3,13 of 26
145,KO/TKO,1,1:25,W,Marlon Vera,1,12 of 16,75%,13 of 17,0 of 0,---,0,0,0:03,7 of 9,0 of 1,5 of 6,7 of 11,0 of 0,5 of 5,L,Frankie Saenz,0,4 of 10,40%,4 of 10,0 of 0,---,0,0,0:00,1 of 5,1 of 3,2 of 2,4 of 10,0 of 0,0 of 0
146,Submission,2,6:31,W,Marlon Vera,1,24 of 35,68%,36 of 48,2 of 2,100%,2,0,1:21,13 of 18,10 of 14,1 of 3,3 of 10,17 of 19,4 of 6,L,Guido Cannetti,0,24 of 42,57%,37 of 56,2 of 4,50%,0,0,2:46,11 of 25,8 of 10,5 of 7,8 of 23,8 of 11,8 of 8
147,KO/TKO,2,9:53,W,Marlon Vera,1,45 of 86,52%,59 of 102,1 of 4,25%,0,0,1:02,24 of 58,8 of 13,13 of 15,30 of 67,8 of 9,7 of 10,L,Wuliji Buren,0,31 of 61,50%,49 of 80,2 of 4,50%,0,0,3:07,16 of 32,9 of 19,6 of 10,19 of 48,6 of 7,6 of 6
148,Decision - Unanimous,3,15:00,L,Marlon Vera,0,72 of 191,37%,75 of 195,0 of 0,---,0,0,0:01,28 of 138,22 of 29,22 of 24,71 of 187,1 of 3,0 of 1,W,Douglas Silva de Andrade,0,97 of 232,41%,99 of 234,1 of 3,33%,0,0,0:35,55 of 180,23 of 31,19 of 21,92 of 224,4 of 6,1 of 2
149,Decision - Unanimous,3,15:00,L,Marlon Vera,0,49 of 117,41%,50 of 118,0 of 0,---,0,0,0:00,21 of 68,10 of 24,18 of 25,43 of 108,6 of 9,0 of 0,W,John Lineker,0,77 of 171,45%,93 of 188,0 of 0,---,0,0,1:35,33 of 96,33 of 58,11 of 17,58 of 144,7 of 12,12 of 15
150,Submission,1,2:18,W,Marlon Vera,0,5 of 15,33%,5 of 15,0 of 0,---,2,0,0:07,2 of 11,2 of 3,1 of 1,4 of 14,1 of 1,0 of 0,L,Brian Kelleher,0,8 of 16,50%,14 of 22,1 of 3,33%,0,0,1:04,2 of 7,3 of 3,3 of 6,5 of 12,3 of 4,0 of 0
151,KO/TKO,3,13:50,W,Marlon Vera,1,67 of 143,46%,72 of 149,0 of 0,---,0,0,0:04,39 of 96,9 of 24,19 of 23,59 of 131,5 of 8,3 of 4,L,Brad Pickett,0,51 of 113,45%,65 of 132,2 of 4,50%,0,0,3:31,42 of 93,4 of 7,5 of 13,38 of 100,1 of 1,12 of 12
152,Decision - Unanimous,3,15:00,W,Marlon Vera,1,36 of 72,50%,46 of 87,1 of 3,33%,2,0,2:43,20 of 44,8 of 16,8 of 12,23 of 55,2 of 3,11 of 14,L,Guangyou Ning,0,46 of 107,42%,66 of 137,0 of 1,0%,0,0,2:48,23 of 67,5 of 8,18 of 32,30 of 82,1 of 3,15 of 22
153,Decision - Unanimous,3,15:00,L,Marlon Vera,0,23 of 66,34%,28 of 72,1 of 6,16%,0,0,1:23,9 of 46,13 of 19,1 of 1,13 of 48,6 of 8,4 of 10,W,Davey Grant,0,72 of 109,66%,112 of 154,1 of 5,20%,0,1,8:37,46 of 76,14 of 18,12 of 15,33 of 58,16 of 22,23 of 29
154,Submission,2,7:15,W,Marlon Vera,0,25 of 48,52%,26 of 49,0 of 0,---,2,0,0:06,17 of 38,7 of 9,1 of 1,11 of 27,2 of 3,12 of 18,L,Roman Salazar,0,14 of 29,48%,67 of 85,1 of 7,14%,0,0,5:07,11 of 25,1 of 1,2 of 3,5 of 16,3 of 5,6 of 8
