,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
1164,Decision - Unanimous,3,15:00,L,John Moraga,0,42 of 75,56%,55 of 92,0 of 3,0%,0,0,0:41,14 of 42,21 of 26,7 of 7,21 of 51,17 of 19,4 of 5,W,Joseph Benavidez,0,63 of 109,57%,116 of 168,4 of 6,66%,0,0,9:10,35 of 73,12 of 18,16 of 18,26 of 61,15 of 20,22 of 28
1165,Submission,3,14:06,W,John Moraga,0,56 of 95,58%,95 of 137,1 of 4,25%,1,1,6:59,28 of 55,14 of 18,14 of 22,18 of 51,13 of 18,25 of 26,L,Willie Gates,1,22 of 75,29%,29 of 82,0 of 0,---,1,0,0:25,9 of 54,8 of 8,5 of 13,14 of 65,5 of 7,3 of 3
1166,Submission,2,5:47,W,John Moraga,0,4 of 12,33%,13 of 22,0 of 0,---,3,0,0:00,2 of 6,0 of 2,2 of 4,4 of 12,0 of 0,0 of 0,L,Justin Scoggins,0,13 of 18,72%,34 of 41,3 of 3,100%,0,0,4:31,6 of 11,3 of 3,4 of 4,11 of 16,0 of 0,2 of 2
1167,TKO - Doctor's Stoppage,2,10:00,L,John Moraga,0,8 of 54,14%,8 of 54,0 of 2,0%,0,0,0:02,3 of 35,3 of 11,2 of 8,6 of 51,2 of 3,0 of 0,W,John Dodson,1,27 of 63,42%,41 of 81,1 of 1,100%,0,0,0:53,14 of 44,8 of 14,5 of 5,23 of 55,0 of 0,4 of 8
1168,Decision - Split,3,15:00,W,John Moraga,0,43 of 95,45%,75 of 130,0 of 2,0%,1,0,1:48,25 of 66,8 of 17,10 of 12,19 of 64,10 of 17,14 of 14,L,Dustin Ortiz,0,35 of 83,42%,60 of 113,2 of 10,20%,0,0,7:10,22 of 64,4 of 8,9 of 11,12 of 49,12 of 18,11 of 16
1169,Submission,5,23:43,L,John Moraga,0,32 of 76,42%,53 of 103,1 of 5,20%,0,0,1:57,13 of 53,11 of 14,8 of 9,16 of 53,10 of 13,6 of 10,W,Demetrious Johnson,0,67 of 95,70%,112 of 150,12 of 12,100%,3,0,13:36,20 of 39,23 of 28,24 of 28,25 of 42,10 of 15,32 of 38
1170,Submission,3,11:11,W,John Moraga,0,26 of 74,35%,31 of 79,2 of 2,100%,1,0,1:28,15 of 52,8 of 18,3 of 4,21 of 65,5 of 9,0 of 0,L,Chris Cariaso,0,39 of 122,31%,41 of 124,1 of 2,50%,0,0,0:36,19 of 93,10 of 19,10 of 10,34 of 108,5 of 12,0 of 2
1171,KO/TKO,1,3:46,W,John Moraga,1,34 of 63,53%,36 of 66,0 of 0,---,0,0,0:21,12 of 37,13 of 16,9 of 10,24 of 51,9 of 11,1 of 1,L,Ulysses Gomez,0,16 of 43,37%,16 of 43,0 of 5,0%,0,0,0:23,7 of 32,3 of 4,6 of 7,13 of 40,3 of 3,0 of 0
1172,Submission,1,2:34,L,Leonardo Morales,0,3 of 4,75%,3 of 4,0 of 0,---,0,0,0:00,0 of 1,1 of 1,2 of 2,3 of 4,0 of 0,0 of 0,W,Jose Quinonez,0,2 of 3,66%,4 of 5,1 of 2,50%,2,0,2:11,2 of 3,0 of 0,0 of 0,0 of 1,1 of 1,1 of 1
1173,Decision - Unanimous,3,15:00,L,Leonardo Morales,0,33 of 72,45%,47 of 88,0 of 1,0%,0,0,2:17,13 of 43,10 of 14,10 of 15,25 of 61,4 of 5,4 of 6,W,Yair Rodriguez,0,34 of 83,40%,41 of 92,2 of 6,33%,5,0,3:56,20 of 58,8 of 16,6 of 9,29 of 74,5 of 8,0 of 1
1174,Submission,2,7:33,L,Albert Morales,0,19 of 54,35%,30 of 66,1 of 1,100%,0,1,3:40,16 of 50,1 of 2,2 of 2,12 of 43,0 of 0,7 of 11,W,Manny Bermudez,0,12 of 28,42%,27 of 43,1 of 5,20%,3,2,1:56,12 of 28,0 of 0,0 of 0,6 of 19,0 of 0,6 of 9
1175,Decision - Unanimous,3,15:00,L,Albert Morales,0,78 of 198,39%,109 of 252,0 of 1,0%,0,0,3:02,45 of 154,14 of 21,19 of 23,73 of 186,5 of 12,0 of 0,W,Benito Lopez,1,78 of 187,41%,79 of 188,0 of 0,---,1,0,0:53,55 of 144,15 of 31,8 of 12,74 of 180,4 of 7,0 of 0
1176,Decision - Unanimous,3,15:00,L,Albert Morales,0,28 of 115,24%,63 of 157,0 of 0,---,0,0,0:00,20 of 107,2 of 2,6 of 6,23 of 109,0 of 0,5 of 6,W,Brett Johns,0,56 of 104,53%,172 of 231,3 of 5,60%,1,0,11:33,52 of 98,2 of 4,2 of 2,19 of 54,0 of 0,37 of 50
1177,Decision - Split,3,15:00,W,Albert Morales,0,56 of 132,42%,79 of 172,1 of 3,33%,0,0,4:42,34 of 103,2 of 2,20 of 27,47 of 122,3 of 4,6 of 6,L,Andre Soukhamthath,0,46 of 116,39%,73 of 148,0 of 1,0%,0,0,2:18,25 of 81,14 of 25,7 of 10,34 of 103,2 of 3,10 of 10
1178,KO/TKO,2,6:37,L,Albert Morales,0,18 of 74,24%,18 of 74,1 of 2,50%,0,0,0:36,13 of 65,2 of 2,3 of 7,18 of 74,0 of 0,0 of 0,W,Thomas Almeida,1,41 of 79,51%,42 of 80,0 of 0,---,0,0,0:06,30 of 64,5 of 7,6 of 8,41 of 79,0 of 0,0 of 0
1179,Decision - Majority,3,15:00,D,Albert Morales,0,79 of 232,34%,81 of 234,0 of 1,0%,0,0,0:12,35 of 166,7 of 13,37 of 53,75 of 216,3 of 13,1 of 3,D,Alejandro Perez,0,61 of 167,36%,68 of 174,1 of 3,33%,0,0,0:58,43 of 144,3 of 3,15 of 20,52 of 147,4 of 10,5 of 10
1180,Decision - Split,3,15:00,L,Joseph Morales,0,24 of 67,35%,28 of 71,1 of 1,100%,4,0,0:52,14 of 56,8 of 9,2 of 2,16 of 55,1 of 4,7 of 8,W,Eric Shelton,0,16 of 57,28%,45 of 90,7 of 10,70%,0,1,6:46,7 of 46,4 of 5,5 of 6,13 of 53,1 of 2,2 of 2
1181,KO/TKO,2,9:34,L,Joseph Morales,0,9 of 32,28%,11 of 35,0 of 1,0%,0,0,0:00,5 of 24,2 of 4,2 of 4,7 of 20,0 of 1,2 of 11,W,Deiveson Figueiredo,1,31 of 62,50%,44 of 76,2 of 2,100%,1,0,6:03,25 of 51,6 of 11,0 of 0,11 of 27,0 of 0,20 of 35
1182,Submission,1,3:56,W,Joseph Morales,1,12 of 22,54%,15 of 26,0 of 0,---,1,0,1:01,12 of 22,0 of 0,0 of 0,1 of 4,1 of 2,10 of 16,L,Robert Sanchez,0,2 of 6,33%,12 of 19,1 of 1,100%,0,0,2:22,2 of 5,0 of 1,0 of 0,1 of 3,0 of 0,1 of 3
1183,KO/TKO,2,9:27,L,Vince Morales,0,8 of 27,29%,8 of 27,0 of 0,---,0,0,0:00,4 of 21,4 of 6,0 of 0,8 of 27,0 of 0,0 of 0,W,Chris Gutierrez,2,60 of 94,63%,60 of 94,0 of 0,---,0,0,0:09,20 of 43,4 of 6,36 of 45,56 of 90,0 of 0,4 of 4
1184,Decision - Unanimous,3,15:00,L,Vince Morales,1,64 of 147,43%,67 of 150,0 of 0,---,0,0,0:29,46 of 122,9 of 13,9 of 12,56 of 134,2 of 5,6 of 8,W,Benito Lopez,0,54 of 132,40%,54 of 132,0 of 0,---,0,0,0:00,6 of 55,9 of 25,39 of 52,54 of 130,0 of 2,0 of 0
1185,Decision - Unanimous,3,15:00,W,Vince Morales,0,59 of 194,30%,59 of 194,0 of 0,---,0,0,0:00,31 of 151,20 of 32,8 of 11,58 of 192,1 of 2,0 of 0,L,Aiemann Zahabi,0,28 of 82,34%,29 of 83,1 of 5,20%,0,0,0:38,14 of 62,9 of 14,5 of 6,27 of 81,1 of 1,0 of 0
1186,Decision - Unanimous,3,15:00,L,Vince Morales,0,74 of 201,36%,83 of 211,0 of 0,---,0,0,0:05,52 of 167,14 of 22,8 of 12,67 of 190,6 of 8,1 of 3,W,Song Yadong,0,79 of 172,45%,86 of 181,2 of 2,100%,0,0,2:42,55 of 138,13 of 18,11 of 16,74 of 165,2 of 2,3 of 5
1187,Decision - Unanimous,3,15:00,L,Omar Morales,0,34 of 128,26%,35 of 130,0 of 0,---,0,0,1:04,23 of 111,7 of 11,4 of 6,34 of 125,0 of 0,0 of 3,W,Giga Chikadze,1,65 of 157,41%,69 of 163,0 of 1,0%,0,0,0:29,32 of 117,24 of 28,9 of 12,54 of 134,0 of 2,11 of 21
1188,Decision - Unanimous,3,15:00,W,Omar Morales,0,63 of 215,29%,63 of 215,0 of 0,---,0,0,0:00,36 of 178,20 of 28,7 of 9,61 of 210,2 of 5,0 of 0,L,Gabriel Benitez,0,50 of 179,27%,50 of 179,0 of 1,0%,0,0,0:00,17 of 133,21 of 28,12 of 18,50 of 179,0 of 0,0 of 0
1189,Decision - Unanimous,3,15:00,W,Omar Morales,1,32 of 89,35%,60 of 123,1 of 1,100%,0,0,6:05,22 of 78,9 of 10,1 of 1,20 of 69,0 of 0,12 of 20,L,Dong Hyun Ma,0,15 of 56,26%,21 of 63,0 of 0,---,0,0,0:00,6 of 43,2 of 5,7 of 8,15 of 56,0 of 0,0 of 0
1190,Decision - Unanimous,3,15:00,L,Sarah Moras,0,44 of 138,31%,84 of 179,0 of 1,0%,0,0,0:00,22 of 104,12 of 22,10 of 12,41 of 129,3 of 9,0 of 0,W,Sijara Eubanks,0,85 of 171,49%,104 of 190,2 of 2,100%,0,0,4:14,69 of 150,12 of 15,4 of 6,62 of 136,5 of 7,18 of 28
1191,KO/TKO,3,12:26,W,Sarah Moras,0,44 of 88,50%,130 of 191,0 of 0,---,1,1,6:35,35 of 78,6 of 7,3 of 3,16 of 51,1 of 2,27 of 35,L,Liana Jojua,0,19 of 45,42%,45 of 77,2 of 3,66%,0,0,2:20,12 of 38,6 of 6,1 of 1,16 of 41,1 of 1,2 of 3
1192,KO/TKO,2,7:22,L,Sarah Moras,0,9 of 11,81%,29 of 38,1 of 3,33%,1,0,3:46,9 of 11,0 of 0,0 of 0,1 of 1,0 of 0,8 of 10,W,Macy Chiasson,0,43 of 66,65%,82 of 107,0 of 0,---,0,2,3:17,38 of 61,5 of 5,0 of 0,1 of 2,0 of 0,42 of 64
1193,Decision - Unanimous,3,15:00,L,Sarah Moras,0,37 of 95,38%,78 of 142,1 of 2,50%,0,0,1:28,36 of 92,1 of 3,0 of 0,26 of 79,3 of 6,8 of 10,W,Talita Bernardo,0,60 of 102,58%,86 of 130,2 of 6,33%,1,1,7:04,36 of 78,9 of 9,15 of 15,49 of 90,3 of 3,8 of 9
1194,Decision - Unanimous,3,15:00,L,Sarah Moras,0,43 of 121,35%,80 of 165,2 of 5,40%,2,0,4:47,33 of 108,8 of 10,2 of 3,12 of 67,3 of 5,28 of 49,W,Lucie Pudilova,2,75 of 134,55%,107 of 171,0 of 0,---,0,1,4:52,70 of 128,3 of 3,2 of 3,48 of 93,5 of 6,22 of 35
1195,Submission,1,2:51,W,Sarah Moras,0,3 of 6,50%,5 of 9,0 of 1,0%,1,0,0:07,2 of 5,0 of 0,1 of 1,0 of 1,0 of 1,3 of 4,L,Ashlee Evans-Smith,0,3 of 9,33%,5 of 11,0 of 0,---,0,0,2:26,1 of 5,2 of 4,0 of 0,0 of 4,2 of 4,1 of 1
1196,Decision - Unanimous,3,15:00,L,Sarah Moras,0,18 of 56,32%,23 of 61,0 of 8,0%,1,0,0:39,16 of 52,0 of 1,2 of 3,15 of 52,3 of 4,0 of 0,W,Jessica Andrade,0,50 of 90,55%,158 of 206,3 of 4,75%,0,0,9:07,36 of 74,9 of 11,5 of 5,17 of 46,0 of 0,33 of 44
1197,Decision - Unanimous,3,15:00,W,Sarah Moras,0,15 of 34,44%,123 of 149,1 of 2,50%,0,1,2:34,12 of 29,1 of 3,2 of 2,8 of 21,4 of 8,3 of 5,L,Alexis Dufresne,0,12 of 28,42%,65 of 86,3 of 3,100%,0,1,10:53,5 of 21,5 of 5,2 of 2,5 of 11,0 of 0,7 of 17
1198,KO/TKO,1,3:38,L,Christian Morecraft,0,3 of 19,15%,5 of 21,2 of 3,66%,1,0,1:21,3 of 18,0 of 0,0 of 1,2 of 17,0 of 0,1 of 2,W,Pat Barry,1,12 of 13,92%,12 of 15,0 of 0,---,0,0,0:25,10 of 10,0 of 0,2 of 3,8 of 9,0 of 0,4 of 4
1199,KO/TKO,2,9:28,L,Christian Morecraft,0,17 of 90,18%,22 of 96,2 of 3,66%,0,1,1:49,12 of 81,1 of 4,4 of 5,16 of 89,1 of 1,0 of 0,W,Matt Mitrione,3,37 of 80,46%,45 of 88,0 of 0,---,0,0,0:53,25 of 64,1 of 2,11 of 14,33 of 74,2 of 3,2 of 3
1200,Submission,2,9:10,W,Christian Morecraft,0,22 of 46,47%,64 of 96,1 of 2,50%,2,1,6:08,16 of 40,3 of 3,3 of 3,4 of 17,3 of 4,15 of 25,L,Sean McCorkle,0,8 of 14,57%,12 of 19,1 of 2,50%,0,0,1:18,6 of 12,2 of 2,0 of 0,5 of 10,0 of 1,3 of 3
1201,KO/TKO,2,5:22,L,Christian Morecraft,0,36 of 72,50%,60 of 101,1 of 1,100%,1,0,4:45,33 of 69,3 of 3,0 of 0,4 of 16,1 of 2,31 of 54,W,Stefan Struve,1,11 of 19,57%,12 of 20,0 of 0,---,2,0,0:08,10 of 18,0 of 0,1 of 1,5 of 12,0 of 0,6 of 7
1202,Decision - Unanimous,2,8:00,W,Joe Moreira,0,7 of 9,77%,76 of 80,3 of 3,100%,0,0,--,7 of 8,0 of 0,0 of 1,0 of 1,0 of 0,7 of 8,L,Yuri Vaulin,0,1 of 5,20%,114 of 131,0 of 0,---,0,0,--,1 of 5,0 of 0,0 of 0,1 of 5,0 of 0,0 of 0
1203,Decision - Unanimous,1,10:0,L,Joe Moreira,0,12 of 28,42%,12 of 28,0 of 3,0%,0,0,--,5 of 14,2 of 2,5 of 12,9 of 17,3 of 11,0 of 0,W,Paul Varelans,0,9 of 38,23%,20 of 51,0 of 0,---,0,0,--,5 of 32,0 of 1,4 of 5,6 of 28,3 of 10,0 of 0
1204,Decision - Split,3,15:00,L,Richardson Moreira,0,15 of 59,25%,31 of 76,0 of 6,0%,0,1,2:38,12 of 52,1 of 5,2 of 2,12 of 49,3 of 4,0 of 6,W,Ildemar Alcantara,0,21 of 75,28%,31 of 86,0 of 1,0%,0,0,1:01,12 of 61,5 of 10,4 of 4,19 of 70,2 of 4,0 of 1
1205,KO/TKO,1,0:20,L,Richardson Moreira,0,3 of 4,75%,4 of 5,0 of 0,---,0,0,0:00,1 of 2,2 of 2,0 of 0,0 of 0,3 of 4,0 of 0,W,Marcos Rogerio de Lima,1,7 of 10,70%,7 of 10,0 of 0,---,0,0,0:03,3 of 5,4 of 5,0 of 0,1 of 2,4 of 5,2 of 3
1206,Submission,1,3:19,L,Vinicius Moreira,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,0:51,0 of 2,0 of 0,1 of 1,1 of 3,0 of 0,0 of 0,W,Paul Craig,1,18 of 27,66%,33 of 43,1 of 1,100%,1,0,2:08,16 of 25,2 of 2,0 of 0,1 of 3,6 of 6,11 of 18
1207,KO/TKO,1,1:18,L,Vinicius Moreira,0,2 of 3,66%,2 of 3,0 of 5,0%,0,0,0:41,0 of 0,1 of 2,1 of 1,2 of 3,0 of 0,0 of 0,W,Eryk Anders,1,11 of 15,73%,13 of 17,0 of 0,---,0,0,0:10,11 of 15,0 of 0,0 of 0,5 of 8,2 of 3,4 of 4
1208,KO/TKO,1,3:56,L,Vinicius Moreira,0,11 of 21,52%,12 of 22,0 of 4,0%,0,0,1:20,0 of 6,6 of 9,5 of 6,8 of 16,3 of 5,0 of 0,W,Alonzo Menifield,1,33 of 60,55%,35 of 62,0 of 0,---,0,0,0:29,32 of 59,0 of 0,1 of 1,24 of 46,0 of 0,9 of 14
1209,Submission,3,13:29,L,Jesse Moreng,0,17 of 42,40%,56 of 82,5 of 5,100%,0,0,8:39,13 of 33,2 of 4,2 of 5,7 of 22,10 of 17,0 of 3,W,Micah Miller,1,28 of 54,51%,51 of 78,0 of 1,0%,1,0,0:57,11 of 31,15 of 21,2 of 2,2 of 9,22 of 39,4 of 6
1210,Decision - Unanimous,3,15:00,W,Brandon Moreno,0,33 of 82,40%,94 of 147,0 of 2,0%,0,1,3:45,29 of 76,4 of 6,0 of 0,20 of 61,4 of 9,9 of 12,L,Jussier Formiga,0,15 of 32,46%,61 of 81,1 of 9,11%,1,1,4:13,9 of 24,4 of 5,2 of 3,12 of 28,0 of 1,3 of 3
1211,Decision - Unanimous,3,15:00,W,Brandon Moreno,0,91 of 276,32%,91 of 276,0 of 0,---,0,0,0:00,78 of 261,12 of 14,1 of 1,91 of 276,0 of 0,0 of 0,L,Kai Kara-France,0,82 of 231,35%,82 of 231,0 of 0,---,0,0,0:00,57 of 194,10 of 17,15 of 20,82 of 231,0 of 0,0 of 0
1212,Decision - Split,3,15:00,D,Brandon Moreno,1,34 of 82,41%,70 of 120,1 of 1,100%,0,1,6:24,28 of 69,6 of 12,0 of 1,18 of 55,2 of 2,14 of 25,D,Askar Askarov,0,30 of 63,47%,53 of 90,4 of 11,36%,0,1,3:59,24 of 56,4 of 5,2 of 2,9 of 39,4 of 4,17 of 20
1213,Decision - Unanimous,3,15:00,L,Brandon Moreno,0,45 of 133,33%,50 of 140,2 of 7,28%,0,0,0:16,32 of 113,4 of 5,9 of 15,43 of 126,2 of 7,0 of 0,W,Alexandre Pantoja,0,79 of 168,47%,96 of 187,0 of 0,---,0,0,1:12,58 of 133,7 of 17,14 of 18,69 of 154,3 of 6,7 of 8
1214,Decision - Unanimous,5,25:00,L,Brandon Moreno,0,45 of 161,27%,70 of 193,4 of 8,50%,0,0,7:48,26 of 130,12 of 19,7 of 12,38 of 147,1 of 4,6 of 10,W,Sergio Pettis,0,76 of 235,32%,84 of 244,0 of 1,0%,0,0,0:13,55 of 203,11 of 17,10 of 15,72 of 230,2 of 2,2 of 3
1215,Submission,2,9:06,W,Brandon Moreno,1,24 of 73,32%,34 of 86,0 of 0,---,2,1,1:42,14 of 60,5 of 7,5 of 6,12 of 54,5 of 6,7 of 13,L,Dustin Ortiz,0,16 of 60,26%,31 of 76,4 of 10,40%,0,1,4:47,3 of 41,2 of 5,11 of 14,10 of 50,4 of 8,2 of 2
1216,Decision - Split,3,15:00,W,Brandon Moreno,0,54 of 143,37%,78 of 167,5 of 13,38%,0,0,4:50,35 of 120,6 of 10,13 of 13,42 of 123,8 of 15,4 of 5,L,Ryan Benoit,1,23 of 93,24%,25 of 95,0 of 1,0%,0,0,0:16,21 of 80,2 of 10,0 of 3,20 of 85,2 of 6,1 of 2
1217,Submission,1,2:23,W,Brandon Moreno,0,8 of 11,72%,21 of 24,1 of 1,100%,2,0,1:37,7 of 10,1 of 1,0 of 0,3 of 4,1 of 1,4 of 6,L,Louis Smolka,0,7 of 13,53%,17 of 23,1 of 1,100%,0,0,0:17,6 of 12,1 of 1,0 of 0,2 of 8,0 of 0,5 of 5
1218,Decision - Unanimous,3,15:00,L,Mike Moreno,0,19 of 37,51%,78 of 114,0 of 2,0%,0,0,--,4 of 17,14 of 17,1 of 3,2 of 17,7 of 8,10 of 12,W,Dave Terrel,0,16 of 39,41%,60 of 95,5 of 9,55%,0,0,--,11 of 32,1 of 2,4 of 5,9 of 15,0 of 0,7 of 24
1219,Decision - Unanimous,3,15:00,L,Dan Moret,0,34 of 73,46%,37 of 78,2 of 2,100%,1,0,2:10,11 of 45,18 of 22,5 of 6,21 of 49,12 of 22,1 of 2,W,Jared Gordon,0,48 of 79,60%,171 of 218,2 of 6,33%,0,2,9:44,43 of 72,4 of 6,1 of 1,17 of 32,8 of 14,23 of 33
1220,Decision - Unanimous,3,15:00,L,Dan Moret,0,42 of 88,47%,50 of 96,1 of 9,11%,0,0,7:35,29 of 71,6 of 9,7 of 8,16 of 51,20 of 30,6 of 7,W,Alex White,0,49 of 82,59%,70 of 104,2 of 3,66%,3,0,3:27,31 of 63,17 of 18,1 of 1,27 of 51,22 of 31,0 of 0
1221,KO/TKO,2,5:59,L,Dan Moret,0,20 of 58,34%,20 of 58,0 of 0,---,0,0,0:00,10 of 43,4 of 9,6 of 6,19 of 57,1 of 1,0 of 0,W,Gilbert Burns,1,31 of 65,47%,39 of 74,2 of 2,100%,0,0,1:24,22 of 55,8 of 9,1 of 1,28 of 57,1 of 2,2 of 6
1222,KO/TKO,1,2:01,L,Sammy Morgan,1,2 of 10,20%,13 of 26,1 of 1,100%,0,0,0:24,0 of 8,0 of 0,2 of 2,2 of 8,0 of 2,0 of 0,W,Duane Ludwig,0,15 of 25,60%,22 of 35,1 of 1,100%,0,0,0:51,6 of 16,8 of 8,1 of 1,4 of 11,7 of 8,4 of 6
1223,KO/TKO,3,11:58,L,Sammy Morgan,0,21 of 85,24%,39 of 104,0 of 2,0%,0,0,--,15 of 74,3 of 6,3 of 5,17 of 74,4 of 11,0 of 0,W,Cung Le,2,45 of 74,60%,86 of 117,7 of 7,100%,2,0,--,22 of 42,20 of 29,3 of 3,28 of 52,5 of 6,12 of 16
1224,Decision - Unanimous,3,15:00,L,Sammy Morgan,0,8 of 44,18%,58 of 98,0 of 7,0%,1,0,0:00,3 of 38,4 of 5,1 of 1,7 of 32,1 of 12,0 of 0,W,Forrest Petz,5,45 of 83,54%,102 of 149,6 of 6,100%,0,0,7:25,27 of 64,17 of 18,1 of 1,21 of 47,10 of 12,14 of 24
1225,KO/TKO,1,0:21,L,Sammy Morgan,0,1 of 2,50%,1 of 2,0 of 0,---,0,0,0:00,0 of 1,1 of 1,0 of 0,0 of 1,1 of 1,0 of 0,W,Joshua Burkman,0,4 of 5,80%,4 of 5,1 of 1,100%,0,0,0:03,3 of 4,0 of 0,1 of 1,1 of 2,0 of 0,3 of 3
1226,Decision - Unanimous,3,15:00,L,Peggy Morgan,0,34 of 147,23%,45 of 158,0 of 0,---,0,0,5:52,34 of 144,0 of 2,0 of 1,31 of 137,0 of 6,3 of 4,W,Jessamyn Duke,0,123 of 185,66%,201 of 265,1 of 2,50%,3,0,1:28,80 of 129,35 of 48,8 of 8,87 of 143,29 of 35,7 of 7
1227,KO/TKO,1,0:27,L,Alex Morono,0,1 of 4,25%,1 of 4,0 of 0,---,0,0,0:00,1 of 3,0 of 1,0 of 0,1 of 4,0 of 0,0 of 0,W,Khaos Williams,1,10 of 17,58%,10 of 17,0 of 1,0%,0,0,0:05,6 of 12,4 of 4,0 of 1,4 of 10,4 of 4,2 of 3
1228,Decision - Unanimous,3,15:00,W,Alex Morono,1,81 of 255,31%,87 of 261,0 of 1,0%,0,0,0:26,60 of 229,11 of 15,10 of 11,68 of 237,12 of 16,1 of 2,L,Max Griffin,0,75 of 166,45%,94 of 189,4 of 5,80%,0,0,2:35,37 of 115,33 of 45,5 of 6,69 of 156,5 of 9,1 of 1
1229,KO/TKO,1,3:34,W,Alex Morono,0,25 of 55,45%,25 of 55,0 of 0,---,1,1,0:31,22 of 50,3 of 5,0 of 0,10 of 28,0 of 0,15 of 27,L,Zak Ottow,0,10 of 31,32%,10 of 31,1 of 1,100%,0,0,0:06,6 of 20,2 of 7,2 of 4,10 of 31,0 of 0,0 of 0
1230,Decision - Unanimous,3,15:00,W,Alex Morono,0,98 of 212,46%,100 of 214,0 of 2,0%,0,0,0:46,74 of 178,14 of 21,10 of 13,90 of 196,8 of 16,0 of 0,L,Song Kenan,0,61 of 152,40%,62 of 153,0 of 0,---,0,0,0:03,36 of 108,13 of 26,12 of 18,53 of 141,8 of 11,0 of 0
1231,Decision - Unanimous,3,15:00,L,Alex Morono,0,20 of 67,29%,58 of 108,0 of 0,---,1,0,1:46,15 of 59,3 of 5,2 of 3,16 of 57,0 of 0,4 of 10,W,Jordan Mein,0,14 of 38,36%,27 of 53,3 of 4,75%,0,1,9:03,9 of 32,3 of 3,2 of 3,6 of 26,0 of 0,8 of 12
1232,Submission,1,2:12,W,Alex Morono,1,7 of 19,36%,7 of 19,0 of 0,---,1,0,0:01,2 of 12,0 of 0,5 of 7,7 of 19,0 of 0,0 of 0,L,Joshua Burkman,0,4 of 13,30%,4 of 13,0 of 0,---,0,0,0:06,0 of 5,0 of 3,4 of 5,4 of 13,0 of 0,0 of 0
1233,Decision - Split,3,15:00,L,Alex Morono,0,38 of 123,30%,39 of 124,0 of 0,---,0,0,0:00,32 of 113,3 of 6,3 of 4,37 of 122,1 of 1,0 of 0,W,Keita Nakamura,0,27 of 86,31%,29 of 88,2 of 2,100%,0,0,0:45,11 of 60,14 of 22,2 of 4,27 of 85,0 of 1,0 of 0
1234,Overturned,2,10:00,NC,Alex Morono,1,45 of 131,34%,47 of 133,0 of 0,---,0,0,0:08,31 of 112,10 of 15,4 of 4,42 of 118,0 of 4,3 of 9,NC,Niko Price,1,23 of 117,19%,23 of 118,0 of 1,0%,0,0,0:00,12 of 87,6 of 17,5 of 13,19 of 107,3 of 9,1 of 1
1235,Decision - Unanimous,3,15:00,W,Alex Morono,0,111 of 186,59%,112 of 187,0 of 3,0%,0,0,0:54,85 of 154,8 of 11,18 of 21,92 of 159,19 of 27,0 of 0,L,James Moontasri,0,46 of 95,48%,48 of 97,0 of 0,---,0,0,0:19,14 of 50,24 of 37,8 of 8,45 of 92,1 of 3,0 of 0
1236,Decision - Split,3,15:00,W,Alex Morono,0,43 of 125,34%,81 of 166,0 of 0,---,1,0,1:06,34 of 110,6 of 9,3 of 6,35 of 109,4 of 11,4 of 5,L,Kyle Noke,0,59 of 134,44%,79 of 155,1 of 3,33%,0,0,3:10,24 of 78,20 of 34,15 of 22,44 of 106,3 of 11,12 of 17
1237,Decision - Unanimous,3,15:00,W,Maryna Moroz,0,139 of 247,56%,176 of 298,2 of 8,25%,0,0,4:29,75 of 160,49 of 71,15 of 16,111 of 203,10 of 18,18 of 26,L,Mayra Bueno Silva,0,88 of 146,60%,92 of 150,0 of 0,---,0,0,0:45,45 of 92,20 of 22,23 of 32,73 of 130,15 of 16,0 of 0
1238,Decision - Unanimous,3,15:00,W,Maryna Moroz,0,56 of 190,29%,74 of 208,1 of 9,11%,0,0,7:03,27 of 150,18 of 28,11 of 12,47 of 174,4 of 9,5 of 7,L,Sabina Mazo,0,64 of 144,44%,73 of 157,0 of 0,---,0,0,0:00,21 of 87,19 of 25,24 of 32,61 of 138,2 of 5,1 of 1
1239,Decision - Unanimous,3,15:00,L,Maryna Moroz,0,84 of 321,26%,100 of 339,0 of 2,0%,0,0,0:31,39 of 241,32 of 62,13 of 18,78 of 304,6 of 16,0 of 1,W,Angela Hill,0,114 of 209,54%,121 of 216,1 of 2,50%,0,0,2:01,63 of 144,26 of 37,25 of 28,89 of 182,22 of 24,3 of 3
1240,Decision - Unanimous,3,15:00,L,Maryna Moroz,0,38 of 119,31%,48 of 134,0 of 0,---,1,0,0:00,35 of 114,3 of 5,0 of 0,32 of 110,0 of 3,6 of 6,W,Carla Esparza,0,40 of 95,42%,142 of 204,6 of 14,42%,0,0,6:23,32 of 81,4 of 6,4 of 8,19 of 63,8 of 10,13 of 22
