,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
749,KO/TKO,3,14:03,L,Rory Singer,0,28 of 93,30%,35 of 101,0 of 1,0%,0,0,0:30,5 of 68,5 of 5,18 of 20,10 of 72,18 of 21,0 of 0,W,Yushin Okami,0,35 of 83,42%,74 of 125,3 of 4,75%,0,0,6:48,24 of 70,5 of 5,6 of 8,10 of 52,7 of 7,18 of 24
750,Submission,1,0:44,W,Rory Singer,0,2 of 4,50%,2 of 4,0 of 0,---,1,0,0:00,1 of 3,1 of 1,0 of 0,2 of 4,0 of 0,0 of 0,L,Ross Pointon,1,4 of 20,20%,7 of 23,0 of 0,---,0,0,0:20,4 of 19,0 of 0,0 of 1,4 of 18,0 of 0,0 of 2
751,KO/TKO,2,6:40,L,Elvis Sinosic,1,8 of 20,40%,20 of 34,0 of 0,---,2,0,0:59,2 of 12,2 of 2,4 of 6,4 of 14,3 of 3,1 of 3,W,Michael Bisping,0,36 of 77,46%,91 of 144,1 of 1,100%,0,1,4:46,30 of 70,6 of 7,0 of 0,7 of 15,0 of 0,29 of 62
752,Decision - Unanimous,3,15:00,L,Elvis Sinosic,0,13 of 37,35%,151 of 185,0 of 0,---,0,0,0:12,3 of 25,0 of 0,10 of 12,11 of 35,2 of 2,0 of 0,W,Alessio Sakara,0,70 of 146,47%,146 of 234,9 of 9,100%,0,0,12:21,61 of 136,8 of 9,1 of 1,21 of 42,2 of 2,47 of 102
753,KO/TKO,1,3:30,L,Elvis Sinosic,0,18 of 47,38%,18 of 47,0 of 0,---,0,0,0:00,9 of 36,1 of 1,8 of 10,15 of 44,3 of 3,0 of 0,W,Forrest Griffin,1,30 of 82,36%,30 of 82,0 of 0,---,0,0,0:06,22 of 69,1 of 5,7 of 8,24 of 71,5 of 10,1 of 1
754,Decision - Unanimous,3,15:00,L,Elvis Sinosic,0,7 of 20,35%,79 of 99,0 of 1,0%,0,0,0:03,3 of 15,3 of 3,1 of 2,6 of 18,0 of 0,1 of 2,W,Renato Sobral,0,42 of 90,46%,117 of 174,4 of 4,100%,0,0,12:58,36 of 83,2 of 2,4 of 5,9 of 18,0 of 0,33 of 72
755,TKO - Doctor's Stoppage,1,2:06,L,Elvis Sinosic,0,4 of 8,50%,7 of 11,0 of 0,---,0,0,0:00,0 of 4,2 of 2,2 of 2,2 of 5,2 of 3,0 of 0,W,Evan Tanner,0,7 of 13,53%,12 of 18,0 of 0,---,0,0,1:43,5 of 10,2 of 3,0 of 0,0 of 4,2 of 3,5 of 6
756,KO/TKO,1,3:32,L,Elvis Sinosic,0,3 of 8,37%,12 of 18,0 of 0,---,0,0,0:00,2 of 3,0 of 1,1 of 4,3 of 8,0 of 0,0 of 0,W,Tito Ortiz,0,35 of 59,59%,58 of 82,1 of 1,100%,0,0,2:52,32 of 55,1 of 2,2 of 2,3 of 9,1 of 3,31 of 47
757,Submission,1,2:52,W,Elvis Sinosic,0,2 of 5,40%,21 of 24,0 of 0,---,2,0,0:00,0 of 3,1 of 1,1 of 1,2 of 5,0 of 0,0 of 0,L,Jeremy Horn,0,4 of 10,40%,28 of 37,0 of 0,---,0,0,2:30,3 of 8,1 of 2,0 of 0,2 of 8,0 of 0,2 of 2
758,Decision - Majority,3,15:00,W,Dennis Siver,0,103 of 280,36%,120 of 300,0 of 1,0%,0,0,0:11,59 of 199,9 of 29,35 of 52,103 of 275,0 of 5,0 of 0,L,BJ Penn,1,57 of 107,53%,65 of 116,0 of 0,---,0,0,2:01,47 of 95,10 of 12,0 of 0,49 of 95,4 of 4,4 of 8
759,Decision - Unanimous,3,15:00,L,Dennis Siver,0,22 of 60,36%,90 of 137,0 of 0,---,1,0,0:00,10 of 45,4 of 5,8 of 10,20 of 58,2 of 2,0 of 0,W,Tatsuya Kawajiri,0,22 of 39,56%,47 of 68,4 of 14,28%,0,0,8:29,15 of 31,6 of 7,1 of 1,17 of 34,0 of 0,5 of 5
760,KO/TKO,2,6:54,L,Dennis Siver,0,32 of 104,30%,33 of 105,0 of 3,0%,0,0,0:03,13 of 68,4 of 13,15 of 23,30 of 98,2 of 6,0 of 0,W,Conor McGregor,1,64 of 119,53%,65 of 120,0 of 0,---,0,0,0:26,49 of 99,12 of 16,3 of 4,47 of 96,10 of 14,7 of 9
761,Decision - Unanimous,3,15:00,W,Dennis Siver,0,33 of 86,38%,109 of 171,3 of 3,100%,1,2,8:51,22 of 71,4 of 7,7 of 8,31 of 84,0 of 0,2 of 2,L,Charles Rosa,0,22 of 91,24%,29 of 99,2 of 4,50%,1,3,0:55,15 of 73,2 of 8,5 of 10,22 of 89,0 of 0,0 of 2
762,Overturned,3,15:00,NC,Dennis Siver,0,54 of 130,41%,191 of 311,2 of 2,100%,0,0,5:56,28 of 97,4 of 8,22 of 25,37 of 100,3 of 11,14 of 19,NC,Manvel Gamburyan,0,14 of 46,30%,36 of 75,3 of 3,100%,0,0,2:55,12 of 41,1 of 3,1 of 2,6 of 25,1 of 5,7 of 16
763,KO/TKO,3,12:24,L,Dennis Siver,0,26 of 144,18%,54 of 174,1 of 4,25%,0,1,3:14,10 of 111,6 of 10,10 of 23,24 of 140,0 of 0,2 of 4,W,Cub Swanson,1,43 of 101,42%,47 of 105,1 of 1,100%,0,0,1:03,32 of 81,6 of 9,5 of 11,29 of 79,0 of 0,14 of 22
764,Decision - Unanimous,3,15:00,W,Dennis Siver,0,128 of 273,46%,222 of 389,2 of 4,50%,0,0,7:03,91 of 216,15 of 32,22 of 25,87 of 222,2 of 3,39 of 48,L,Nam Phan,0,24 of 120,20%,24 of 120,0 of 0,---,0,0,0:00,17 of 94,2 of 19,5 of 7,24 of 120,0 of 0,0 of 0
765,Decision - Unanimous,3,15:00,W,Dennis Siver,0,68 of 203,33%,78 of 216,0 of 6,0%,0,0,0:33,31 of 143,17 of 24,20 of 36,58 of 183,10 of 20,0 of 0,L,Diego Nunes,0,49 of 125,39%,49 of 125,0 of 0,---,0,0,0:00,11 of 58,15 of 20,23 of 47,35 of 106,14 of 19,0 of 0
766,Submission,1,2:22,L,Dennis Siver,0,12 of 21,57%,14 of 23,0 of 2,0%,0,0,0:38,6 of 13,3 of 3,3 of 5,10 of 17,2 of 4,0 of 0,W,Donald Cerrone,2,9 of 23,39%,9 of 23,0 of 0,---,1,0,0:10,5 of 16,2 of 3,2 of 4,7 of 16,1 of 6,1 of 1
767,Decision - Unanimous,3,15:00,W,Dennis Siver,0,31 of 111,27%,128 of 213,1 of 1,100%,0,0,1:28,14 of 85,5 of 10,12 of 16,28 of 96,3 of 14,0 of 1,L,Matt Wiman,0,26 of 73,35%,34 of 86,5 of 16,31%,2,0,7:34,18 of 58,1 of 2,7 of 13,13 of 45,1 of 2,12 of 26
768,Decision - Unanimous,3,15:00,W,Dennis Siver,2,74 of 226,32%,79 of 231,0 of 0,---,0,0,0:19,40 of 181,12 of 17,22 of 28,67 of 214,4 of 9,3 of 3,L,George Sotiropoulos,0,38 of 204,18%,38 of 204,0 of 13,0%,0,0,0:08,28 of 176,6 of 18,4 of 10,38 of 200,0 of 4,0 of 0
769,Submission,1,3:37,W,Dennis Siver,1,30 of 71,42%,37 of 81,0 of 1,0%,1,0,0:35,15 of 52,4 of 6,11 of 13,25 of 61,1 of 3,4 of 7,L,Andre Winner,0,13 of 44,29%,13 of 44,0 of 0,---,0,0,0:00,2 of 27,5 of 7,6 of 10,13 of 44,0 of 0,0 of 0
770,Decision - Unanimous,3,15:00,W,Dennis Siver,0,77 of 256,30%,77 of 256,0 of 0,---,0,0,0:01,31 of 189,15 of 31,31 of 36,76 of 254,1 of 2,0 of 0,L,Spencer Fisher,0,52 of 142,36%,52 of 142,0 of 0,---,0,0,0:00,21 of 97,12 of 19,19 of 26,51 of 140,1 of 2,0 of 0
771,Decision - Unanimous,3,15:00,L,Dennis Siver,0,39 of 225,17%,39 of 228,2 of 5,40%,0,1,1:10,28 of 204,5 of 8,6 of 13,35 of 209,3 of 13,1 of 3,W,Ross Pearson,0,54 of 159,33%,64 of 170,1 of 1,100%,0,1,1:00,36 of 134,4 of 6,14 of 19,49 of 152,3 of 3,2 of 4
772,KO/TKO,2,7:53,W,Dennis Siver,2,38 of 165,23%,44 of 171,0 of 2,0%,0,0,0:26,28 of 146,4 of 9,6 of 10,32 of 148,4 of 13,2 of 4,L,Paul Kelly,0,12 of 84,14%,15 of 87,1 of 3,33%,0,0,0:57,9 of 78,2 of 3,1 of 3,7 of 76,5 of 8,0 of 0
773,Submission,1,3:23,W,Dennis Siver,0,8 of 23,34%,16 of 31,0 of 0,---,2,0,1:11,4 of 18,0 of 0,4 of 5,6 of 20,0 of 0,2 of 3,L,Dale Hartt,0,5 of 16,31%,5 of 16,1 of 1,100%,0,0,0:29,1 of 12,0 of 0,4 of 4,5 of 16,0 of 0,0 of 0
774,KO/TKO,3,13:45,W,Dennis Siver,1,48 of 190,25%,57 of 200,0 of 1,0%,0,0,0:07,28 of 159,2 of 9,18 of 22,42 of 181,6 of 9,0 of 0,L,Nate Mohr,0,48 of 102,47%,68 of 125,1 of 2,50%,0,0,1:49,17 of 63,10 of 13,21 of 26,42 of 92,2 of 2,4 of 8
775,KO/TKO,1,0:36,L,Dennis Siver,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,W,Melvin Guillard,2,10 of 15,66%,10 of 15,0 of 0,---,0,0,0:20,10 of 15,0 of 0,0 of 0,4 of 5,0 of 0,6 of 10
776,Decision - Unanimous,3,15:00,L,Dennis Siver,0,16 of 40,40%,155 of 198,1 of 2,50%,0,1,2:35,11 of 33,2 of 3,3 of 4,14 of 32,1 of 3,1 of 5,W,Gray Maynard,1,26 of 66,39%,79 of 129,2 of 2,100%,3,2,10:48,23 of 62,3 of 4,0 of 0,4 of 16,2 of 4,20 of 46
777,KO/TKO,2,7:04,W,Dennis Siver,1,28 of 66,42%,47 of 87,0 of 2,0%,0,0,3:49,25 of 59,1 of 2,2 of 5,10 of 27,2 of 9,16 of 30,L,Naoyuki Kotani,0,9 of 30,30%,14 of 36,0 of 0,---,2,0,0:05,4 of 23,0 of 0,5 of 7,9 of 26,0 of 4,0 of 0
778,Submission,1,1:21,L,Dennis Siver,0,2 of 3,66%,4 of 5,1 of 1,100%,0,0,0:00,0 of 1,2 of 2,0 of 0,2 of 3,0 of 0,0 of 0,W,Jess Liaudin,0,1 of 5,20%,1 of 5,0 of 0,---,1,0,0:43,0 of 2,0 of 1,1 of 2,1 of 5,0 of 0,0 of 0
779,Decision - Unanimous,3,15:00,W,Chas Skelly,0,21 of 59,35%,80 of 125,1 of 3,33%,3,1,8:34,20 of 52,1 of 7,0 of 0,20 of 58,0 of 0,1 of 1,L,Jordan Griffin,0,37 of 87,42%,66 of 122,1 of 1,100%,2,2,2:56,36 of 84,1 of 3,0 of 0,32 of 81,0 of 0,5 of 6
780,Overturned,2,7:43,NC,Chas Skelly,0,30 of 60,50%,47 of 81,1 of 2,50%,0,1,3:38,26 of 55,3 of 4,1 of 1,15 of 44,15 of 16,0 of 0,NC,Bobby Moffett,0,20 of 56,35%,21 of 57,1 of 1,100%,1,0,1:14,13 of 47,1 of 2,6 of 7,18 of 51,1 of 4,1 of 1
781,KO/TKO,3,10:39,L,Chas Skelly,0,29 of 63,46%,37 of 71,1 of 6,16%,0,1,3:51,23 of 54,4 of 7,2 of 2,28 of 61,1 of 1,0 of 1,W,Jason Knight,1,59 of 109,54%,65 of 116,2 of 2,100%,3,2,1:45,46 of 90,7 of 11,6 of 8,30 of 72,6 of 8,23 of 29
782,Submission,2,7:01,W,Chas Skelly,0,21 of 52,40%,29 of 60,2 of 3,66%,1,0,4:40,20 of 50,1 of 2,0 of 0,15 of 40,4 of 8,2 of 4,L,Chris Gruetzemacher,0,28 of 43,65%,65 of 83,0 of 0,---,0,0,0:00,15 of 29,5 of 6,8 of 8,15 of 29,2 of 2,11 of 12
783,Submission,1,0:19,W,Chas Skelly,0,1 of 1,100%,1 of 1,0 of 0,---,1,0,0:11,0 of 0,1 of 1,0 of 0,1 of 1,0 of 0,0 of 0,L,Maximo Blanco,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 0,0 of 1,0 of 0,0 of 1,0 of 0,0 of 0
784,Decision - Unanimous,3,15:00,L,Chas Skelly,0,27 of 72,37%,32 of 83,0 of 1,0%,2,0,1:03,23 of 65,4 of 7,0 of 0,20 of 62,5 of 8,2 of 2,W,Darren Elkins,0,104 of 153,67%,193 of 255,7 of 11,63%,0,0,8:42,73 of 118,26 of 29,5 of 6,24 of 65,32 of 36,48 of 52
785,Submission,2,6:56,W,Chas Skelly,0,7 of 18,38%,11 of 24,2 of 3,66%,2,0,2:47,7 of 15,0 of 3,0 of 0,0 of 11,1 of 1,6 of 6,L,Edimilson Souza,1,19 of 35,54%,24 of 40,0 of 0,---,0,0,2:08,17 of 33,2 of 2,0 of 0,6 of 14,0 of 0,13 of 21
786,KO/TKO,2,9:59,W,Chas Skelly,1,42 of 68,61%,54 of 80,0 of 5,0%,0,0,2:23,33 of 57,8 of 10,1 of 1,24 of 46,16 of 20,2 of 2,L,Jim Alers,0,33 of 63,52%,41 of 76,1 of 2,50%,1,0,1:35,24 of 52,1 of 2,8 of 9,25 of 52,8 of 11,0 of 0
787,Decision - Unanimous,3,15:00,W,Chas Skelly,0,13 of 36,36%,62 of 90,4 of 7,57%,7,2,10:00,12 of 33,0 of 2,1 of 1,5 of 26,2 of 3,6 of 7,L,Sean Soriano,0,24 of 48,50%,34 of 61,0 of 0,---,0,3,3:01,19 of 38,2 of 7,3 of 3,12 of 24,5 of 7,7 of 17
788,Submission,1,2:35,W,Chas Skelly,0,2 of 11,18%,3 of 12,1 of 1,100%,1,0,1:15,2 of 11,0 of 0,0 of 0,1 of 9,1 of 2,0 of 0,L,Tom Niinimaki,0,1 of 4,25%,3 of 6,0 of 0,---,1,0,0:56,1 of 4,0 of 0,0 of 0,1 of 3,0 of 1,0 of 0
789,Decision - Majority,3,15:00,L,Chas Skelly,0,19 of 85,22%,32 of 101,0 of 4,0%,0,1,1:33,17 of 83,1 of 1,1 of 1,10 of 73,6 of 9,3 of 3,W,Mirsad Bektic,0,27 of 90,30%,80 of 148,2 of 4,50%,0,1,4:55,25 of 85,2 of 5,0 of 0,18 of 77,2 of 4,7 of 9
790,Decision - Unanimous,3,15:00,W,Zach Skinner,0,8 of 16,50%,24 of 35,5 of 18,27%,1,0,--,4 of 12,3 of 3,1 of 1,2 of 8,0 of 0,6 of 8,L,Scott Shaffer,0,36 of 53,67%,47 of 65,0 of 1,0%,3,2,--,18 of 34,11 of 11,7 of 8,15 of 25,11 of 14,10 of 14
791,Submission,1,3:15,L,Brian Sleeman,0,13 of 27,48%,16 of 30,2 of 2,100%,0,0,--,12 of 26,1 of 1,0 of 0,9 of 17,2 of 6,2 of 4,W,Chris Leben,0,6 of 20,30%,15 of 30,0 of 1,0%,1,0,--,5 of 19,0 of 0,1 of 1,3 of 14,3 of 6,0 of 0
792,TKO - Doctor's Stoppage,3,11:54,L,Joe Slick,0,8 of 16,50%,21 of 29,0 of 0,---,4,1,2:15,6 of 14,2 of 2,0 of 0,2 of 8,2 of 2,4 of 6,W,Ikuhisa Minowa,0,3 of 19,15%,27 of 47,3 of 8,37%,0,0,7:27,3 of 19,0 of 0,0 of 0,2 of 17,0 of 1,1 of 1
793,KO/TKO,1,1:28,W,Joe Slick,0,2 of 2,100%,2 of 2,1 of 2,50%,0,0,0:33,1 of 1,1 of 1,0 of 0,0 of 0,0 of 0,2 of 2,L,Jason DeLucia,0,1 of 1,100%,1 of 1,0 of 0,---,0,0,0:09,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0
794,Submission,1,1:53,W,Maurice Smith,0,2 of 3,66%,8 of 9,1 of 2,50%,1,0,--,0 of 0,1 of 1,1 of 2,1 of 2,0 of 0,1 of 1,L,Rick Roufus,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,--,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0
795,Decision - Majority,3,15:00,L,Maurice Smith,0,5 of 12,41%,60 of 67,0 of 0,---,0,0,0:00,0 of 7,1 of 1,4 of 4,5 of 12,0 of 0,0 of 0,W,Renato Sobral,0,7 of 17,41%,68 of 89,4 of 5,80%,2,0,11:48,4 of 13,1 of 1,2 of 3,4 of 12,0 of 0,3 of 5
796,Decision - Split,3,15:00,W,Maurice Smith,0,43 of 55,78%,86 of 98,0 of 0,---,0,0,5:26,19 of 30,21 of 21,3 of 4,3 of 4,40 of 51,0 of 0,L,Bobby Hoffman,0,10 of 44,22%,24 of 68,4 of 4,100%,0,0,8:12,8 of 41,2 of 3,0 of 0,0 of 13,4 of 12,6 of 19
797,KO/TKO,1,5:00,W,Maurice Smith,0,4 of 4,100%,12 of 12,0 of 0,---,0,0,0:34,2 of 2,0 of 0,2 of 2,2 of 2,0 of 0,2 of 2,L,Marco Ruas,0,1 of 1,100%,4 of 6,1 of 1,100%,2,0,3:41,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0
798,Decision - Unanimous,2,8:00,L,Maurice Smith,0,9 of 16,56%,14 of 21,0 of 0,---,2,0,--,2 of 9,2 of 2,5 of 5,6 of 13,3 of 3,0 of 0,W,Kevin Randleman,0,17 of 49,34%,39 of 77,4 of 4,100%,0,0,--,17 of 49,0 of 0,0 of 0,4 of 18,1 of 2,12 of 29
799,Decision - Majority,3,13:00,L,Maurice Smith,0,9 of 17,52%,18 of 26,0 of 0,---,0,0,--,5 of 11,1 of 2,3 of 4,7 of 14,1 of 2,1 of 1,W,Randy Couture,0,19 of 31,61%,54 of 66,3 of 3,100%,1,0,--,19 of 31,0 of 0,0 of 0,0 of 0,0 of 0,19 of 31
800,Submission,1,8:08,W,Maurice Smith,0,12 of 13,92%,38 of 39,0 of 0,---,1,0,--,7 of 8,0 of 0,5 of 5,5 of 5,1 of 1,6 of 7,L,David Abbott,1,5 of 22,22%,17 of 39,0 of 0,---,0,0,--,5 of 22,0 of 0,0 of 0,1 of 8,2 of 3,2 of 11
801,Decision - Unanimous,3,13:00,W,Maurice Smith,0,55 of 65,84%,129 of 139,0 of 0,---,0,1,--,34 of 44,1 of 1,20 of 20,36 of 44,0 of 0,19 of 21,L,Mark Coleman,0,19 of 43,44%,47 of 80,2 of 7,28%,2,0,--,19 of 43,0 of 0,0 of 0,2 of 6,0 of 0,17 of 37
802,Submission,1,1:08,W,Patrick Smith,1,6 of 8,75%,10 of 13,2 of 2,100%,1,0,--,2 of 4,4 of 4,0 of 0,1 of 1,3 of 3,2 of 4,L,Rudyard Moncayo,0,0 of 0,---,2 of 2,0 of 1,0%,0,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
803,KO/TKO,1,1:17,L,Patrick Smith,0,1 of 2,50%,2 of 3,0 of 0,---,0,0,--,0 of 0,1 of 2,0 of 0,0 of 1,1 of 1,0 of 0,W,Royce Gracie,0,4 of 4,100%,11 of 11,1 of 2,50%,0,0,--,3 of 3,0 of 0,1 of 1,0 of 0,1 of 1,3 of 3
804,Submission,1,1:07,W,Patrick Smith,0,5 of 12,41%,5 of 12,0 of 0,---,1,0,--,1 of 4,2 of 2,2 of 6,3 of 10,2 of 2,0 of 0,L,Johnny Rhodes,0,4 of 9,44%,4 of 9,0 of 0,---,0,0,--,2 of 5,0 of 0,2 of 4,4 of 9,0 of 0,0 of 0
805,KO/TKO,1,0:30,W,Patrick Smith,0,13 of 17,76%,19 of 25,0 of 0,---,0,0,--,12 of 16,1 of 1,0 of 0,0 of 0,1 of 1,12 of 16,L,Scott Morris,0,0 of 0,---,0 of 0,0 of 1,0%,0,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
806,Submission,1,0:58,W,Patrick Smith,0,1 of 1,100%,1 of 1,0 of 1,0%,1,0,--,0 of 0,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,L,Ray Wizard,0,1 of 1,100%,2 of 2,0 of 0,---,0,0,--,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0
807,Submission,1,1:49,L,Patrick Smith,0,4 of 8,50%,16 of 20,0 of 0,---,0,0,--,1 of 4,1 of 1,2 of 3,1 of 1,1 of 1,2 of 6,W,Ken Shamrock,0,1 of 1,100%,4 of 4,1 of 2,50%,2,0,--,1 of 1,0 of 0,0 of 0,0 of 0,0 of 0,1 of 1
808,Submission,1,1:34,L,Scott Smith,0,2 of 5,40%,2 of 5,0 of 0,---,0,0,0:00,1 of 4,1 of 1,0 of 0,0 of 3,2 of 2,0 of 0,W,Lumumba Sayers,0,10 of 14,71%,13 of 17,2 of 2,100%,1,0,0:57,9 of 13,1 of 1,0 of 0,3 of 6,3 of 4,4 of 4
809,Decision - Unanimous,3,15:00,L,Scott Smith,0,21 of 84,25%,21 of 85,0 of 4,0%,0,0,0:19,9 of 63,4 of 8,8 of 13,19 of 79,2 of 5,0 of 0,W,Tarec Saffiedine,0,113 of 212,53%,142 of 242,0 of 1,0%,0,0,3:40,66 of 159,19 of 21,28 of 32,88 of 183,22 of 26,3 of 3
810,KO/TKO,1,2:09,L,Scott Smith,0,5 of 29,17%,5 of 29,0 of 0,---,0,0,0:00,3 of 26,0 of 0,2 of 3,5 of 29,0 of 0,0 of 0,W,Paul Daley,2,17 of 35,48%,17 of 35,0 of 0,---,0,0,0:08,14 of 31,1 of 2,2 of 2,16 of 33,0 of 0,1 of 2
811,KO/TKO,2,6:46,L,Scott Smith,0,7 of 27,25%,7 of 27,0 of 1,0%,0,0,1:16,5 of 25,2 of 2,0 of 0,3 of 18,4 of 9,0 of 0,W,Cung Le,2,61 of 92,66%,95 of 126,0 of 0,---,0,0,2:57,33 of 62,22 of 24,6 of 6,25 of 54,9 of 11,27 of 27
812,KO/TKO,3,13:25,W,Scott Smith,2,19 of 72,26%,21 of 74,0 of 0,---,0,0,1:04,17 of 67,2 of 5,0 of 0,11 of 57,4 of 10,4 of 5,L,Cung Le,2,62 of 116,53%,80 of 135,0 of 3,0%,0,0,3:48,37 of 78,18 of 31,7 of 7,38 of 74,3 of 4,21 of 38
813,Submission,3,11:41,L,Scott Smith,0,22 of 106,20%,22 of 107,1 of 4,25%,0,0,2:36,17 of 97,2 of 4,3 of 5,19 of 94,3 of 12,0 of 0,W,Nick Diaz,1,150 of 340,44%,192 of 383,1 of 1,100%,1,0,1:28,121 of 307,23 of 27,6 of 6,135 of 318,15 of 22,0 of 0
814,KO/TKO,3,13:24,W,Scott Smith,1,27 of 107,25%,29 of 109,0 of 3,0%,1,0,1:29,19 of 95,2 of 2,6 of 10,25 of 100,1 of 5,1 of 2,L,Benji Radach,1,67 of 146,45%,85 of 165,2 of 4,50%,1,0,2:23,57 of 132,6 of 9,4 of 5,50 of 123,7 of 11,10 of 12
815,KO/TKO,1,0:29,W,Scott Smith,1,1 of 9,11%,1 of 9,0 of 0,---,0,0,0:02,1 of 9,0 of 0,0 of 0,1 of 9,0 of 0,0 of 0,L,Terry Martin,0,1 of 5,20%,1 of 5,0 of 0,---,0,0,0:00,1 of 5,0 of 0,0 of 0,1 of 5,0 of 0,0 of 0
816,Submission,2,7:25,L,Scott Smith,0,3 of 6,50%,12 of 16,0 of 0,---,2,0,0:16,3 of 6,0 of 0,0 of 0,0 of 2,0 of 1,3 of 3,W,Ed Herman,0,24 of 43,55%,53 of 78,3 of 5,60%,2,0,6:23,24 of 42,0 of 1,0 of 0,1 of 3,4 of 11,19 of 29
817,Decision - Unanimous,3,15:00,L,Scott Smith,0,34 of 90,37%,35 of 91,0 of 3,0%,0,0,2:52,28 of 76,2 of 5,4 of 9,19 of 58,15 of 32,0 of 0,W,Patrick Cote,0,50 of 86,58%,58 of 94,1 of 3,33%,0,0,2:27,24 of 56,10 of 12,16 of 18,28 of 47,19 of 32,3 of 7
818,KO/TKO,2,8:25,W,Scott Smith,2,26 of 93,27%,26 of 93,0 of 0,---,0,0,0:08,23 of 86,0 of 1,3 of 6,24 of 87,2 of 5,0 of 1,L,Pete Sell,0,32 of 90,35%,44 of 102,0 of 0,---,0,0,0:37,19 of 73,4 of 6,9 of 11,29 of 82,3 of 8,0 of 0
819,Submission,1,3:08,L,Scott Smith,0,3 of 6,50%,4 of 7,0 of 0,---,0,0,1:23,1 of 3,1 of 1,1 of 2,2 of 3,0 of 0,1 of 3,W,David Terrell,0,10 of 14,71%,21 of 25,1 of 4,25%,2,0,1:15,6 of 9,1 of 1,3 of 4,1 of 3,4 of 4,5 of 7
820,KO/TKO,1,1:58,W,Scott Smith,1,9 of 13,69%,10 of 14,0 of 0,---,1,0,--,9 of 13,0 of 0,0 of 0,1 of 2,5 of 6,3 of 5,L,Justin Levens,0,4 of 5,80%,7 of 9,0 of 0,---,2,0,--,3 of 3,0 of 1,1 of 1,3 of 3,1 of 2,0 of 0
821,Decision - Majority,3,15:00,L,Josh Smith,0,11 of 39,28%,32 of 60,0 of 2,0%,2,0,0:22,5 of 32,4 of 4,2 of 3,6 of 25,5 of 14,0 of 0,W,Alex Karalexis,0,21 of 46,45%,102 of 134,3 of 7,42%,0,0,11:13,11 of 32,3 of 5,7 of 9,8 of 16,3 of 8,10 of 22
822,KO/TKO,3,14:09,L,Trevor Smith,0,39 of 96,40%,39 of 96,0 of 1,0%,0,0,0:06,20 of 71,5 of 8,14 of 17,38 of 95,1 of 1,0 of 0,W,Makhmud Muradov,1,91 of 183,49%,91 of 183,1 of 1,100%,1,0,0:07,59 of 143,32 of 40,0 of 0,91 of 182,0 of 1,0 of 0
823,Decision - Unanimous,3,15:00,L,Trevor Smith,0,54 of 103,52%,73 of 128,0 of 0,---,0,1,2:06,42 of 85,11 of 14,1 of 4,41 of 81,5 of 9,8 of 13,W,Zak Cummings,1,56 of 139,40%,63 of 147,0 of 5,0%,0,0,2:05,30 of 108,9 of 11,17 of 20,48 of 128,4 of 7,4 of 4
824,Decision - Unanimous,3,15:00,L,Trevor Smith,0,41 of 81,50%,82 of 123,3 of 11,27%,0,0,4:22,14 of 48,21 of 27,6 of 6,14 of 44,24 of 32,3 of 5,W,Elias Theodorou,0,77 of 138,55%,140 of 203,0 of 0,---,0,0,4:01,37 of 83,33 of 47,7 of 8,23 of 53,51 of 81,3 of 4
825,Decision - Unanimous,3,15:00,W,Trevor Smith,1,39 of 60,65%,92 of 123,4 of 7,57%,0,0,13:24,22 of 39,14 of 14,3 of 7,5 of 10,6 of 10,28 of 40,L,Chris Camozzi,0,10 of 18,55%,37 of 48,0 of 0,---,1,0,0:00,6 of 13,3 of 4,1 of 1,3 of 9,6 of 7,1 of 2
826,Decision - Unanimous,3,15:00,L,Trevor Smith,0,61 of 141,43%,66 of 149,0 of 2,0%,0,0,0:43,20 of 98,22 of 23,19 of 20,38 of 115,22 of 25,1 of 1,W,Andrew Sanchez,0,74 of 204,36%,79 of 209,0 of 0,---,0,0,0:27,54 of 178,15 of 20,5 of 6,55 of 180,19 of 24,0 of 0
