,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
155,Decision - Unanimous,3,15:00,L,Edwin Figueroa,0,45 of 98,45%,66 of 124,0 of 0,---,0,2,3:55,24 of 72,16 of 20,5 of 6,39 of 88,1 of 5,5 of 5,W,Michael McDonald,0,51 of 107,47%,58 of 118,5 of 5,100%,3,0,4:00,35 of 88,9 of 11,7 of 8,43 of 93,5 of 8,3 of 6
156,Decision - Unanimous,3,15:00,L,Paulo Filho,0,5 of 21,23%,9 of 26,0 of 5,0%,0,0,0:02,1 of 15,0 of 1,4 of 5,5 of 20,0 of 1,0 of 0,W,Chael Sonnen,0,53 of 190,27%,92 of 234,1 of 1,100%,0,0,5:59,37 of 173,3 of 4,13 of 13,37 of 164,2 of 3,14 of 23
157,Submission,2,9:55,W,Paulo Filho,0,3 of 14,21%,6 of 18,0 of 2,0%,3,0,1:07,1 of 12,1 of 1,1 of 1,2 of 13,0 of 0,1 of 1,L,Chael Sonnen,0,32 of 83,38%,88 of 147,3 of 3,100%,1,0,6:54,26 of 77,4 of 4,2 of 2,7 of 39,1 of 1,24 of 43
158,KO/TKO,1,4:07,W,Paulo Filho,1,13 of 26,50%,28 of 42,1 of 6,16%,0,0,1:33,11 of 23,1 of 1,1 of 2,6 of 12,1 of 5,6 of 9,L,Joe Doerksen,0,3 of 21,14%,9 of 27,0 of 2,0%,0,0,0:19,0 of 18,0 of 0,3 of 3,3 of 18,0 of 3,0 of 0
159,Decision - Unanimous,3,15:00,L,Andre Fili,0,27 of 72,37%,51 of 97,0 of 0,---,0,2,0:34,19 of 62,5 of 7,3 of 3,23 of 67,0 of 0,4 of 5,W,Bryce Mitchell,0,46 of 69,66%,100 of 135,7 of 13,53%,1,0,10:12,28 of 49,14 of 15,4 of 5,29 of 42,0 of 0,17 of 27
160,Decision - Split,3,15:00,W,Andre Fili,0,44 of 171,25%,52 of 183,5 of 6,83%,0,0,1:46,36 of 157,5 of 10,3 of 4,42 of 165,0 of 1,2 of 5,L,Charles Jourdain,1,62 of 138,44%,65 of 142,0 of 0,---,0,0,0:14,26 of 85,15 of 32,21 of 21,61 of 133,0 of 2,1 of 3
161,Decision - Unanimous,3,15:00,L,Andre Fili,0,49 of 145,33%,56 of 152,3 of 7,42%,0,0,2:03,36 of 129,10 of 12,3 of 4,46 of 140,3 of 4,0 of 1,W,Sodiq Yusuff,0,73 of 155,47%,90 of 177,0 of 0,---,1,1,4:15,54 of 131,10 of 15,9 of 9,50 of 120,3 of 5,20 of 30
162,KO/TKO,1,3:07,W,Andre Fili,1,19 of 55,34%,20 of 58,0 of 0,---,0,0,0:05,16 of 50,2 of 4,1 of 1,15 of 50,0 of 0,4 of 5,L,Sheymon Moraes,0,11 of 22,50%,11 of 22,0 of 0,---,0,0,0:00,2 of 11,3 of 5,6 of 6,11 of 22,0 of 0,0 of 0
163,Decision - Unanimous,3,15:00,W,Andre Fili,0,98 of 226,43%,98 of 226,0 of 0,---,0,0,0:00,65 of 179,9 of 16,24 of 31,98 of 226,0 of 0,0 of 0,L,Myles Jury,1,76 of 143,53%,81 of 148,0 of 0,---,0,0,0:50,47 of 110,10 of 11,19 of 22,72 of 134,0 of 0,4 of 9
164,Decision - Split,3,15:00,L,Andre Fili,0,37 of 117,31%,40 of 120,2 of 4,50%,1,0,3:21,25 of 104,11 of 12,1 of 1,36 of 115,1 of 2,0 of 0,W,Michael Johnson,0,65 of 116,56%,70 of 122,0 of 3,0%,0,1,1:30,31 of 67,22 of 36,12 of 13,58 of 109,1 of 1,6 of 6
165,Decision - Split,3,15:00,W,Andre Fili,0,80 of 229,34%,93 of 242,4 of 12,33%,0,0,0:50,70 of 214,5 of 9,5 of 6,76 of 220,4 of 9,0 of 0,L,Dennis Bermudez,0,103 of 196,52%,133 of 227,1 of 11,9%,0,0,3:11,56 of 138,12 of 21,35 of 37,91 of 176,12 of 20,0 of 0
166,Decision - Unanimous,3,15:00,W,Andre Fili,1,55 of 145,37%,76 of 166,5 of 6,83%,0,0,4:28,32 of 118,5 of 9,18 of 18,49 of 134,0 of 2,6 of 9,L,Artem Lobov,0,55 of 116,47%,77 of 140,0 of 2,0%,0,0,0:22,17 of 68,14 of 24,24 of 24,54 of 114,1 of 2,0 of 0
167,Decision - Unanimous,3,15:00,L,Andre Fili,0,73 of 202,36%,75 of 205,0 of 2,0%,0,0,0:00,51 of 173,9 of 14,13 of 15,70 of 193,3 of 9,0 of 0,W,Calvin Kattar,0,75 of 160,46%,80 of 166,2 of 3,66%,0,0,0:36,55 of 137,8 of 10,12 of 13,66 of 143,1 of 5,8 of 12
168,Decision - Unanimous,3,15:00,W,Andre Fili,1,45 of 124,36%,72 of 151,1 of 2,50%,0,1,2:20,34 of 107,3 of 6,8 of 11,24 of 83,1 of 4,20 of 37,L,Hacran Dias,0,25 of 69,36%,46 of 91,4 of 13,30%,1,0,5:33,20 of 60,2 of 6,3 of 3,20 of 60,1 of 2,4 of 7
169,KO/TKO,2,7:15,L,Andre Fili,0,11 of 31,35%,20 of 40,1 of 2,50%,0,0,0:07,6 of 24,4 of 5,1 of 2,9 of 27,0 of 0,2 of 4,W,Yair Rodriguez,1,25 of 53,47%,39 of 68,2 of 2,100%,0,0,3:54,11 of 37,7 of 9,7 of 7,16 of 37,0 of 0,9 of 16
170,KO/TKO,1,3:13,W,Andre Fili,1,16 of 42,38%,16 of 42,1 of 1,100%,0,0,0:07,10 of 34,4 of 4,2 of 4,15 of 41,1 of 1,0 of 0,L,Gabriel Benitez,0,11 of 26,42%,11 of 26,0 of 0,---,0,0,0:00,3 of 16,2 of 2,6 of 8,11 of 25,0 of 1,0 of 0
171,Submission,1,3:14,L,Andre Fili,0,1 of 6,16%,3 of 9,0 of 0,---,0,0,2:10,0 of 4,1 of 2,0 of 0,0 of 4,1 of 2,0 of 0,W,Godofredo Pepey,0,1 of 4,25%,5 of 8,0 of 2,0%,1,0,0:11,0 of 3,0 of 0,1 of 1,1 of 4,0 of 0,0 of 0
172,Decision - Unanimous,3,15:00,W,Andre Fili,0,42 of 102,41%,66 of 135,5 of 8,62%,1,2,6:32,21 of 69,20 of 27,1 of 6,17 of 54,12 of 15,13 of 33,L,Felipe Arantes,0,29 of 63,46%,43 of 78,3 of 5,60%,1,2,5:14,25 of 53,3 of 9,1 of 1,13 of 34,0 of 3,16 of 26
173,Submission,3,13:39,L,Andre Fili,0,44 of 139,31%,46 of 141,3 of 12,25%,0,0,3:12,18 of 99,9 of 21,17 of 19,40 of 129,4 of 10,0 of 0,W,Max Holloway,0,47 of 149,31%,57 of 161,0 of 0,---,2,0,0:00,31 of 122,15 of 24,1 of 3,30 of 121,17 of 28,0 of 0
174,KO/TKO,2,5:53,W,Andre Fili,0,55 of 105,52%,63 of 113,1 of 1,100%,0,0,0:40,47 of 96,4 of 4,4 of 5,38 of 83,8 of 11,9 of 11,L,Jeremy Larsen,0,23 of 45,51%,30 of 53,1 of 2,50%,0,0,1:44,18 of 40,3 of 3,2 of 2,22 of 44,0 of 0,1 of 1
175,KO/TKO,3,13:30,W,Mirko Filipovic,0,21 of 46,45%,32 of 59,0 of 1,0%,0,0,1:00,20 of 44,1 of 2,0 of 0,2 of 19,3 of 6,16 of 21,L,Gabriel Gonzaga,0,19 of 47,40%,46 of 75,2 of 7,28%,1,0,6:37,16 of 42,2 of 3,1 of 2,4 of 20,3 of 5,12 of 22
176,KO/TKO,3,11:30,L,Mirko Filipovic,0,30 of 59,50%,37 of 66,0 of 1,0%,0,0,0:26,23 of 51,7 of 8,0 of 0,14 of 36,16 of 23,0 of 0,W,Roy Nelson,0,32 of 75,42%,70 of 116,2 of 2,100%,0,0,4:15,28 of 69,4 of 6,0 of 0,11 of 50,3 of 4,18 of 21
177,KO/TKO,3,13:44,L,Mirko Filipovic,0,21 of 39,53%,52 of 71,0 of 0,---,0,0,1:50,12 of 26,8 of 11,1 of 2,5 of 18,15 of 20,1 of 1,W,Brendan Schaub,1,40 of 83,48%,109 of 156,4 of 8,50%,0,0,6:57,23 of 60,16 of 22,1 of 1,3 of 28,22 of 30,15 of 25
178,KO/TKO,3,14:02,L,Mirko Filipovic,0,19 of 69,27%,33 of 89,0 of 0,---,0,0,0:00,12 of 61,4 of 4,3 of 4,13 of 62,6 of 7,0 of 0,W,Frank Mir,1,25 of 79,31%,45 of 100,0 of 2,0%,0,0,4:29,11 of 61,7 of 9,7 of 9,13 of 66,12 of 13,0 of 0
179,Submission,3,14:30,W,Mirko Filipovic,1,42 of 100,42%,113 of 174,0 of 1,0%,2,0,4:27,26 of 80,10 of 13,6 of 7,26 of 81,12 of 15,4 of 4,L,Pat Barry,2,25 of 66,37%,26 of 67,0 of 0,---,0,0,0:04,11 of 45,0 of 1,14 of 20,24 of 65,1 of 1,0 of 0
180,TKO - Doctor's Stoppage,2,10:00,W,Mirko Filipovic,0,29 of 63,46%,65 of 102,0 of 0,---,1,0,3:31,23 of 57,5 of 5,1 of 1,17 of 42,3 of 3,9 of 18,L,Anthony Perosh,0,9 of 25,36%,10 of 26,0 of 11,0%,0,0,0:39,2 of 18,0 of 0,7 of 7,8 of 24,1 of 1,0 of 0
181,KO/TKO,3,12:00,L,Mirko Filipovic,0,22 of 49,44%,24 of 51,0 of 1,0%,0,0,0:23,13 of 36,5 of 9,4 of 4,18 of 40,4 of 9,0 of 0,W,Junior Dos Santos,0,70 of 157,44%,83 of 170,0 of 0,---,0,0,0:48,28 of 103,39 of 51,3 of 3,54 of 132,16 of 25,0 of 0
182,KO/TKO,1,3:06,W,Mirko Filipovic,1,16 of 35,45%,18 of 37,1 of 1,100%,0,0,0:15,15 of 34,1 of 1,0 of 0,11 of 23,3 of 6,2 of 6,L,Mostapha Al-Turk,0,7 of 25,28%,7 of 25,0 of 2,0%,0,0,0:05,2 of 19,0 of 0,5 of 6,7 of 25,0 of 0,0 of 0
183,Decision - Unanimous,3,15:00,L,Mirko Filipovic,0,15 of 33,45%,45 of 63,1 of 1,100%,0,0,2:05,8 of 20,5 of 9,2 of 4,9 of 22,3 of 6,3 of 5,W,Cheick Kongo,0,63 of 103,61%,87 of 131,1 of 4,25%,0,1,6:34,11 of 38,26 of 33,26 of 32,26 of 61,31 of 34,6 of 8
184,KO/TKO,1,4:51,L,Mirko Filipovic,0,1 of 3,33%,4 of 6,0 of 0,---,0,0,0:00,0 of 2,1 of 1,0 of 0,1 of 3,0 of 0,0 of 0,W,Gabriel Gonzaga,1,19 of 46,41%,31 of 58,1 of 1,100%,0,0,3:05,18 of 44,0 of 1,1 of 1,2 of 18,0 of 0,17 of 28
185,KO/TKO,1,4:33,W,Mirko Filipovic,1,20 of 39,51%,32 of 51,0 of 0,---,0,0,0:57,16 of 34,3 of 3,1 of 2,12 of 26,1 of 3,7 of 10,L,Eddie Sanchez,0,5 of 40,12%,5 of 40,0 of 0,---,0,0,0:00,4 of 38,1 of 1,0 of 1,3 of 37,2 of 3,0 of 0
186,KO/TKO,3,11:30,L,Jan Finney,0,26 of 85,30%,34 of 96,1 of 2,50%,0,0,--,10 of 56,6 of 15,10 of 14,13 of 64,8 of 14,5 of 7,W,Liz Carmouche,0,81 of 130,62%,142 of 200,3 of 4,75%,0,0,--,43 of 77,7 of 19,31 of 34,29 of 64,10 of 13,42 of 53
187,KO/TKO,2,7:56,L,Jan Finney,0,16 of 64,25%,29 of 77,0 of 7,0%,0,0,0:00,14 of 62,2 of 2,0 of 0,12 of 54,4 of 10,0 of 0,W,Cristiane Justino,3,89 of 167,53%,127 of 211,0 of 0,---,0,0,5:46,66 of 143,20 of 21,3 of 3,31 of 80,23 of 30,35 of 57
188,KO/TKO,1,4:39,L,Luigi Fioravanti,0,12 of 23,52%,13 of 24,0 of 1,0%,0,0,0:18,6 of 13,2 of 3,4 of 7,11 of 21,1 of 2,0 of 0,W,Anthony Johnson,1,21 of 47,44%,32 of 62,0 of 0,---,0,0,0:09,10 of 30,2 of 5,9 of 12,12 of 38,4 of 4,5 of 5
189,Decision - Unanimous,3,15:00,W,Luigi Fioravanti,0,30 of 55,54%,100 of 139,8 of 10,80%,5,0,9:52,15 of 37,3 of 4,12 of 14,12 of 25,6 of 12,12 of 18,L,Brodie Farber,0,10 of 29,34%,14 of 33,1 of 2,50%,1,0,0:30,2 of 17,6 of 8,2 of 4,3 of 18,6 of 7,1 of 4
190,KO/TKO,3,14:07,L,Luigi Fioravanti,0,27 of 80,33%,30 of 83,1 of 3,33%,1,0,0:45,18 of 67,5 of 6,4 of 7,14 of 49,13 of 31,0 of 0,W,Diego Sanchez,2,51 of 116,43%,56 of 121,0 of 8,0%,1,0,1:51,41 of 105,8 of 8,2 of 3,24 of 70,13 of 22,14 of 24
191,Decision - Unanimous,3,15:00,W,Luigi Fioravanti,0,32 of 75,42%,129 of 197,13 of 16,81%,0,0,10:35,26 of 66,2 of 4,4 of 5,2 of 10,4 of 7,26 of 58,L,Luke Cummo,0,16 of 39,41%,82 of 109,0 of 1,0%,0,0,0:40,9 of 29,7 of 9,0 of 1,6 of 22,7 of 12,3 of 5
192,Decision - Unanimous,3,15:00,L,Luigi Fioravanti,0,45 of 121,37%,45 of 121,0 of 1,0%,0,0,0:01,14 of 87,4 of 6,27 of 28,41 of 114,4 of 7,0 of 0,W,Forrest Petz,0,40 of 272,14%,40 of 272,0 of 0,---,0,0,0:00,21 of 232,17 of 38,2 of 2,39 of 267,1 of 5,0 of 0
193,Submission,2,8:05,L,Luigi Fioravanti,0,14 of 25,56%,21 of 32,0 of 0,---,0,0,0:37,3 of 13,3 of 4,8 of 8,4 of 13,10 of 12,0 of 0,W,Jon Fitch,0,19 of 42,45%,69 of 93,2 of 7,28%,2,0,4:21,7 of 25,7 of 10,5 of 7,6 of 17,6 of 10,7 of 15
194,KO/TKO,1,4:44,W,Luigi Fioravanti,1,23 of 50,46%,31 of 59,1 of 1,100%,0,0,0:33,14 of 40,5 of 5,4 of 5,14 of 35,7 of 10,2 of 5,L,Dave Menne,0,8 of 42,19%,8 of 42,0 of 2,0%,2,0,0:00,2 of 30,2 of 2,4 of 10,8 of 41,0 of 1,0 of 0
195,KO/TKO,1,4:15,W,Luigi Fioravanti,1,11 of 31,35%,19 of 41,1 of 1,100%,0,1,0:47,7 of 22,3 of 7,1 of 2,4 of 12,5 of 17,2 of 2,L,Solomon Hutcherson,0,11 of 28,39%,25 of 44,1 of 1,100%,0,1,1:39,5 of 18,5 of 9,1 of 1,5 of 17,6 of 11,0 of 0
196,Decision - Unanimous,3,15:00,L,Luigi Fioravanti,0,20 of 39,51%,41 of 60,0 of 5,0%,0,0,2:01,9 of 27,3 of 4,8 of 8,5 of 11,15 of 28,0 of 0,W,Chris Leben,0,36 of 90,40%,200 of 259,5 of 7,71%,0,0,9:33,26 of 68,8 of 18,2 of 4,4 of 17,20 of 51,12 of 22
197,Decision - Unanimous,3,15:00,L,Spencer Fisher,0,65 of 156,41%,89 of 184,0 of 1,0%,0,0,0:06,43 of 132,13 of 14,9 of 10,60 of 149,5 of 7,0 of 0,W,Sam Stout,0,64 of 189,33%,96 of 234,4 of 8,50%,0,0,3:52,28 of 139,20 of 33,16 of 17,63 of 187,1 of 2,0 of 0
198,KO/TKO,2,7:51,L,Spencer Fisher,0,3 of 9,33%,34 of 42,0 of 0,---,0,0,0:01,1 of 7,1 of 1,1 of 1,2 of 8,1 of 1,0 of 0,W,Thiago Tavares,0,10 of 26,38%,109 of 140,3 of 7,42%,0,0,6:43,8 of 24,2 of 2,0 of 0,4 of 10,0 of 0,6 of 16
199,Decision - Unanimous,3,15:00,L,Spencer Fisher,0,38 of 151,25%,43 of 156,1 of 1,100%,0,0,0:32,21 of 128,4 of 8,13 of 15,33 of 142,4 of 8,1 of 1,W,Ross Pearson,0,59 of 198,29%,69 of 210,3 of 6,50%,0,0,1:56,38 of 158,10 of 23,11 of 17,50 of 180,8 of 12,1 of 6
200,Decision - Unanimous,3,15:00,W,Spencer Fisher,0,68 of 93,73%,170 of 212,1 of 6,16%,2,0,2:06,14 of 30,30 of 36,24 of 27,24 of 45,35 of 37,9 of 11,L,Curt Warburton,0,45 of 80,56%,82 of 144,1 of 3,33%,2,0,7:41,8 of 36,19 of 21,18 of 23,24 of 53,17 of 19,4 of 8
201,Decision - Unanimous,3,15:00,L,Spencer Fisher,0,52 of 142,36%,52 of 142,0 of 0,---,0,0,0:00,21 of 97,12 of 19,19 of 26,51 of 140,1 of 2,0 of 0,W,Dennis Siver,0,77 of 256,30%,77 of 256,0 of 0,---,0,0,0:01,31 of 189,15 of 31,31 of 36,76 of 254,1 of 2,0 of 0
202,KO/TKO,2,9:03,L,Spencer Fisher,0,14 of 44,31%,20 of 51,0 of 0,---,0,0,0:00,3 of 29,4 of 6,7 of 9,13 of 42,1 of 2,0 of 0,W,Joe Stevenson,0,28 of 53,52%,51 of 81,2 of 7,28%,0,0,4:39,28 of 51,0 of 0,0 of 2,3 of 22,1 of 1,24 of 30
203,Decision - Unanimous,3,15:00,W,Spencer Fisher,0,62 of 85,72%,77 of 100,1 of 2,50%,0,0,3:06,12 of 31,41 of 43,9 of 11,10 of 22,40 of 51,12 of 12,L,Caol Uno,0,24 of 47,51%,51 of 77,3 of 15,20%,0,1,7:13,12 of 33,3 of 4,9 of 10,7 of 22,9 of 12,8 of 13
204,Submission,3,13:56,W,Spencer Fisher,1,30 of 54,55%,76 of 101,0 of 2,0%,2,1,2:48,13 of 31,10 of 16,7 of 7,10 of 25,18 of 25,2 of 4,L,Shannon Gugerty,0,28 of 46,60%,54 of 73,2 of 13,15%,1,0,6:19,7 of 23,10 of 12,11 of 11,16 of 31,10 of 13,2 of 2
205,Decision - Unanimous,3,15:00,W,Spencer Fisher,0,56 of 104,53%,132 of 201,1 of 5,20%,0,0,8:42,32 of 75,15 of 19,9 of 10,23 of 42,14 of 20,19 of 42,L,Jeremy Stephens,0,23 of 55,41%,63 of 97,2 of 4,50%,3,0,2:34,15 of 43,6 of 9,2 of 3,9 of 35,8 of 9,6 of 11
206,Decision - Unanimous,3,15:00,L,Spencer Fisher,0,6 of 21,28%,31 of 47,0 of 0,---,0,0,0:00,3 of 17,2 of 3,1 of 1,3 of 16,2 of 4,1 of 1,W,Frankie Edgar,0,42 of 79,53%,162 of 212,8 of 12,66%,0,0,13:10,39 of 76,3 of 3,0 of 0,3 of 8,2 of 2,37 of 69
207,Decision - Unanimous,3,15:00,W,Spencer Fisher,0,88 of 239,36%,89 of 240,0 of 2,0%,0,0,0:09,57 of 198,22 of 30,9 of 11,81 of 229,7 of 10,0 of 0,L,Sam Stout,0,76 of 286,26%,78 of 288,0 of 0,---,0,0,0:10,40 of 228,30 of 50,6 of 8,64 of 271,12 of 15,0 of 0
208,KO/TKO,2,9:03,L,Spencer Fisher,0,24 of 61,39%,52 of 90,0 of 0,---,0,0,0:04,10 of 43,8 of 11,6 of 7,22 of 53,1 of 7,1 of 1,W,Hermes Franca,0,25 of 80,31%,57 of 118,2 of 5,40%,2,1,3:53,23 of 76,2 of 4,0 of 0,12 of 43,5 of 10,8 of 27
209,KO/TKO,1,4:38,W,Spencer Fisher,1,13 of 17,76%,28 of 32,0 of 0,---,0,0,0:11,12 of 16,1 of 1,0 of 0,3 of 3,7 of 11,3 of 3,L,Dan Lauzon,0,8 of 25,32%,13 of 33,2 of 5,40%,0,0,3:39,7 of 23,0 of 0,1 of 2,0 of 0,1 of 2,7 of 23
210,KO/TKO,2,6:43,W,Spencer Fisher,1,27 of 39,69%,44 of 58,0 of 0,---,0,0,1:58,10 of 20,12 of 13,5 of 6,6 of 9,14 of 19,7 of 11,L,Matt Wiman,0,10 of 19,52%,29 of 42,1 of 4,25%,4,0,3:24,7 of 14,2 of 4,1 of 1,1 of 8,4 of 5,5 of 6
211,Decision - Split,3,15:00,L,Spencer Fisher,0,53 of 148,35%,77 of 172,4 of 9,44%,3,1,4:19,31 of 116,15 of 24,7 of 8,36 of 116,12 of 18,5 of 14,W,Sam Stout,0,62 of 183,33%,76 of 199,0 of 0,---,0,0,1:00,38 of 152,15 of 22,9 of 9,40 of 148,19 of 29,3 of 6
212,TKO - Doctor's Stoppage,1,5:00,W,Spencer Fisher,0,25 of 65,38%,30 of 70,0 of 0,---,0,0,0:00,13 of 51,10 of 12,2 of 2,18 of 54,7 of 11,0 of 0,L,Aaron Riley,0,9 of 23,39%,17 of 32,2 of 4,50%,0,0,1:29,2 of 15,4 of 5,3 of 3,1 of 13,7 of 9,1 of 1
213,Submission,2,9:43,W,Spencer Fisher,0,13 of 36,36%,22 of 46,1 of 2,50%,3,0,1:15,9 of 28,3 of 6,1 of 2,9 of 27,3 of 8,1 of 1,L,Thiago Alves,0,19 of 53,35%,84 of 135,3 of 3,100%,0,0,6:28,12 of 44,5 of 5,2 of 4,4 of 16,6 of 9,9 of 28
214,Decision - Unanimous,3,15:00,L,Chris Fishgold,0,20 of 58,34%,27 of 65,0 of 1,0%,1,1,0:43,13 of 49,5 of 7,2 of 2,16 of 52,4 of 6,0 of 0,W,Jared Gordon,0,44 of 69,63%,241 of 282,3 of 6,50%,0,0,10:22,35 of 58,6 of 8,3 of 3,19 of 35,2 of 3,23 of 31
215,Submission,2,9:25,L,Chris Fishgold,0,16 of 52,30%,16 of 52,0 of 0,---,0,0,0:00,4 of 30,3 of 5,9 of 17,16 of 52,0 of 0,0 of 0,W,Makwan Amirkhani,0,9 of 27,33%,18 of 36,1 of 2,50%,1,0,2:59,6 of 21,1 of 3,2 of 3,6 of 23,0 of 0,3 of 4
216,Submission,2,6:10,W,Chris Fishgold,0,14 of 32,43%,19 of 39,5 of 10,50%,2,0,3:07,13 of 31,1 of 1,0 of 0,8 of 21,4 of 5,2 of 6,L,Daniel Teymur,0,17 of 33,51%,31 of 50,1 of 1,100%,0,0,1:18,14 of 29,3 of 3,0 of 1,7 of 20,1 of 2,9 of 11
217,KO/TKO,1,4:11,L,Chris Fishgold,0,20 of 75,26%,20 of 75,1 of 2,50%,0,0,0:34,14 of 62,1 of 4,5 of 9,19 of 70,1 of 5,0 of 0,W,Calvin Kattar,1,24 of 48,50%,29 of 56,0 of 0,---,0,0,0:05,23 of 47,1 of 1,0 of 0,17 of 35,0 of 0,7 of 13
218,Decision - Unanimous,3,15:00,L,Jon Fitch,0,6 of 16,37%,36 of 55,0 of 0,---,1,0,0:33,3 of 12,1 of 2,2 of 2,5 of 14,0 of 1,1 of 1,W,Demian Maia,0,12 of 17,70%,63 of 74,7 of 17,41%,3,0,12:51,7 of 11,1 of 2,4 of 4,1 of 5,3 of 4,8 of 8
219,Decision - Unanimous,3,15:00,W,Jon Fitch,0,82 of 131,62%,176 of 234,6 of 9,66%,2,1,8:48,69 of 112,10 of 14,3 of 5,5 of 12,16 of 28,61 of 91,L,Erick Silva,0,19 of 33,57%,24 of 38,2 of 3,66%,2,0,2:57,12 of 23,4 of 7,3 of 3,4 of 10,7 of 14,8 of 9
220,KO/TKO,1,0:12,L,Jon Fitch,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,W,Johny Hendricks,1,2 of 2,100%,2 of 2,0 of 0,---,0,0,0:02,2 of 2,0 of 0,0 of 0,1 of 1,0 of 0,1 of 1
221,Decision - Majority,3,15:00,D,Jon Fitch,0,47 of 72,65%,231 of 287,4 of 11,36%,0,2,10:43,29 of 51,9 of 12,9 of 9,5 of 6,16 of 27,26 of 39,D,BJ Penn,0,12 of 29,41%,48 of 66,2 of 3,66%,1,0,3:37,9 of 25,1 of 1,2 of 3,1 of 10,8 of 15,3 of 4
222,Decision - Unanimous,3,15:00,W,Jon Fitch,0,29 of 66,43%,70 of 114,9 of 11,81%,0,0,8:07,15 of 48,8 of 12,6 of 6,13 of 41,5 of 9,11 of 16,L,Thiago Alves,0,22 of 81,27%,39 of 103,0 of 0,---,0,2,2:01,13 of 68,2 of 4,7 of 9,18 of 66,2 of 7,2 of 8
223,Decision - Unanimous,3,15:00,W,Jon Fitch,0,72 of 99,72%,212 of 247,2 of 7,28%,0,0,12:13,41 of 65,17 of 20,14 of 14,11 of 20,23 of 32,38 of 47,L,Ben Saunders,0,17 of 30,56%,31 of 44,0 of 0,---,0,0,0:43,4 of 17,6 of 6,7 of 7,4 of 14,13 of 16,0 of 0
224,Decision - Unanimous,3,15:00,W,Jon Fitch,0,55 of 163,33%,109 of 223,4 of 10,40%,0,0,4:18,37 of 135,12 of 18,6 of 10,40 of 130,13 of 30,2 of 3,L,Mike Pierce,0,54 of 174,31%,94 of 220,1 of 2,50%,0,0,3:09,34 of 147,12 of 17,8 of 10,26 of 129,28 of 45,0 of 0
225,Decision - Unanimous,3,15:00,W,Jon Fitch,0,15 of 34,44%,127 of 151,4 of 4,100%,1,0,12:21,9 of 24,2 of 2,4 of 8,4 of 22,3 of 3,8 of 9,L,Paulo Thiago,0,5 of 11,45%,13 of 21,0 of 2,0%,5,0,1:23,3 of 9,1 of 1,1 of 1,2 of 7,2 of 2,1 of 2
226,Decision - Unanimous,3,15:00,W,Jon Fitch,0,40 of 70,57%,174 of 232,4 of 7,57%,2,0,10:08,15 of 40,18 of 22,7 of 8,11 of 27,16 of 20,13 of 23,L,Akihiro Gono,0,7 of 20,35%,18 of 32,0 of 0,---,0,1,2:01,1 of 10,3 of 6,3 of 4,4 of 15,2 of 3,1 of 2
227,Decision - Unanimous,5,25:00,L,Jon Fitch,0,37 of 132,28%,96 of 193,0 of 6,0%,0,0,1:52,22 of 109,12 of 19,3 of 4,26 of 107,6 of 18,5 of 7,W,Georges St-Pierre,3,131 of 226,57%,203 of 303,7 of 9,77%,1,1,11:13,103 of 193,13 of 17,15 of 16,77 of 151,5 of 5,49 of 70
228,Decision - Unanimous,3,15:00,W,Jon Fitch,0,40 of 76,52%,131 of 169,4 of 9,44%,0,0,7:58,19 of 46,8 of 9,13 of 21,21 of 50,1 of 4,18 of 22,L,Chris Wilson,0,22 of 52,42%,32 of 62,0 of 0,---,1,0,0:08,10 of 34,9 of 14,3 of 4,16 of 44,6 of 8,0 of 0
229,Decision - Split,3,15:00,W,Jon Fitch,0,25 of 40,62%,144 of 178,3 of 3,100%,0,0,9:40,18 of 33,6 of 6,1 of 1,6 of 19,6 of 6,13 of 15,L,Diego Sanchez,0,11 of 18,61%,25 of 34,2 of 9,22%,5,1,3:36,3 of 10,7 of 7,1 of 1,3 of 10,7 of 7,1 of 1
230,Submission,2,6:07,W,Jon Fitch,0,18 of 34,52%,54 of 70,0 of 1,0%,1,0,1:14,14 of 30,1 of 1,3 of 3,5 of 12,4 of 7,9 of 15,L,Roan Carneiro,0,4 of 10,40%,5 of 11,2 of 4,50%,1,0,3:37,1 of 5,3 of 5,0 of 0,1 of 4,2 of 4,1 of 2
231,Submission,2,8:05,W,Jon Fitch,0,19 of 42,45%,69 of 93,2 of 7,28%,2,0,4:21,7 of 25,7 of 10,5 of 7,6 of 17,6 of 10,7 of 15,L,Luigi Fioravanti,0,14 of 25,56%,21 of 32,0 of 0,---,0,0,0:37,3 of 13,3 of 4,8 of 8,4 of 13,10 of 12,0 of 0
