,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
211,Decision - Unanimous,3,15:00,W,Demetrious Johnson,0,38 of 102,37%,70 of 134,10 of 15,66%,0,0,3:46,17 of 73,12 of 15,9 of 14,23 of 82,12 of 17,3 of 3,L,Norifumi Yamamoto,0,16 of 65,24%,17 of 66,0 of 2,0%,0,0,0:27,12 of 59,3 of 5,1 of 1,14 of 59,2 of 5,0 of 1
212,Submission,3,12:27,W,Demetrious Johnson,1,25 of 41,60%,80 of 98,4 of 4,100%,1,0,5:32,13 of 26,7 of 9,5 of 6,10 of 20,5 of 6,10 of 15,L,Damacio Page,0,12 of 33,36%,29 of 53,4 of 5,80%,0,0,3:50,6 of 24,6 of 7,0 of 2,4 of 19,5 of 9,3 of 5
213,Decision - Unanimous,3,15:00,W,Demetrious Johnson,0,46 of 86,53%,113 of 156,4 of 7,57%,0,0,7:16,25 of 62,9 of 10,12 of 14,22 of 35,20 of 43,4 of 8,L,Nick Pace,0,8 of 28,28%,28 of 51,0 of 7,0%,0,0,3:43,2 of 19,4 of 5,2 of 4,3 of 22,5 of 6,0 of 0
214,Decision - Unanimous,3,15:00,L,Demetrious Johnson,0,47 of 81,58%,66 of 100,2 of 3,66%,0,0,0:56,15 of 48,15 of 16,17 of 17,29 of 61,16 of 18,2 of 2,W,Brad Pickett,0,25 of 78,32%,48 of 101,10 of 11,90%,0,0,7:52,17 of 66,8 of 11,0 of 1,6 of 57,4 of 6,15 of 15
215,Submission,2,5:25,L,Michael Johnson,0,27 of 60,45%,28 of 61,0 of 0,---,0,0,0:21,8 of 24,13 of 29,6 of 7,26 of 59,0 of 0,1 of 1,W,Thiago Moises,0,1 of 16,6%,1 of 16,0 of 3,0%,1,0,0:00,0 of 13,0 of 2,1 of 1,1 of 16,0 of 0,0 of 0
216,Decision - Majority,3,15:00,L,Michael Johnson,0,78 of 173,45%,81 of 176,0 of 0,---,0,0,0:00,46 of 134,19 of 26,13 of 13,77 of 172,1 of 1,0 of 0,W,Stevie Ray,0,85 of 188,45%,104 of 207,1 of 4,25%,0,0,2:54,59 of 156,4 of 4,22 of 28,57 of 142,0 of 0,28 of 46
217,KO/TKO,3,14:14,L,Michael Johnson,0,24 of 128,18%,24 of 128,0 of 0,---,0,0,0:00,13 of 110,9 of 14,2 of 4,24 of 128,0 of 0,0 of 0,W,Josh Emmett,1,22 of 87,25%,22 of 87,0 of 3,0%,0,0,0:02,7 of 65,7 of 14,8 of 8,22 of 87,0 of 0,0 of 0
218,Decision - Unanimous,3,15:00,W,Michael Johnson,0,99 of 219,45%,101 of 222,1 of 1,100%,0,0,0:39,46 of 147,35 of 51,18 of 21,98 of 216,0 of 1,1 of 2,L,Artem Lobov,0,67 of 189,35%,67 of 189,0 of 0,---,0,0,0:00,29 of 141,12 of 18,26 of 30,66 of 186,1 of 3,0 of 0
219,Decision - Split,3,15:00,W,Michael Johnson,0,65 of 116,56%,70 of 122,0 of 3,0%,0,1,1:30,31 of 67,22 of 36,12 of 13,58 of 109,1 of 1,6 of 6,L,Andre Fili,0,37 of 117,31%,40 of 120,2 of 4,50%,1,0,3:21,25 of 104,11 of 12,1 of 1,36 of 115,1 of 2,0 of 0
220,Submission,2,7:22,L,Michael Johnson,0,45 of 98,45%,46 of 99,0 of 0,---,0,0,0:00,29 of 74,9 of 13,7 of 11,45 of 97,0 of 1,0 of 0,W,Darren Elkins,0,18 of 64,28%,54 of 108,1 of 4,25%,1,0,2:01,13 of 57,5 of 7,0 of 0,17 of 60,0 of 2,1 of 2
221,KO/TKO,2,9:48,L,Michael Johnson,0,91 of 200,45%,91 of 200,1 of 3,33%,0,0,0:34,47 of 146,40 of 48,4 of 6,78 of 176,12 of 21,1 of 3,W,Justin Gaethje,0,104 of 174,59%,104 of 174,0 of 0,---,0,0,0:06,62 of 124,6 of 8,36 of 42,77 of 138,27 of 36,0 of 0
222,Submission,3,12:31,L,Michael Johnson,0,19 of 77,24%,20 of 78,0 of 0,---,1,0,0:00,9 of 51,7 of 21,3 of 5,19 of 77,0 of 0,0 of 0,W,Khabib Nurmagomedov,0,94 of 142,66%,140 of 190,2 of 6,33%,1,0,8:44,93 of 141,1 of 1,0 of 0,5 of 21,1 of 1,88 of 120
223,KO/TKO,1,1:35,W,Michael Johnson,1,14 of 37,37%,14 of 37,0 of 0,---,0,0,0:03,10 of 26,1 of 6,3 of 5,10 of 32,0 of 0,4 of 5,L,Dustin Poirier,0,6 of 12,50%,6 of 12,0 of 0,---,0,0,0:00,4 of 9,0 of 0,2 of 3,6 of 12,0 of 0,0 of 0
224,Decision - Unanimous,3,15:00,L,Michael Johnson,0,103 of 301,34%,104 of 303,1 of 1,100%,0,0,0:19,44 of 185,28 of 69,31 of 47,103 of 300,0 of 1,0 of 0,W,Nate Diaz,0,153 of 300,51%,157 of 304,0 of 0,---,0,0,0:00,135 of 273,7 of 13,11 of 14,148 of 295,5 of 5,0 of 0
225,Decision - Split,3,15:00,L,Michael Johnson,0,84 of 222,37%,85 of 223,0 of 0,---,0,0,0:00,32 of 133,49 of 85,3 of 4,83 of 221,1 of 1,0 of 0,W,Beneil Dariush,0,75 of 201,37%,75 of 201,0 of 7,0%,0,0,0:00,52 of 169,12 of 21,11 of 11,75 of 199,0 of 2,0 of 0
226,Decision - Unanimous,3,15:00,W,Michael Johnson,0,38 of 187,20%,43 of 192,1 of 1,100%,0,0,1:01,27 of 157,4 of 19,7 of 11,36 of 182,0 of 1,2 of 4,L,Edson Barboza,0,31 of 98,31%,31 of 98,0 of 2,0%,0,0,0:00,15 of 70,16 of 25,0 of 3,31 of 97,0 of 1,0 of 0
227,Decision - Unanimous,3,15:00,W,Michael Johnson,0,48 of 146,32%,51 of 153,1 of 4,25%,0,0,1:14,16 of 93,11 of 28,21 of 25,36 of 116,12 of 30,0 of 0,L,Melvin Guillard,0,22 of 103,21%,22 of 103,0 of 1,0%,0,0,0:00,15 of 80,4 of 19,3 of 4,13 of 89,8 of 13,1 of 1
228,KO/TKO,2,6:32,W,Michael Johnson,1,22 of 85,25%,23 of 86,0 of 0,---,0,0,0:02,12 of 65,7 of 12,3 of 8,20 of 81,0 of 1,2 of 3,L,Gleison Tibau,0,12 of 63,19%,17 of 68,0 of 2,0%,0,0,0:59,10 of 59,0 of 2,2 of 2,10 of 58,2 of 5,0 of 0
229,Decision - Unanimous,3,15:00,W,Michael Johnson,2,116 of 255,45%,119 of 259,2 of 2,100%,0,0,1:01,81 of 208,23 of 35,12 of 12,103 of 232,11 of 18,2 of 5,L,Joe Lauzon,0,25 of 109,22%,28 of 112,0 of 4,0%,0,0,0:28,24 of 108,1 of 1,0 of 0,23 of 107,2 of 2,0 of 0
230,Submission,3,11:33,L,Michael Johnson,1,20 of 64,31%,21 of 66,0 of 0,---,0,0,1:50,13 of 53,6 of 10,1 of 1,10 of 46,5 of 7,5 of 11,W,Reza Madadi,0,34 of 46,73%,79 of 98,4 of 6,66%,2,0,6:07,33 of 44,1 of 2,0 of 0,2 of 9,0 of 0,32 of 37
231,Decision - Unanimous,3,15:00,L,Michael Johnson,0,6 of 41,14%,10 of 45,0 of 0,---,0,0,0:00,2 of 28,1 of 6,3 of 7,5 of 40,1 of 1,0 of 0,W,Myles Jury,0,56 of 121,46%,125 of 209,3 of 6,50%,1,0,10:30,48 of 112,0 of 1,8 of 8,10 of 44,2 of 2,44 of 75
232,KO/TKO,2,6:06,W,Michael Johnson,1,17 of 36,47%,18 of 38,0 of 0,---,0,0,0:03,8 of 25,2 of 4,7 of 7,13 of 32,0 of 0,4 of 4,L,Danny Castillo,1,17 of 35,48%,29 of 47,0 of 1,0%,1,0,4:02,14 of 31,0 of 1,3 of 3,5 of 18,0 of 0,12 of 17
233,Decision - Unanimous,3,15:00,W,Michael Johnson,1,67 of 183,36%,67 of 183,0 of 2,0%,0,0,0:01,28 of 118,22 of 44,17 of 21,66 of 181,1 of 2,0 of 0,L,Tony Ferguson,0,45 of 176,25%,45 of 176,0 of 1,0%,0,0,0:00,23 of 143,7 of 15,15 of 18,45 of 175,0 of 1,0 of 0
234,Decision - Unanimous,3,15:00,W,Michael Johnson,0,64 of 136,47%,77 of 149,1 of 1,100%,0,1,4:25,44 of 113,5 of 7,15 of 16,42 of 110,19 of 20,3 of 6,L,Shane Roller,0,56 of 92,60%,72 of 110,1 of 12,8%,0,0,3:53,49 of 79,6 of 12,1 of 1,26 of 57,5 of 6,25 of 29
235,Submission,1,3:00,L,Michael Johnson,0,8 of 26,30%,9 of 27,0 of 0,---,0,0,0:37,6 of 23,0 of 1,2 of 2,7 of 25,0 of 0,1 of 1,W,Paul Sass,0,2 of 16,12%,2 of 16,0 of 3,0%,3,0,0:05,2 of 16,0 of 0,0 of 0,2 of 16,0 of 0,0 of 0
236,KO/TKO,1,4:42,W,Michael Johnson,1,27 of 73,36%,29 of 75,1 of 1,100%,0,0,1:05,17 of 57,10 of 13,0 of 3,9 of 41,11 of 16,7 of 16,L,Edward Faaloloto,0,17 of 43,39%,21 of 47,0 of 0,---,0,0,0:11,3 of 26,5 of 6,9 of 11,10 of 31,7 of 12,0 of 0
237,Decision - Unanimous,3,15:00,L,Michael Johnson,1,30 of 62,48%,38 of 70,0 of 1,0%,0,1,1:14,24 of 55,2 of 3,4 of 4,18 of 44,10 of 13,2 of 5,W,Jonathan Brookins,0,32 of 67,47%,57 of 95,3 of 13,23%,0,0,9:46,32 of 67,0 of 0,0 of 0,7 of 30,2 of 4,23 of 33
238,Decision - Unanimous,3,15:00,L,Deshaun Johnson,0,34 of 81,41%,45 of 95,0 of 0,---,0,0,--,11 of 38,5 of 14,18 of 29,15 of 57,19 of 24,0 of 0,W,Yves Edwards,0,100 of 177,56%,116 of 194,1 of 1,100%,0,0,--,42 of 106,34 of 46,24 of 25,48 of 95,52 of 82,0 of 0
239,Decision - Split,3,15:00,L,Kajan Johnson,0,44 of 123,35%,57 of 137,0 of 0,---,0,0,0:00,15 of 85,6 of 10,23 of 28,42 of 118,2 of 5,0 of 0,W,Rustam Khabilov,0,17 of 70,24%,34 of 88,3 of 8,37%,0,0,4:10,16 of 64,1 of 6,0 of 0,11 of 59,2 of 5,4 of 6
240,Submission,1,4:43,L,Kajan Johnson,0,7 of 17,41%,7 of 17,0 of 0,---,0,0,0:00,0 of 6,3 of 5,4 of 6,7 of 17,0 of 0,0 of 0,W,Islam Makhachev,0,7 of 18,38%,14 of 26,1 of 1,100%,1,0,1:28,6 of 17,1 of 1,0 of 0,1 of 9,0 of 0,6 of 9
241,Decision - Split,3,15:00,W,Kajan Johnson,0,33 of 54,61%,37 of 58,2 of 4,50%,0,0,4:14,7 of 22,13 of 16,13 of 16,24 of 42,0 of 1,9 of 11,L,Stevie Ray,0,24 of 62,38%,37 of 78,3 of 4,75%,1,0,1:40,18 of 52,1 of 3,5 of 7,16 of 51,1 of 2,7 of 9
242,KO/TKO,3,10:49,W,Kajan Johnson,1,26 of 63,41%,26 of 63,0 of 0,---,0,0,0:01,7 of 29,12 of 21,7 of 13,24 of 61,0 of 0,2 of 2,L,Adriano Martins,0,16 of 31,51%,16 of 31,0 of 0,---,1,0,0:10,8 of 21,0 of 0,8 of 10,16 of 31,0 of 0,0 of 0
243,Decision - Unanimous,3,15:00,W,Kajan Johnson,1,57 of 104,54%,59 of 108,0 of 0,---,0,0,1:07,50 of 95,6 of 8,1 of 1,24 of 58,3 of 3,30 of 43,L,Naoyuki Kotani,0,21 of 55,38%,61 of 95,1 of 8,12%,0,0,2:42,15 of 40,2 of 10,4 of 5,13 of 46,0 of 0,8 of 9
244,Decision - Unanimous,3,15:00,W,Kajan Johnson,0,20 of 51,39%,23 of 54,3 of 11,27%,1,0,6:25,10 of 36,2 of 6,8 of 9,8 of 34,9 of 11,3 of 6,L,Zhang Lipeng,0,20 of 47,42%,51 of 81,1 of 2,50%,0,0,2:31,6 of 31,4 of 4,10 of 12,13 of 32,6 of 8,1 of 7
245,KO/TKO,3,12:01,L,Kajan Johnson,0,29 of 91,31%,29 of 91,4 of 9,44%,0,1,1:45,22 of 79,5 of 10,2 of 2,26 of 86,2 of 2,1 of 3,W,Tae Hyun Bang,2,34 of 107,31%,40 of 113,0 of 1,0%,0,2,1:35,32 of 102,2 of 4,0 of 1,29 of 93,0 of 4,5 of 10
246,Submission,1,4:29,L,Dashon Johnson,0,7 of 11,63%,11 of 15,1 of 2,50%,0,0,0:58,4 of 8,2 of 2,1 of 1,3 of 7,1 of 1,3 of 3,W,Godofredo Pepey,0,8 of 20,40%,9 of 21,0 of 0,---,2,1,0:03,8 of 18,0 of 1,0 of 1,3 of 15,0 of 0,5 of 5
247,Submission,3,13:16,L,Dashon Johnson,0,11 of 15,73%,24 of 28,0 of 1,0%,1,1,0:19,8 of 12,2 of 2,1 of 1,5 of 9,6 of 6,0 of 0,W,Jake Matthews,0,60 of 85,70%,137 of 167,4 of 11,36%,1,0,10:27,51 of 76,5 of 5,4 of 4,4 of 22,10 of 10,46 of 53
248,Decision - Unanimous,3,15:00,W,Timothy Johnson,0,77 of 146,52%,139 of 217,0 of 6,0%,0,0,5:48,42 of 102,25 of 32,10 of 12,23 of 80,54 of 66,0 of 0,L,Marcelo Golm,0,59 of 87,67%,89 of 119,0 of 0,---,0,0,1:04,40 of 67,13 of 14,6 of 6,27 of 51,32 of 36,0 of 0
249,KO/TKO,1,2:51,L,Timothy Johnson,0,19 of 41,46%,25 of 50,0 of 0,---,0,0,1:21,7 of 24,2 of 5,10 of 12,8 of 26,11 of 15,0 of 0,W,Junior Albini,1,21 of 35,60%,28 of 42,0 of 0,---,0,0,0:01,11 of 23,9 of 11,1 of 1,12 of 24,7 of 8,2 of 3
250,Decision - Split,3,15:00,W,Timothy Johnson,0,52 of 104,50%,102 of 168,1 of 5,20%,0,0,8:42,29 of 73,4 of 6,19 of 25,21 of 62,26 of 35,5 of 7,L,Daniel Omielanczuk,0,54 of 93,58%,94 of 136,0 of 2,0%,0,0,0:35,25 of 61,19 of 21,10 of 11,35 of 71,19 of 22,0 of 0
251,Decision - Split,3,15:00,L,Timothy Johnson,1,43 of 93,46%,62 of 116,1 of 8,12%,0,0,4:33,36 of 83,5 of 7,2 of 3,13 of 53,8 of 10,22 of 30,W,Alexander Volkov,0,45 of 84,53%,91 of 141,1 of 2,50%,0,0,3:45,35 of 71,9 of 12,1 of 1,31 of 68,14 of 16,0 of 0
252,Decision - Unanimous,3,15:00,W,Timothy Johnson,0,45 of 127,35%,83 of 169,0 of 0,---,0,0,3:44,34 of 113,6 of 9,5 of 5,33 of 111,12 of 16,0 of 0,L,Marcin Tybura,0,48 of 101,47%,75 of 128,1 of 3,33%,0,0,1:17,30 of 78,14 of 19,4 of 4,37 of 89,11 of 12,0 of 0
253,Decision - Unanimous,3,15:00,L,Timothy Johnson,0,26 of 57,45%,86 of 126,3 of 4,75%,0,0,8:44,20 of 50,6 of 7,0 of 0,10 of 30,14 of 24,2 of 3,W,Jared Rosholt,0,19 of 34,55%,53 of 70,2 of 5,40%,1,0,2:25,16 of 31,3 of 3,0 of 0,4 of 14,7 of 11,8 of 9
254,KO/TKO,1,4:57,W,Timothy Johnson,0,22 of 59,37%,33 of 72,1 of 2,50%,0,0,0:57,14 of 44,1 of 6,7 of 9,3 of 29,8 of 12,11 of 18,L,Shamil Abdurakhimov,0,9 of 25,36%,11 of 27,0 of 1,0%,0,0,0:31,5 of 19,0 of 1,4 of 5,9 of 22,0 of 3,0 of 0
255,Submission,2,5:42,W,Jordan Johnson,0,35 of 55,63%,55 of 82,3 of 4,75%,2,0,3:35,33 of 52,1 of 2,1 of 1,3 of 15,2 of 2,30 of 38,L,Adam Yandiev,0,1 of 12,8%,1 of 12,0 of 0,---,0,0,0:00,0 of 9,0 of 2,1 of 1,1 of 10,0 of 2,0 of 0
256,Decision - Split,3,15:00,W,Jordan Johnson,0,59 of 106,55%,176 of 239,2 of 11,18%,0,0,7:13,44 of 88,7 of 9,8 of 9,57 of 101,2 of 5,0 of 0,L,Adam Milstead,0,58 of 133,43%,70 of 145,0 of 0,---,0,0,0:00,47 of 121,6 of 7,5 of 5,44 of 113,13 of 19,1 of 1
257,Decision - Unanimous,3,15:00,W,Jordan Johnson,0,42 of 139,30%,47 of 145,2 of 6,33%,0,0,1:50,39 of 131,3 of 6,0 of 2,35 of 124,1 of 5,6 of 10,L,Marcel Fortuna,0,53 of 103,51%,62 of 112,0 of 3,0%,0,0,0:00,28 of 74,14 of 17,11 of 12,51 of 100,2 of 3,0 of 0
258,Decision - Unanimous,3,15:00,W,Jordan Johnson,0,39 of 67,58%,106 of 162,4 of 5,80%,2,0,9:41,36 of 64,2 of 2,1 of 1,23 of 48,3 of 3,13 of 16,L,Henrique da Silva,0,22 of 43,51%,30 of 53,0 of 0,---,0,0,0:20,9 of 27,8 of 9,5 of 7,17 of 33,4 of 8,1 of 2
259,Submission,1,2:10,L,Brian Johnston,0,6 of 10,60%,6 of 10,0 of 0,---,0,0,--,6 of 10,0 of 0,0 of 0,4 of 7,2 of 3,0 of 0,W,Dan Bobish,0,9 of 21,42%,12 of 24,1 of 1,100%,1,0,--,9 of 21,0 of 0,0 of 0,2 of 8,3 of 6,4 of 7
260,Submission,1,5:48,L,Brian Johnston,0,1 of 3,33%,12 of 15,0 of 0,---,0,0,--,0 of 2,0 of 0,1 of 1,1 of 3,0 of 0,0 of 0,W,Ken Shamrock,0,22 of 39,56%,70 of 91,1 of 1,100%,1,0,--,21 of 38,1 of 1,0 of 0,0 of 1,0 of 0,22 of 38
261,KO/TKO,1,2:20,L,Brian Johnston,0,3 of 5,60%,3 of 6,0 of 0,---,0,0,--,0 of 2,0 of 0,3 of 3,3 of 5,0 of 0,0 of 0,W,Mark Coleman,0,9 of 10,90%,21 of 22,1 of 1,100%,0,0,--,9 of 10,0 of 0,0 of 0,0 of 0,0 of 0,9 of 10
262,KO/TKO,1,0:28,W,Brian Johnston,0,6 of 8,75%,8 of 10,1 of 1,100%,0,0,--,5 of 7,1 of 1,0 of 0,0 of 0,1 of 2,5 of 6,L,Reza Nasri,0,0 of 0,---,0 of 0,0 of 1,0%,0,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
263,KO/TKO,1,4:37,L,Brian Johnston,0,11 of 22,50%,28 of 39,0 of 0,---,0,0,--,5 of 13,4 of 6,2 of 3,0 of 6,11 of 16,0 of 0,W,Don Frye,0,11 of 16,68%,42 of 48,1 of 1,100%,0,0,--,4 of 9,7 of 7,0 of 0,1 of 4,5 of 7,5 of 5
264,KO/TKO,1,2:25,W,Brian Johnston,0,2 of 5,40%,13 of 17,1 of 2,50%,1,1,--,2 of 5,0 of 0,0 of 0,0 of 0,0 of 0,2 of 5,L,Scott Fiedler,0,3 of 4,75%,5 of 7,0 of 0,---,0,0,--,2 of 3,0 of 0,1 of 1,1 of 1,0 of 0,2 of 3
265,TKO - Doctor's Stoppage,1,5:00,L,Liana Jojua,0,30 of 80,37%,30 of 80,0 of 0,---,0,0,0:00,26 of 71,4 of 8,0 of 1,30 of 80,0 of 0,0 of 0,W,Miranda Maverick,0,49 of 95,51%,49 of 95,0 of 0,---,0,0,0:00,25 of 65,15 of 21,9 of 9,49 of 95,0 of 0,0 of 0
266,Submission,1,2:43,W,Liana Jojua,0,2 of 3,66%,3 of 4,0 of 0,---,3,0,0:52,1 of 2,1 of 1,0 of 0,1 of 2,1 of 1,0 of 0,L,Diana Belbita,0,5 of 9,55%,6 of 11,1 of 2,50%,0,0,1:34,3 of 6,2 of 3,0 of 0,3 of 5,2 of 4,0 of 0
267,KO/TKO,3,12:26,L,Liana Jojua,0,19 of 45,42%,45 of 77,2 of 3,66%,0,0,2:20,12 of 38,6 of 6,1 of 1,16 of 41,1 of 1,2 of 3,W,Sarah Moras,0,44 of 88,50%,130 of 191,0 of 0,---,1,1,6:35,35 of 78,6 of 7,3 of 3,16 of 51,1 of 2,27 of 35
268,KO/TKO,1,0:52,L,Daniel Jolly,0,0 of 3,0%,0 of 3,0 of 2,0%,0,0,0:08,0 of 2,0 of 0,0 of 1,0 of 3,0 of 0,0 of 0,W,Khalil Rountree Jr.,1,3 of 3,100%,5 of 6,0 of 0,---,0,0,0:01,1 of 1,2 of 2,0 of 0,0 of 0,1 of 1,2 of 2
269,KO/TKO,1,4:45,L,Daniel Jolly,0,6 of 14,42%,10 of 21,0 of 0,---,0,0,0:29,1 of 5,4 of 4,1 of 5,5 of 13,1 of 1,0 of 0,W,Misha Cirkunov,0,24 of 29,82%,62 of 76,3 of 4,75%,0,0,2:55,20 of 25,4 of 4,0 of 0,6 of 11,1 of 1,17 of 17
270,TKO - Doctor's Stoppage,1,3:53,L,Paul Jones,0,5 of 7,71%,6 of 8,0 of 5,0%,0,0,0:40,0 of 2,2 of 2,3 of 3,3 of 4,2 of 3,0 of 0,W,Chuck Liddell,0,13 of 28,46%,19 of 34,0 of 0,---,0,0,2:04,13 of 28,0 of 0,0 of 0,3 of 12,6 of 12,4 of 4
271,Submission,1,4:20,W,Paul Jones,0,21 of 35,60%,60 of 74,0 of 0,---,2,1,3:57,20 of 34,1 of 1,0 of 0,0 of 2,0 of 0,21 of 33,L,Flavio Luiz Moura,1,1 of 2,50%,15 of 18,0 of 0,---,0,0,0:14,1 of 2,0 of 0,0 of 0,1 of 1,0 of 0,0 of 1
272,Decision - Unanimous,5,25:00,W,Jon Jones,0,104 of 166,62%,107 of 170,2 of 9,22%,0,0,1:41,31 of 74,30 of 39,43 of 53,101 of 161,3 of 5,0 of 0,L,Dominick Reyes,0,116 of 259,44%,119 of 263,0 of 0,---,0,0,0:00,41 of 169,48 of 55,27 of 35,109 of 252,7 of 7,0 of 0
273,Decision - Split,5,25:00,W,Jon Jones,0,59 of 90,65%,59 of 90,0 of 1,0%,0,0,0:00,11 of 32,16 of 19,32 of 39,55 of 84,4 of 6,0 of 0,L,Thiago Santos,0,43 of 166,25%,43 of 166,0 of 0,---,0,0,0:00,9 of 92,7 of 21,27 of 53,42 of 159,1 of 7,0 of 0
274,Decision - Unanimous,5,25:00,W,Jon Jones,0,125 of 167,74%,238 of 287,3 of 8,37%,0,0,12:59,45 of 80,35 of 40,45 of 47,64 of 102,31 of 34,30 of 31,L,Anthony Smith,0,36 of 66,54%,45 of 75,0 of 0,---,0,0,0:00,15 of 40,9 of 14,12 of 12,31 of 59,5 of 7,0 of 0
275,KO/TKO,3,12:02,W,Jon Jones,0,59 of 102,57%,63 of 106,1 of 5,20%,0,0,1:29,26 of 52,15 of 22,18 of 28,40 of 81,7 of 8,12 of 13,L,Alexander Gustafsson,0,22 of 83,26%,24 of 85,0 of 0,---,0,0,0:00,12 of 62,4 of 11,6 of 10,19 of 80,3 of 3,0 of 0
276,Overturned,3,13:01,NC,Jon Jones,1,95 of 165,57%,95 of 165,0 of 3,0%,0,0,0:16,33 of 74,32 of 43,30 of 48,76 of 142,4 of 6,15 of 17,NC,Daniel Cormier,0,58 of 140,41%,60 of 142,0 of 3,0%,0,0,0:00,29 of 99,12 of 16,17 of 25,46 of 123,12 of 17,0 of 0
277,Decision - Unanimous,5,25:00,W,Jon Jones,0,105 of 157,66%,111 of 163,3 of 5,60%,0,0,3:55,35 of 63,24 of 29,46 of 65,76 of 120,11 of 18,18 of 19,L,Ovince Saint Preux,0,57 of 160,35%,58 of 161,0 of 0,---,0,0,0:00,29 of 113,12 of 23,16 of 24,46 of 143,11 of 17,0 of 0
278,Decision - Unanimous,5,25:00,W,Jon Jones,0,92 of 178,51%,126 of 215,3 of 5,60%,0,0,6:50,43 of 111,34 of 41,15 of 26,51 of 123,40 of 52,1 of 3,L,Daniel Cormier,0,58 of 165,35%,78 of 191,1 of 8,12%,0,0,1:34,40 of 130,11 of 19,7 of 16,35 of 121,22 of 42,1 of 2
279,Decision - Unanimous,5,25:00,W,Jon Jones,0,138 of 236,58%,158 of 256,3 of 6,50%,2,0,5:51,88 of 179,25 of 28,25 of 29,99 of 182,37 of 49,2 of 5,L,Glover Teixeira,0,53 of 192,27%,65 of 204,0 of 5,0%,0,0,0:00,34 of 154,19 of 38,0 of 0,30 of 135,23 of 57,0 of 0
280,Decision - Unanimous,5,25:00,W,Jon Jones,0,134 of 217,61%,137 of 220,1 of 11,9%,0,0,0:59,53 of 115,28 of 37,53 of 65,127 of 208,7 of 9,0 of 0,L,Alexander Gustafsson,0,110 of 288,38%,114 of 294,1 of 8,12%,0,0,0:19,63 of 204,33 of 65,14 of 19,108 of 283,2 of 5,0 of 0
281,KO/TKO,1,4:33,W,Jon Jones,0,20 of 27,74%,35 of 43,3 of 6,50%,0,0,4:06,16 of 22,4 of 5,0 of 0,0 of 1,5 of 7,15 of 19,L,Chael Sonnen,0,6 of 15,40%,38 of 51,0 of 0,---,0,0,0:00,0 of 5,6 of 9,0 of 1,0 of 5,6 of 10,0 of 0
282,Submission,4,15:54,W,Jon Jones,1,65 of 110,59%,96 of 144,1 of 1,100%,1,0,9:25,46 of 79,5 of 10,14 of 21,23 of 52,0 of 2,42 of 56,L,Vitor Belfort,0,16 of 36,44%,22 of 43,0 of 0,---,1,0,0:06,8 of 26,3 of 5,5 of 5,11 of 28,4 of 6,1 of 2
283,Decision - Unanimous,5,25:00,W,Jon Jones,0,105 of 214,49%,116 of 228,1 of 2,50%,0,0,1:00,68 of 154,19 of 37,18 of 23,86 of 187,18 of 25,1 of 2,L,Rashad Evans,0,45 of 151,29%,49 of 155,0 of 4,0%,0,0,0:09,16 of 104,13 of 27,16 of 20,39 of 137,6 of 11,0 of 3
284,Submission,2,9:26,W,Jon Jones,1,24 of 53,45%,26 of 55,1 of 2,50%,1,0,1:27,6 of 21,6 of 13,12 of 19,14 of 40,7 of 9,3 of 4,L,Lyoto Machida,0,13 of 38,34%,13 of 38,0 of 1,0%,0,0,0:00,7 of 29,2 of 4,4 of 5,13 of 35,0 of 3,0 of 0
285,Submission,4,16:14,W,Jon Jones,0,61 of 117,52%,74 of 131,2 of 6,33%,2,0,3:32,18 of 62,13 of 18,30 of 37,42 of 89,12 of 19,7 of 9,L,Quinton Jackson,0,16 of 44,36%,24 of 52,0 of 1,0%,0,0,0:16,6 of 31,5 of 8,5 of 5,13 of 35,3 of 9,0 of 0
286,KO/TKO,3,12:37,W,Jon Jones,1,75 of 113,66%,102 of 142,3 of 3,100%,0,0,7:50,50 of 83,15 of 18,10 of 12,26 of 50,10 of 12,39 of 51,L,Mauricio Rua,0,9 of 40,22%,11 of 42,0 of 0,---,0,0,0:05,6 of 32,2 of 7,1 of 1,8 of 36,1 of 4,0 of 0
287,Submission,2,9:20,W,Jon Jones,0,20 of 42,47%,31 of 54,2 of 2,100%,3,0,4:22,4 of 25,10 of 10,6 of 7,10 of 29,0 of 0,10 of 13,L,Ryan Bader,0,5 of 24,20%,8 of 27,0 of 2,0%,0,0,0:00,3 of 21,0 of 1,2 of 2,5 of 24,0 of 0,0 of 0
288,KO/TKO,1,1:52,W,Jon Jones,0,15 of 16,93%,17 of 18,1 of 1,100%,0,0,0:54,12 of 12,2 of 3,1 of 1,3 of 4,0 of 0,12 of 12,L,Vladimir Matyushenko,0,0 of 5,0%,0 of 5,0 of 0,---,0,0,0:00,0 of 5,0 of 0,0 of 0,0 of 5,0 of 0,0 of 0
