,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
78,KO/TKO,2,8:17,W,Manny Tapia,1,38 of 77,49%,125 of 165,1 of 1,100%,0,0,5:52,33 of 68,5 of 9,0 of 0,12 of 26,4 of 7,22 of 44,L,Brandon Foxworth,0,11 of 34,32%,24 of 47,0 of 0,---,0,0,1:07,3 of 24,5 of 5,3 of 5,3 of 22,7 of 11,1 of 1
79,Decision - Unanimous,3,15:00,L,Miesha Tate,0,21 of 65,32%,48 of 93,1 of 5,20%,0,0,4:27,8 of 34,11 of 28,2 of 3,11 of 47,10 of 18,0 of 0,W,Raquel Pennington,0,43 of 77,55%,111 of 156,1 of 1,100%,3,0,6:47,31 of 65,8 of 8,4 of 4,19 of 46,13 of 15,11 of 16
80,Submission,1,3:16,L,Miesha Tate,0,3 of 15,20%,3 of 15,0 of 5,0%,0,0,0:00,2 of 12,1 of 2,0 of 1,3 of 14,0 of 1,0 of 0,W,Amanda Nunes,0,40 of 63,63%,40 of 63,0 of 0,---,1,0,0:27,35 of 54,3 of 5,2 of 4,30 of 50,3 of 5,7 of 8
81,Submission,5,23:30,W,Miesha Tate,0,40 of 104,38%,65 of 132,2 of 9,22%,2,0,5:05,29 of 83,7 of 12,4 of 9,26 of 88,4 of 4,10 of 12,L,Holly Holm,0,59 of 142,41%,68 of 151,0 of 0,---,0,0,0:51,35 of 109,16 of 21,8 of 12,57 of 139,2 of 3,0 of 0
82,Decision - Unanimous,3,15:00,W,Miesha Tate,1,58 of 122,47%,84 of 148,1 of 4,25%,2,0,6:08,38 of 100,15 of 17,5 of 5,36 of 96,2 of 3,20 of 23,L,Jessica Eye,0,56 of 143,39%,81 of 168,0 of 0,---,0,0,0:06,38 of 121,2 of 4,16 of 18,48 of 131,8 of 12,0 of 0
83,Decision - Majority,3,15:00,W,Miesha Tate,0,23 of 60,38%,75 of 115,0 of 0,---,2,1,5:56,14 of 49,6 of 8,3 of 3,15 of 48,1 of 3,7 of 9,L,Sara McMann,1,34 of 105,32%,44 of 118,1 of 2,50%,0,0,4:55,25 of 91,8 of 11,1 of 3,19 of 74,7 of 9,8 of 22
84,Decision - Unanimous,3,15:00,W,Miesha Tate,0,55 of 116,47%,88 of 150,1 of 4,25%,0,0,2:43,33 of 87,18 of 24,4 of 5,28 of 79,25 of 33,2 of 4,L,Rin Nakai,0,16 of 47,34%,52 of 86,3 of 19,15%,0,0,3:56,7 of 28,6 of 16,3 of 3,7 of 24,9 of 21,0 of 2
85,Decision - Unanimous,3,15:00,W,Miesha Tate,0,27 of 57,47%,82 of 124,1 of 7,14%,2,0,5:53,20 of 41,2 of 9,5 of 7,9 of 36,3 of 6,15 of 15,L,Liz Carmouche,0,18 of 34,52%,75 of 95,5 of 7,71%,0,0,6:30,4 of 16,3 of 5,11 of 13,7 of 23,7 of 7,4 of 4
86,Submission,3,10:58,L,Miesha Tate,0,24 of 50,48%,28 of 54,1 of 3,33%,0,1,1:59,20 of 45,4 of 5,0 of 0,13 of 31,10 of 18,1 of 1,W,Ronda Rousey,0,40 of 63,63%,134 of 161,6 of 8,75%,3,0,7:04,24 of 46,6 of 7,10 of 10,7 of 24,17 of 21,16 of 18
87,KO/TKO,3,12:55,L,Miesha Tate,0,23 of 42,54%,54 of 80,3 of 7,42%,3,0,4:56,21 of 40,2 of 2,0 of 0,16 of 30,2 of 4,5 of 8,W,Cat Zingano,0,35 of 42,83%,107 of 120,1 of 1,100%,1,2,5:53,23 of 30,8 of 8,4 of 4,16 of 22,8 of 9,11 of 11
88,Submission,3,13:28,W,Miesha Tate,0,17 of 44,38%,26 of 53,2 of 10,20%,5,1,4:59,9 of 35,5 of 5,3 of 4,8 of 34,6 of 6,3 of 4,L,Julie Kedzie,3,52 of 107,48%,85 of 143,0 of 0,---,0,0,4:16,35 of 87,8 of 10,9 of 10,29 of 76,13 of 17,10 of 14
89,Submission,1,4:27,L,Miesha Tate,0,8 of 24,33%,11 of 27,1 of 2,50%,0,0,1:18,7 of 22,1 of 1,0 of 1,5 of 19,1 of 1,2 of 4,W,Ronda Rousey,0,8 of 11,72%,43 of 48,3 of 3,100%,2,1,2:32,5 of 8,0 of 0,3 of 3,6 of 9,1 of 1,1 of 1
90,Submission,4,18:03,W,Miesha Tate,0,5 of 37,13%,38 of 78,4 of 6,66%,1,0,11:09,4 of 29,0 of 4,1 of 4,5 of 34,0 of 0,0 of 3,L,Marloes Coenen,0,24 of 43,55%,77 of 99,0 of 0,---,2,1,3:54,8 of 22,5 of 8,11 of 13,14 of 31,4 of 6,6 of 6
91,Decision - Unanimous,3,13:00,W,Miesha Tate,0,10 of 30,33%,25 of 50,2 of 3,66%,0,0,--,6 of 20,2 of 6,2 of 4,8 of 24,0 of 0,2 of 6,L,Hitomi Akano,0,6 of 10,60%,14 of 19,0 of 1,0%,1,1,--,2 of 6,4 of 4,0 of 0,6 of 10,0 of 0,0 of 0
92,Decision - Unanimous,2,8:00,W,Miesha Tate,0,33 of 52,63%,58 of 79,2 of 4,50%,0,0,--,17 of 36,12 of 12,4 of 4,21 of 40,12 of 12,0 of 0,L,Maiju Kujala,0,15 of 37,40%,33 of 62,0 of 0,---,0,0,--,10 of 32,2 of 2,3 of 3,8 of 30,7 of 7,0 of 0
93,Submission,2,9:09,W,Miesha Tate,0,15 of 32,46%,36 of 59,3 of 7,42%,4,0,--,9 of 26,5 of 5,1 of 1,11 of 26,2 of 2,2 of 4,L,Zoila Frausto,0,7 of 22,31%,16 of 32,0 of 0,---,0,0,--,5 of 20,1 of 1,1 of 1,7 of 22,0 of 0,0 of 0
94,Decision - Unanimous,3,13:00,L,Miesha Tate,0,26 of 91,28%,49 of 116,2 of 9,22%,0,0,--,13 of 72,11 of 17,2 of 2,24 of 88,2 of 2,0 of 1,W,Sarah Kaufman,0,90 of 169,53%,127 of 211,0 of 0,---,0,0,--,78 of 156,9 of 10,3 of 3,67 of 146,7 of 7,16 of 16
95,Decision - Unanimous,3,13:00,W,Miesha Tate,0,6 of 9,66%,32 of 62,2 of 4,50%,1,0,7:17,6 of 9,0 of 0,0 of 0,0 of 2,0 of 0,6 of 7,L,Elaina Maxwell,0,9 of 10,90%,24 of 32,0 of 0,---,0,0,1:12,5 of 6,4 of 4,0 of 0,6 of 7,3 of 3,0 of 0
96,Decision - Majority,3,15:00,L,Deividas Taurosevicius,0,24 of 58,41%,89 of 130,1 of 10,10%,0,0,4:25,4 of 26,6 of 14,14 of 18,5 of 23,19 of 35,0 of 0,W,LC Davis,0,18 of 56,32%,102 of 143,1 of 3,33%,0,0,5:19,10 of 35,3 of 15,5 of 6,7 of 37,11 of 19,0 of 0
97,Decision - Unanimous,3,15:00,W,Deividas Taurosevicius,0,33 of 57,57%,72 of 100,5 of 10,50%,1,0,8:20,15 of 38,4 of 5,14 of 14,9 of 18,5 of 5,19 of 34,L,Mackens Semerzier,0,27 of 51,52%,46 of 76,1 of 2,50%,5,0,2:35,12 of 30,13 of 16,2 of 5,10 of 25,7 of 8,10 of 18
98,Decision - Split,3,15:00,W,Deividas Taurosevicius,0,39 of 108,36%,61 of 131,0 of 1,0%,0,0,3:04,21 of 79,1 of 6,17 of 23,31 of 92,2 of 4,6 of 12,L,Javier Vazquez,0,37 of 97,38%,80 of 142,2 of 3,66%,2,0,4:00,30 of 81,6 of 14,1 of 2,20 of 80,0 of 0,17 of 17
99,KO/TKO,1,2:42,L,Thiago Tavares,0,2 of 5,40%,13 of 17,2 of 2,100%,0,0,1:58,0 of 2,1 of 2,1 of 1,0 of 3,2 of 2,0 of 0,W,Dooho Choi,1,4 of 7,57%,6 of 11,0 of 0,---,0,0,0:17,4 of 7,0 of 0,0 of 0,3 of 6,0 of 0,1 of 1
100,Submission,1,0:39,W,Thiago Tavares,0,2 of 7,28%,2 of 7,0 of 0,---,1,0,0:01,2 of 7,0 of 0,0 of 0,2 of 7,0 of 0,0 of 0,L,Clay Guida,0,3 of 11,27%,3 of 11,1 of 1,100%,0,0,0:18,2 of 10,0 of 0,1 of 1,3 of 11,0 of 0,0 of 0
101,KO/TKO,3,14:10,L,Thiago Tavares,0,39 of 94,41%,114 of 177,6 of 11,54%,0,0,8:25,33 of 87,2 of 2,4 of 5,26 of 76,1 of 1,12 of 17,W,Brian Ortega,1,41 of 101,40%,56 of 117,0 of 0,---,1,1,0:53,39 of 97,1 of 3,1 of 1,22 of 72,5 of 7,14 of 22
102,Submission,1,4:27,W,Thiago Tavares,0,18 of 31,58%,45 of 63,2 of 3,66%,1,0,3:52,18 of 31,0 of 0,0 of 0,0 of 2,0 of 0,18 of 29,L,Robert Peralta,0,0 of 2,0%,3 of 5,0 of 0,---,0,0,0:00,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0
103,Submission,1,2:38,W,Thiago Tavares,0,7 of 11,63%,20 of 24,1 of 1,100%,1,0,1:18,4 of 8,3 of 3,0 of 0,5 of 9,1 of 1,1 of 1,L,Justin Salas,0,4 of 17,23%,14 of 27,0 of 0,---,0,0,0:17,3 of 12,0 of 1,1 of 4,1 of 11,0 of 1,3 of 5
104,KO/TKO,1,1:55,L,Thiago Tavares,0,2 of 10,20%,2 of 10,0 of 0,---,0,0,0:00,0 of 7,1 of 2,1 of 1,2 of 10,0 of 0,0 of 0,W,Khabib Nurmagomedov,1,22 of 31,70%,22 of 31,0 of 0,---,0,0,0:13,22 of 29,0 of 2,0 of 0,5 of 12,0 of 0,17 of 19
105,Decision - Unanimous,3,15:00,W,Thiago Tavares,0,50 of 128,39%,57 of 136,2 of 11,18%,0,0,2:24,22 of 92,24 of 30,4 of 6,49 of 127,1 of 1,0 of 0,L,Sam Stout,0,45 of 172,26%,52 of 179,0 of 0,---,0,0,0:21,18 of 137,22 of 27,5 of 8,40 of 165,5 of 7,0 of 0
106,KO/TKO,2,7:51,W,Thiago Tavares,0,10 of 26,38%,109 of 140,3 of 7,42%,0,0,6:43,8 of 24,2 of 2,0 of 0,4 of 10,0 of 0,6 of 16,L,Spencer Fisher,0,3 of 9,33%,34 of 42,0 of 0,---,0,0,0:01,1 of 7,1 of 1,1 of 1,2 of 8,1 of 1,0 of 0
107,KO/TKO,2,6:28,L,Thiago Tavares,0,22 of 70,31%,23 of 71,1 of 1,100%,0,0,0:29,13 of 54,6 of 13,3 of 3,21 of 67,1 of 3,0 of 0,W,Shane Roller,1,26 of 106,24%,26 of 106,0 of 1,0%,0,0,0:12,13 of 82,4 of 13,9 of 11,23 of 103,1 of 1,2 of 2
108,Submission,1,3:47,W,Thiago Tavares,0,7 of 11,63%,50 of 63,2 of 2,100%,1,0,2:58,5 of 9,2 of 2,0 of 0,1 of 3,0 of 0,6 of 8,L,Pat Audinwood,0,3 of 8,37%,6 of 13,0 of 0,---,0,0,0:05,1 of 6,2 of 2,0 of 0,3 of 8,0 of 0,0 of 0
109,Decision - Majority,3,15:00,D,Thiago Tavares,0,55 of 146,37%,73 of 164,1 of 6,16%,1,0,1:47,38 of 122,11 of 17,6 of 7,46 of 133,9 of 13,0 of 0,D,Nik Lentz,0,71 of 206,34%,95 of 231,4 of 13,30%,1,0,1:53,36 of 162,18 of 24,17 of 20,60 of 180,9 of 24,2 of 2
110,Decision - Unanimous,3,15:00,W,Thiago Tavares,0,27 of 64,42%,70 of 115,3 of 7,42%,0,0,5:08,24 of 60,3 of 4,0 of 0,17 of 44,1 of 3,9 of 17,L,Manvel Gamburyan,0,26 of 86,30%,66 of 129,1 of 5,20%,1,0,2:18,18 of 76,3 of 4,5 of 6,18 of 71,3 of 4,5 of 11
111,Decision - Unanimous,3,15:00,L,Thiago Tavares,0,18 of 72,25%,86 of 146,1 of 11,9%,0,0,3:26,13 of 62,3 of 5,2 of 5,12 of 58,0 of 2,6 of 12,W,Kurt Pellegrino,2,61 of 97,62%,100 of 138,1 of 2,50%,1,0,6:20,50 of 85,8 of 9,3 of 3,22 of 46,9 of 15,30 of 36
112,KO/TKO,2,6:57,L,Thiago Tavares,0,13 of 35,37%,39 of 77,1 of 3,33%,3,1,4:21,11 of 32,2 of 3,0 of 0,4 of 16,6 of 9,3 of 10,W,Matt Wiman,1,18 of 34,52%,54 of 73,2 of 4,50%,1,0,1:13,12 of 26,6 of 7,0 of 1,8 of 22,7 of 9,3 of 3
113,Decision - Unanimous,3,15:00,W,Thiago Tavares,0,19 of 43,44%,68 of 95,7 of 14,50%,0,1,6:41,14 of 33,3 of 7,2 of 3,11 of 25,4 of 11,4 of 7,L,Michihiro Omigawa,0,11 of 32,34%,90 of 112,1 of 1,100%,2,2,3:50,6 of 27,0 of 0,5 of 5,1 of 12,1 of 6,9 of 14
114,Decision - Unanimous,3,15:00,L,Thiago Tavares,0,6 of 21,28%,32 of 49,4 of 9,44%,4,2,3:56,1 of 15,5 of 6,0 of 0,2 of 14,4 of 7,0 of 0,W,Tyson Griffin,0,29 of 66,43%,89 of 134,2 of 6,33%,1,1,7:55,15 of 50,3 of 5,11 of 11,5 of 29,15 of 17,9 of 20
115,Submission,2,7:49,W,Thiago Tavares,0,11 of 18,61%,52 of 64,2 of 4,50%,2,0,5:05,10 of 17,1 of 1,0 of 0,2 of 3,0 of 0,9 of 15,L,Jason Black,0,0 of 4,0%,16 of 20,0 of 0,---,2,1,1:28,0 of 2,0 of 2,0 of 0,0 of 3,0 of 0,0 of 1
116,Decision - Unanimous,3,15:00,W,Thiago Tavares,0,21 of 28,75%,159 of 175,4 of 6,66%,2,1,5:08,13 of 18,7 of 7,1 of 3,5 of 11,0 of 0,16 of 17,L,Naoyuki Kotani,0,12 of 30,40%,72 of 94,1 of 2,50%,1,3,5:55,3 of 17,1 of 2,8 of 11,8 of 22,3 of 5,1 of 3
117,KO/TKO,1,2:27,L,Brad Tavares,0,3 of 23,13%,3 of 23,0 of 0,---,0,0,0:00,1 of 19,1 of 1,1 of 3,3 of 22,0 of 1,0 of 0,W,Edmen Shahbazyan,2,14 of 38,36%,14 of 38,0 of 0,---,0,0,0:04,12 of 36,2 of 2,0 of 0,10 of 32,2 of 4,2 of 2
118,Decision - Unanimous,5,25:00,L,Brad Tavares,0,40 of 174,22%,46 of 181,1 of 12,8%,0,0,2:06,34 of 163,3 of 8,3 of 3,37 of 164,1 of 8,2 of 2,W,Israel Adesanya,0,119 of 215,55%,127 of 223,0 of 2,0%,1,0,1:47,61 of 144,21 of 29,37 of 42,99 of 192,12 of 14,8 of 9
119,KO/TKO,3,12:16,W,Brad Tavares,1,46 of 96,47%,62 of 115,0 of 1,0%,0,0,2:32,23 of 64,6 of 15,17 of 17,33 of 76,7 of 10,6 of 10,L,Krzysztof Jotko,0,24 of 74,32%,40 of 90,0 of 3,0%,0,0,0:45,18 of 62,3 of 6,3 of 6,13 of 55,11 of 19,0 of 0
120,Decision - Unanimous,3,15:00,W,Brad Tavares,1,70 of 136,51%,80 of 146,0 of 0,---,0,0,1:24,43 of 107,4 of 6,23 of 23,60 of 123,5 of 6,5 of 7,L,Thales Leites,0,46 of 132,34%,50 of 137,0 of 7,0%,0,0,2:57,31 of 112,1 of 5,14 of 15,46 of 128,0 of 3,0 of 1
121,Decision - Unanimous,3,15:00,W,Brad Tavares,0,31 of 71,43%,34 of 74,1 of 3,33%,0,1,2:07,18 of 56,8 of 9,5 of 6,17 of 50,14 of 21,0 of 0,L,Elias Theodorou,0,34 of 82,41%,64 of 113,3 of 7,42%,0,0,4:13,18 of 51,6 of 20,10 of 11,20 of 61,13 of 20,1 of 1
122,Decision - Split,3,15:00,W,Brad Tavares,0,46 of 100,46%,58 of 112,0 of 0,---,0,0,1:59,21 of 65,9 of 16,16 of 19,30 of 79,15 of 20,1 of 1,L,Caio Magalhaes,0,26 of 81,32%,39 of 95,1 of 7,14%,1,0,2:47,12 of 52,10 of 20,4 of 9,20 of 72,6 of 9,0 of 0
123,KO/TKO,1,0:44,L,Brad Tavares,0,2 of 7,28%,2 of 7,0 of 0,---,0,0,0:00,0 of 5,0 of 0,2 of 2,2 of 7,0 of 0,0 of 0,W,Robert Whittaker,1,10 of 14,71%,10 of 14,0 of 0,---,0,0,0:04,9 of 12,0 of 1,1 of 1,7 of 11,0 of 0,3 of 3
124,Decision - Unanimous,3,15:00,W,Brad Tavares,0,50 of 119,42%,57 of 126,1 of 1,100%,0,0,0:29,31 of 91,7 of 10,12 of 18,42 of 105,8 of 14,0 of 0,L,Nate Marquardt,0,30 of 64,46%,34 of 69,0 of 7,0%,0,0,1:27,14 of 39,6 of 8,10 of 17,26 of 59,4 of 5,0 of 0
125,KO/TKO,2,8:18,L,Brad Tavares,0,24 of 56,42%,37 of 70,0 of 1,0%,0,0,4:17,17 of 49,7 of 7,0 of 0,7 of 26,17 of 30,0 of 0,W,Tim Boetsch,2,14 of 28,50%,40 of 56,1 of 5,20%,0,0,0:35,10 of 23,4 of 5,0 of 0,5 of 13,5 of 10,4 of 5
126,Decision - Unanimous,3,15:00,L,Brad Tavares,0,21 of 70,30%,35 of 87,0 of 3,0%,0,0,1:08,9 of 52,3 of 8,9 of 10,16 of 63,5 of 7,0 of 0,W,Yoel Romero,0,31 of 48,64%,63 of 81,7 of 12,58%,0,0,6:45,14 of 27,6 of 7,11 of 14,20 of 34,10 of 13,1 of 1
127,Decision - Unanimous,3,15:00,W,Brad Tavares,0,45 of 112,40%,62 of 132,2 of 9,22%,0,0,3:11,19 of 64,11 of 27,15 of 21,44 of 106,1 of 6,0 of 0,L,Lorenz Larkin,0,39 of 113,34%,43 of 117,0 of 0,---,0,1,0:42,28 of 96,1 of 3,10 of 14,21 of 76,18 of 37,0 of 0
128,Decision - Unanimous,3,15:00,W,Brad Tavares,0,30 of 79,37%,38 of 87,0 of 1,0%,0,0,1:37,7 of 48,7 of 13,16 of 18,21 of 70,5 of 5,4 of 4,L,Robert McDaniel,0,14 of 56,25%,35 of 78,1 of 3,33%,0,0,4:42,7 of 38,3 of 7,4 of 11,10 of 49,2 of 2,2 of 5
129,Decision - Unanimous,3,15:00,W,Brad Tavares,0,116 of 254,45%,131 of 270,0 of 0,---,0,0,0:00,86 of 217,18 of 20,12 of 17,113 of 247,3 of 7,0 of 0,L,Riki Fukuda,0,69 of 172,40%,75 of 182,1 of 1,100%,0,0,0:59,35 of 118,11 of 16,23 of 38,66 of 169,3 of 3,0 of 0
130,Decision - Split,3,15:00,W,Brad Tavares,0,83 of 173,47%,92 of 183,5 of 12,41%,0,0,5:25,62 of 148,12 of 14,9 of 11,71 of 158,11 of 13,1 of 2,L,Tom Watson,0,65 of 127,51%,72 of 134,0 of 2,0%,0,0,1:07,32 of 84,20 of 28,13 of 15,52 of 109,11 of 16,2 of 2
131,Decision - Unanimous,3,15:00,W,Brad Tavares,0,39 of 159,24%,47 of 167,2 of 3,66%,0,0,2:18,13 of 114,10 of 22,16 of 23,35 of 154,4 of 5,0 of 0,L,Dongi Yang,0,32 of 83,38%,44 of 95,1 of 3,33%,0,0,0:34,17 of 58,4 of 10,11 of 15,28 of 79,3 of 3,1 of 1
132,Decision - Unanimous,3,15:00,L,Brad Tavares,0,13 of 33,39%,41 of 62,1 of 4,25%,0,0,0:58,5 of 24,5 of 6,3 of 3,9 of 26,4 of 7,0 of 0,W,Aaron Simpson,0,43 of 66,65%,127 of 156,2 of 15,13%,2,0,10:59,13 of 30,7 of 8,23 of 28,8 of 21,32 of 42,3 of 3
133,KO/TKO,1,4:20,W,Brad Tavares,1,22 of 31,70%,25 of 34,0 of 3,0%,0,0,0:44,15 of 23,4 of 4,3 of 4,8 of 11,8 of 10,6 of 10,L,Phil Baroni,1,11 of 16,68%,23 of 29,0 of 0,---,1,0,1:49,6 of 11,4 of 4,1 of 1,2 of 5,2 of 3,7 of 8
134,Decision - Unanimous,3,15:00,W,Brad Tavares,0,18 of 34,52%,54 of 74,3 of 6,50%,0,1,11:33,13 of 29,4 of 4,1 of 1,6 of 16,1 of 3,11 of 15,L,Seth Baczynski,0,22 of 44,50%,46 of 71,0 of 2,0%,3,0,1:46,16 of 32,3 of 7,3 of 5,6 of 18,7 of 13,9 of 13
135,KO/TKO,2,6:42,W,Paul Taylor,1,37 of 61,60%,47 of 72,0 of 1,0%,0,0,3:18,31 of 54,3 of 3,3 of 4,25 of 44,11 of 15,1 of 2,L,Gabe Ruediger,0,17 of 49,34%,60 of 95,0 of 6,0%,0,0,1:07,10 of 38,5 of 7,2 of 4,11 of 35,6 of 14,0 of 0
136,Decision - Split,3,15:00,L,Paul Taylor,0,140 of 296,47%,140 of 296,0 of 3,0%,0,0,0:00,88 of 228,25 of 35,27 of 33,135 of 289,5 of 7,0 of 0,W,Sam Stout,0,107 of 295,36%,108 of 296,1 of 2,50%,0,0,0:27,58 of 235,16 of 19,33 of 41,105 of 292,2 of 3,0 of 0
137,Decision - Unanimous,3,15:00,L,Paul Taylor,0,5 of 19,26%,11 of 25,0 of 0,---,1,0,0:00,1 of 13,1 of 1,3 of 5,3 of 16,2 of 3,0 of 0,W,John Hathaway,0,80 of 148,54%,239 of 330,5 of 6,83%,0,0,13:23,59 of 123,19 of 23,2 of 2,4 of 10,1 of 2,75 of 136
138,Decision - Unanimous,3,15:00,W,Paul Taylor,0,46 of 102,45%,80 of 136,0 of 0,---,0,0,4:33,16 of 55,1 of 8,29 of 39,42 of 92,1 of 2,3 of 8,L,Peter Sobotta,0,18 of 39,46%,19 of 40,2 of 7,28%,0,0,2:08,5 of 22,4 of 5,9 of 12,17 of 38,1 of 1,0 of 0
139,Decision - Unanimous,3,15:00,L,Paul Taylor,0,85 of 160,53%,133 of 209,0 of 2,0%,0,0,1:04,42 of 109,15 of 23,28 of 28,48 of 105,37 of 55,0 of 0,W,Chris Lytle,0,102 of 194,52%,212 of 304,2 of 3,66%,0,0,7:59,54 of 131,42 of 57,6 of 6,56 of 128,43 of 63,3 of 3
140,Decision - Split,3,15:00,W,Paul Taylor,1,45 of 86,52%,134 of 180,1 of 1,100%,0,1,3:09,24 of 64,12 of 12,9 of 10,13 of 34,22 of 28,10 of 24,L,Jess Liaudin,0,35 of 70,50%,57 of 94,7 of 13,53%,1,0,8:57,27 of 61,6 of 7,2 of 2,16 of 43,14 of 20,5 of 7
141,Decision - Unanimous,3,15:00,L,Paul Taylor,0,43 of 81,53%,149 of 202,1 of 1,100%,3,0,1:22,29 of 67,7 of 7,7 of 7,13 of 40,17 of 20,13 of 21,W,Paul Kelly,0,70 of 139,50%,154 of 234,3 of 3,100%,0,1,12:07,57 of 125,13 of 14,0 of 0,13 of 36,11 of 15,46 of 88
142,Submission,1,4:14,L,Paul Taylor,1,16 of 30,53%,26 of 41,0 of 0,---,0,1,1:06,12 of 25,2 of 2,2 of 3,6 of 15,3 of 4,7 of 11,W,Marcus Davis,0,24 of 40,60%,32 of 48,1 of 3,33%,1,0,2:31,22 of 37,2 of 3,0 of 0,7 of 15,1 of 2,16 of 23
143,KO/TKO,3,10:37,W,Paul Taylor,1,78 of 198,39%,80 of 200,0 of 0,---,0,0,0:08,44 of 153,6 of 7,28 of 38,71 of 183,4 of 5,3 of 10,L,Edilberto de Oliveira,0,46 of 142,32%,46 of 142,0 of 5,0%,0,0,0:19,20 of 110,15 of 15,11 of 17,45 of 139,1 of 3,0 of 0
144,Submission,2,5:43,W,Jesse Taylor,0,21 of 24,87%,50 of 59,2 of 3,66%,2,1,5:30,21 of 24,0 of 0,0 of 0,1 of 1,0 of 0,20 of 23,L,Dhiego Lima,1,4 of 4,100%,6 of 6,0 of 0,---,0,0,0:00,4 of 4,0 of 0,0 of 0,1 of 1,0 of 0,3 of 3
145,Submission,1,3:42,L,Jesse Taylor,0,1 of 2,50%,8 of 12,3 of 6,50%,0,0,--,0 of 1,1 of 1,0 of 0,0 of 0,1 of 1,0 of 1,W,Luke Rockhold,0,0 of 1,0%,11 of 13,0 of 0,---,1,0,--,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
146,Submission,1,3:58,L,Jesse Taylor,0,4 of 13,30%,25 of 40,1 of 3,33%,0,0,2:19,2 of 11,1 of 1,1 of 1,0 of 2,3 of 4,1 of 7,W,CB Dollaway,0,4 of 7,57%,9 of 12,0 of 1,0%,2,1,1:19,2 of 5,1 of 1,1 of 1,0 of 2,3 of 3,1 of 2
147,KO/TKO,3,12:07,L,Louis Taylor,0,25 of 76,32%,48 of 109,2 of 7,28%,0,0,--,8 of 51,8 of 11,9 of 14,21 of 68,4 of 6,0 of 2,W,Joe Riggs,0,15 of 48,31%,46 of 82,0 of 2,0%,0,0,--,3 of 32,5 of 6,7 of 10,8 of 40,7 of 8,0 of 0
148,Decision - Unanimous,3,15:00,L,Danielle Taylor,0,34 of 123,27%,35 of 124,0 of 1,0%,1,0,0:00,22 of 104,8 of 11,4 of 8,31 of 120,3 of 3,0 of 0,W,Zhang Weili,0,77 of 194,39%,83 of 200,1 of 2,50%,0,0,0:48,31 of 107,15 of 30,31 of 57,71 of 185,4 of 7,2 of 2
149,Decision - Unanimous,3,15:00,L,Danielle Taylor,0,38 of 136,27%,64 of 163,0 of 1,0%,0,0,0:00,21 of 107,8 of 17,9 of 12,35 of 129,2 of 6,1 of 1,W,JJ Aldrich,0,54 of 150,36%,67 of 164,1 of 5,20%,0,0,1:52,47 of 137,5 of 10,2 of 3,48 of 142,6 of 7,0 of 1
150,Decision - Unanimous,3,15:00,W,Danielle Taylor,0,72 of 176,40%,76 of 182,0 of 0,---,0,0,0:00,43 of 141,11 of 14,18 of 21,67 of 167,5 of 9,0 of 0,L,Jessica Penne,0,69 of 178,38%,71 of 181,1 of 2,50%,0,0,0:29,37 of 136,31 of 40,1 of 2,55 of 159,14 of 19,0 of 0
151,Decision - Split,3,15:00,W,Danielle Taylor,0,45 of 162,27%,45 of 162,0 of 2,0%,0,0,0:00,37 of 150,5 of 8,3 of 4,45 of 162,0 of 0,0 of 0,L,Seo Hee Ham,0,31 of 103,30%,32 of 104,0 of 1,0%,0,0,0:08,24 of 93,6 of 9,1 of 1,31 of 103,0 of 0,0 of 0
152,Decision - Split,3,15:00,L,Danielle Taylor,0,17 of 102,16%,17 of 102,1 of 1,100%,0,0,0:01,7 of 84,0 of 3,10 of 15,17 of 102,0 of 0,0 of 0,W,Maryna Moroz,0,17 of 251,6%,17 of 251,0 of 0,---,0,0,0:00,13 of 238,1 of 7,3 of 6,17 of 251,0 of 0,0 of 0
153,Submission,1,3:47,W,J.T Taylor,0,12 of 15,80%,20 of 25,1 of 1,100%,2,0,--,2 of 5,8 of 8,2 of 2,3 of 6,9 of 9,0 of 0,L,Drew Dimanlig,0,14 of 19,73%,18 of 26,0 of 0,---,0,0,--,1 of 6,0 of 0,13 of 13,3 of 5,0 of 0,11 of 14
154,KO/TKO,1,0:52,L,James Te Huna,0,1 of 7,14%,1 of 7,0 of 0,---,0,0,0:00,0 of 4,1 of 3,0 of 0,1 of 7,0 of 0,0 of 0,W,Steve Bosse,1,5 of 12,41%,5 of 12,0 of 0,---,0,0,0:01,3 of 8,1 of 3,1 of 1,5 of 12,0 of 0,0 of 0
155,Submission,1,4:34,L,James Te Huna,0,6 of 10,60%,17 of 21,0 of 1,0%,0,0,0:39,1 of 4,3 of 4,2 of 2,0 of 2,6 of 8,0 of 0,W,Nate Marquardt,1,17 of 27,62%,29 of 40,2 of 2,100%,1,0,3:14,15 of 23,2 of 3,0 of 1,3 of 9,2 of 4,12 of 14
