,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
525,Decision - Unanimous,3,15:00,L,Austin Lingo,0,12 of 61,19%,16 of 68,1 of 1,100%,0,0,1:25,5 of 47,5 of 10,2 of 4,11 of 56,1 of 5,0 of 0,W,Youssef Zalal,0,31 of 55,56%,49 of 80,6 of 12,50%,2,0,6:38,16 of 37,6 of 9,9 of 9,28 of 51,2 of 2,1 of 2
526,TKO - Doctor's Stoppage,2,7:47,L,Lucio Linhares,0,8 of 44,18%,9 of 45,0 of 2,0%,0,0,0:00,3 of 36,0 of 0,5 of 8,8 of 44,0 of 0,0 of 0,W,Yushin Okami,1,50 of 72,69%,57 of 80,0 of 0,---,0,0,2:31,48 of 70,2 of 2,0 of 0,41 of 60,0 of 0,9 of 12
527,Submission,2,8:21,L,Lucio Linhares,0,8 of 27,29%,31 of 51,2 of 2,100%,2,0,1:51,8 of 25,0 of 0,0 of 2,0 of 8,0 of 0,8 of 19,W,Rousimar Palhares,0,6 of 14,42%,21 of 32,1 of 2,50%,3,3,4:05,5 of 13,1 of 1,0 of 0,2 of 5,0 of 0,4 of 9
528,KO/TKO,1,2:41,L,Philipe Lins,0,6 of 17,35%,6 of 17,0 of 0,---,0,0,0:00,3 of 9,3 of 8,0 of 0,6 of 17,0 of 0,0 of 0,W,Tanner Boser,1,15 of 22,68%,15 of 22,0 of 0,---,0,0,0:01,6 of 12,2 of 2,7 of 8,14 of 21,0 of 0,1 of 1
529,Decision - Unanimous,3,15:00,L,Philipe Lins,0,41 of 99,41%,41 of 99,0 of 0,---,0,0,0:07,26 of 71,7 of 18,8 of 10,38 of 95,3 of 4,0 of 0,W,Andrei Arlovski,0,50 of 107,46%,50 of 107,0 of 0,---,0,0,0:00,22 of 69,7 of 13,21 of 25,46 of 101,4 of 6,0 of 0
530,Submission,1,1:28,W,Ariane Lipski,0,3 of 4,75%,11 of 12,0 of 0,---,1,0,1:07,1 of 2,2 of 2,0 of 0,3 of 4,0 of 0,0 of 0,L,Luana Carolina,0,2 of 4,50%,2 of 4,0 of 0,---,1,0,0:00,0 of 2,0 of 0,2 of 2,2 of 4,0 of 0,0 of 0
531,Decision - Unanimous,3,15:00,W,Ariane Lipski,1,31 of 63,49%,175 of 224,0 of 0,---,1,1,8:48,27 of 58,4 of 4,0 of 1,18 of 45,0 of 0,13 of 18,L,Isabela de Padua,0,15 of 42,35%,90 of 128,2 of 3,66%,1,0,4:39,15 of 42,0 of 0,0 of 0,6 of 26,0 of 0,9 of 16
532,Decision - Unanimous,3,15:00,L,Ariane Lipski,0,68 of 271,25%,68 of 271,0 of 0,---,0,0,0:02,33 of 217,20 of 35,15 of 19,65 of 264,2 of 3,1 of 4,W,Molly McCann,0,108 of 213,50%,109 of 214,2 of 2,100%,0,0,0:44,66 of 162,9 of 12,33 of 39,96 of 194,4 of 4,8 of 15
533,Decision - Unanimous,3,15:00,L,Ariane Lipski,0,53 of 154,34%,69 of 171,1 of 1,100%,0,0,3:18,29 of 115,19 of 26,5 of 13,42 of 140,10 of 13,1 of 1,W,Joanne Calderwood,0,85 of 172,49%,121 of 213,1 of 3,33%,2,1,4:36,47 of 117,18 of 32,20 of 23,57 of 136,14 of 19,14 of 17
534,Decision - Unanimous,3,15:00,L,Dean Lister,0,6 of 39,15%,17 of 52,0 of 11,0%,0,0,0:15,2 of 33,0 of 1,4 of 5,6 of 36,0 of 3,0 of 0,W,Yushin Okami,0,39 of 77,50%,77 of 117,0 of 0,---,0,0,8:56,32 of 70,6 of 6,1 of 1,16 of 44,6 of 6,17 of 27
535,Submission,1,3:52,W,Dean Lister,0,6 of 22,27%,9 of 25,1 of 4,25%,1,0,0:40,5 of 21,0 of 0,1 of 1,5 of 18,0 of 2,1 of 2,L,Jeremy Horn,0,2 of 28,7%,15 of 41,0 of 0,---,0,0,1:15,2 of 27,0 of 0,0 of 1,2 of 28,0 of 0,0 of 0
536,Decision - Unanimous,3,15:00,W,Dean Lister,0,31 of 99,31%,38 of 109,2 of 10,20%,0,0,2:37,17 of 71,9 of 20,5 of 8,24 of 85,1 of 6,6 of 8,L,Jordan Radev,0,20 of 89,22%,49 of 118,0 of 0,---,0,0,0:46,12 of 74,2 of 2,6 of 13,16 of 75,3 of 9,1 of 5
537,Decision - Unanimous,3,15:00,L,Dean Lister,0,18 of 43,41%,27 of 55,0 of 11,0%,0,0,0:00,9 of 32,0 of 0,9 of 11,17 of 40,0 of 2,1 of 1,W,Nate Marquardt,4,53 of 98,54%,66 of 112,2 of 2,100%,0,0,8:22,42 of 84,5 of 8,6 of 6,24 of 59,12 of 14,17 of 25
538,Decision - Unanimous,3,15:00,W,Dean Lister,0,24 of 51,47%,57 of 86,5 of 17,29%,2,1,5:48,19 of 44,2 of 3,3 of 4,13 of 32,3 of 9,8 of 10,L,Yuki Sasaki,0,26 of 66,39%,32 of 72,0 of 0,---,0,0,4:37,19 of 57,2 of 4,5 of 5,22 of 56,4 of 10,0 of 0
539,Submission,1,2:20,W,Dean Lister,0,1 of 2,50%,6 of 8,0 of 1,0%,2,0,0:00,1 of 2,0 of 0,0 of 0,1 of 2,0 of 0,0 of 0,L,Alessio Sakara,0,1 of 3,33%,4 of 6,0 of 0,---,0,0,1:50,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0
540,Decision - Unanimous,3,15:00,L,Abner Lloveras,0,94 of 189,49%,99 of 194,2 of 10,20%,0,0,2:51,55 of 143,33 of 40,6 of 6,76 of 162,18 of 27,0 of 0,W,Chris Gruetzemacher,0,103 of 182,56%,135 of 217,0 of 0,---,0,0,0:30,42 of 111,22 of 30,39 of 41,81 of 149,22 of 31,0 of 2
541,Submission,1,7:40,L,John Lober,0,4 of 11,36%,11 of 18,3 of 4,75%,1,0,--,3 of 10,0 of 0,1 of 1,1 of 8,0 of 0,3 of 3,W,Frank Shamrock,2,23 of 33,69%,55 of 67,0 of 0,---,4,2,--,5 of 12,8 of 10,10 of 11,8 of 12,7 of 10,8 of 11
542,Decision - Unanimous,3,15:00,L,Artem Lobov,0,67 of 189,35%,67 of 189,0 of 0,---,0,0,0:00,29 of 141,12 of 18,26 of 30,66 of 186,1 of 3,0 of 0,W,Michael Johnson,0,99 of 219,45%,101 of 222,1 of 1,100%,0,0,0:39,46 of 147,35 of 51,18 of 21,98 of 216,0 of 1,1 of 2
543,Decision - Unanimous,3,15:00,L,Artem Lobov,0,55 of 116,47%,77 of 140,0 of 2,0%,0,0,0:22,17 of 68,14 of 24,24 of 24,54 of 114,1 of 2,0 of 0,W,Andre Fili,1,55 of 145,37%,76 of 166,5 of 6,83%,0,0,4:28,32 of 118,5 of 9,18 of 18,49 of 134,0 of 2,6 of 9
544,Decision - Unanimous,5,25:00,L,Artem Lobov,0,123 of 276,44%,134 of 290,2 of 8,25%,0,0,1:49,79 of 205,17 of 35,27 of 36,117 of 260,5 of 15,1 of 1,W,Cub Swanson,0,209 of 296,70%,251 of 344,2 of 3,66%,0,0,2:23,114 of 190,47 of 55,48 of 51,171 of 248,29 of 38,9 of 10
545,Decision - Unanimous,3,15:00,W,Artem Lobov,0,82 of 160,51%,86 of 165,1 of 1,100%,0,0,0:49,45 of 111,12 of 14,25 of 35,74 of 150,4 of 5,4 of 5,L,Teruto Ishihara,1,48 of 119,40%,55 of 131,0 of 4,0%,0,0,1:09,20 of 77,12 of 25,16 of 17,45 of 116,1 of 1,2 of 2
546,Decision - Unanimous,3,15:00,W,Artem Lobov,0,53 of 117,45%,63 of 128,0 of 1,0%,0,0,0:33,15 of 69,11 of 19,27 of 29,48 of 108,5 of 9,0 of 0,L,Chris Avila,0,42 of 128,32%,63 of 150,0 of 1,0%,0,0,0:22,27 of 104,6 of 15,9 of 9,36 of 114,5 of 12,1 of 2
547,Decision - Unanimous,3,15:00,L,Artem Lobov,0,23 of 108,21%,32 of 118,0 of 0,---,0,0,3:21,17 of 96,5 of 11,1 of 1,22 of 103,1 of 5,0 of 0,W,Alex White,0,78 of 172,45%,102 of 197,3 of 7,42%,0,0,1:08,36 of 115,27 of 39,15 of 18,67 of 156,10 of 14,1 of 2
548,Decision - Unanimous,3,15:00,L,Artem Lobov,0,2 of 11,18%,13 of 26,0 of 0,---,0,0,5:05,1 of 10,0 of 0,1 of 1,1 of 10,0 of 0,1 of 1,W,Ryan Hall,0,23 of 41,56%,169 of 201,1 of 3,33%,1,0,7:25,15 of 25,1 of 8,7 of 8,9 of 24,0 of 0,14 of 17
549,KO/TKO,2,9:07,L,David Loiseau,0,2 of 10,20%,3 of 11,0 of 0,---,0,0,0:40,1 of 8,1 of 1,0 of 1,1 of 8,1 of 2,0 of 0,W,Mario Miranda,0,42 of 63,66%,131 of 194,3 of 3,100%,0,0,7:21,35 of 54,6 of 8,1 of 1,2 of 5,4 of 6,36 of 52
550,Decision - Unanimous,3,15:00,L,David Loiseau,0,6 of 16,37%,8 of 18,0 of 0,---,0,0,0:34,4 of 14,2 of 2,0 of 0,5 of 12,1 of 3,0 of 1,W,Ed Herman,0,71 of 84,84%,189 of 210,5 of 9,55%,0,0,11:55,25 of 36,46 of 48,0 of 0,0 of 2,18 of 18,53 of 64
551,Decision - Unanimous,3,15:00,L,David Loiseau,0,36 of 68,52%,44 of 76,1 of 1,100%,0,0,2:42,21 of 47,4 of 8,11 of 13,12 of 40,19 of 22,5 of 6,W,Mike Swick,0,32 of 93,34%,63 of 125,3 of 7,42%,0,0,3:29,12 of 66,9 of 13,11 of 14,17 of 72,13 of 18,2 of 3
552,Decision - Unanimous,5,25:00,L,David Loiseau,1,21 of 72,29%,26 of 78,1 of 1,100%,0,0,0:15,11 of 57,10 of 15,0 of 0,17 of 63,4 of 9,0 of 0,W,Rich Franklin,2,127 of 244,52%,211 of 339,5 of 6,83%,0,1,8:37,82 of 190,42 of 51,3 of 3,74 of 172,32 of 46,21 of 26
553,TKO - Doctor's Stoppage,2,9:15,W,David Loiseau,0,13 of 34,38%,16 of 37,0 of 0,---,0,2,0:48,13 of 34,0 of 0,0 of 0,1 of 21,1 of 1,11 of 12,L,Evan Tanner,0,15 of 24,62%,61 of 86,3 of 4,75%,2,0,6:00,3 of 11,8 of 9,4 of 4,5 of 11,2 of 2,8 of 11
554,KO/TKO,2,7:10,W,David Loiseau,1,20 of 40,50%,30 of 50,0 of 0,---,0,0,2:53,15 of 34,5 of 6,0 of 0,5 of 13,1 of 1,14 of 26,L,Charles McCarthy,0,0 of 1,0%,8 of 20,1 of 3,33%,1,0,2:45,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
555,TKO - Doctor's Stoppage,1,5:00,W,David Loiseau,2,17 of 34,50%,25 of 43,0 of 0,---,1,0,2:39,16 of 31,1 of 2,0 of 1,2 of 11,3 of 3,12 of 20,L,Gideon Ray,0,11 of 23,47%,12 of 24,1 of 1,100%,0,0,0:35,2 of 12,4 of 5,5 of 6,4 of 16,6 of 6,1 of 1
556,Decision - Unanimous,3,15:00,L,David Loiseau,0,35 of 78,44%,49 of 92,0 of 3,0%,0,0,0:29,25 of 64,3 of 6,7 of 8,8 of 26,27 of 52,0 of 0,W,Jorge Rivera,1,80 of 136,58%,154 of 210,0 of 0,---,0,0,5:28,39 of 88,24 of 26,17 of 22,20 of 55,57 of 78,3 of 3
557,KO/TKO,1,3:55,W,David Loiseau,0,16 of 20,80%,19 of 24,1 of 2,50%,0,0,3:32,15 of 19,0 of 0,1 of 1,1 of 1,0 of 0,15 of 19,L,Mark Weir,0,2 of 2,100%,12 of 12,0 of 0,---,0,0,0:00,0 of 0,2 of 2,0 of 0,1 of 1,1 of 1,0 of 0
558,Decision - Unanimous,3,15:00,L,Hector Lombard,0,46 of 80,57%,62 of 98,0 of 0,---,0,0,1:33,16 of 40,3 of 4,27 of 36,42 of 74,4 of 6,0 of 0,W,Thales Leites,0,54 of 117,46%,60 of 123,2 of 3,66%,0,0,0:20,26 of 85,18 of 22,10 of 10,45 of 106,9 of 11,0 of 0
559,DQ,1,5:00,L,Hector Lombard,1,19 of 33,57%,19 of 33,0 of 0,---,0,0,0:00,8 of 18,2 of 4,9 of 11,18 of 32,1 of 1,0 of 0,W,CB Dollaway,0,13 of 19,68%,13 of 19,0 of 0,---,0,0,0:00,4 of 7,8 of 11,1 of 1,12 of 18,1 of 1,0 of 0
560,KO/TKO,3,12:33,L,Hector Lombard,0,65 of 134,48%,68 of 137,1 of 2,50%,0,0,1:36,26 of 90,7 of 8,32 of 36,52 of 108,10 of 20,3 of 6,W,Anthony Smith,1,35 of 115,30%,38 of 118,0 of 1,0%,0,0,0:03,27 of 102,6 of 10,2 of 3,27 of 101,6 of 9,2 of 5
561,Decision - Unanimous,3,15:00,L,Hector Lombard,0,37 of 103,35%,43 of 109,2 of 9,22%,0,0,2:02,22 of 80,8 of 15,7 of 8,33 of 98,4 of 5,0 of 0,W,Johny Hendricks,0,51 of 136,37%,69 of 155,0 of 0,---,0,0,0:00,32 of 111,7 of 10,12 of 15,38 of 121,13 of 15,0 of 0
562,KO/TKO,2,6:27,L,Hector Lombard,1,23 of 41,56%,45 of 63,2 of 2,100%,2,0,2:16,22 of 38,1 of 3,0 of 0,13 of 25,6 of 10,4 of 6,W,Dan Henderson,1,13 of 31,41%,23 of 41,0 of 0,---,0,0,0:02,9 of 25,0 of 1,4 of 5,9 of 26,2 of 3,2 of 2
563,KO/TKO,3,10:46,L,Hector Lombard,2,60 of 79,75%,75 of 95,1 of 3,33%,0,0,4:36,54 of 71,2 of 3,4 of 5,12 of 21,7 of 9,41 of 49,W,Neil Magny,0,148 of 197,75%,196 of 250,1 of 2,50%,2,0,2:19,133 of 181,12 of 13,3 of 3,32 of 69,16 of 16,100 of 112
564,Overturned,3,15:00,NC,Hector Lombard,0,53 of 129,41%,66 of 142,2 of 3,66%,0,0,1:49,40 of 109,4 of 6,9 of 14,43 of 114,8 of 13,2 of 2,NC,Joshua Burkman,0,42 of 128,32%,42 of 128,0 of 2,0%,0,0,0:00,21 of 95,9 of 17,12 of 16,39 of 121,3 of 7,0 of 0
565,Decision - Unanimous,3,15:00,W,Hector Lombard,0,27 of 56,48%,67 of 98,5 of 5,100%,0,0,7:28,20 of 46,6 of 9,1 of 1,8 of 28,11 of 15,8 of 13,L,Jake Shields,0,4 of 72,5%,58 of 128,0 of 7,0%,1,0,0:00,2 of 55,2 of 7,0 of 10,4 of 71,0 of 1,0 of 0
566,KO/TKO,1,1:48,W,Hector Lombard,1,10 of 22,45%,13 of 25,0 of 0,---,0,0,0:03,10 of 22,0 of 0,0 of 0,5 of 14,2 of 5,3 of 3,L,Nate Marquardt,0,4 of 10,40%,4 of 10,0 of 0,---,0,0,0:00,2 of 6,1 of 1,1 of 3,3 of 9,1 of 1,0 of 0
567,Decision - Split,3,15:00,L,Hector Lombard,0,45 of 89,50%,109 of 158,0 of 3,0%,0,0,3:50,30 of 71,12 of 14,3 of 4,40 of 81,4 of 6,1 of 2,W,Yushin Okami,0,37 of 89,41%,65 of 120,3 of 5,60%,0,0,4:21,24 of 74,9 of 9,4 of 6,25 of 75,8 of 8,4 of 6
568,KO/TKO,1,3:38,W,Hector Lombard,2,24 of 46,52%,26 of 48,0 of 0,---,0,0,0:45,23 of 43,1 of 3,0 of 0,15 of 33,2 of 3,7 of 10,L,Rousimar Palhares,0,6 of 13,46%,6 of 13,0 of 0,---,0,0,0:00,0 of 6,2 of 2,4 of 5,6 of 13,0 of 0,0 of 0
569,Decision - Split,3,15:00,L,Hector Lombard,0,26 of 77,33%,47 of 99,2 of 4,50%,0,0,2:23,18 of 65,6 of 6,2 of 6,22 of 70,2 of 5,2 of 2,W,Tim Boetsch,0,54 of 98,55%,57 of 101,0 of 9,0%,0,0,0:07,11 of 39,20 of 32,23 of 27,42 of 78,12 of 20,0 of 0
570,Decision - Unanimous,3,15:00,W,Loma Lookboonmee,0,80 of 137,58%,85 of 142,0 of 1,0%,0,0,1:23,27 of 61,35 of 56,18 of 20,42 of 86,38 of 50,0 of 1,L,Jinh Yu Frey,0,26 of 61,42%,39 of 75,1 of 4,25%,0,0,2:34,21 of 49,4 of 8,1 of 4,13 of 47,13 of 14,0 of 0
571,Decision - Unanimous,3,15:00,L,Loma Lookboonmee,0,53 of 130,40%,68 of 156,1 of 1,100%,0,0,1:35,24 of 83,15 of 29,14 of 18,43 of 115,10 of 14,0 of 1,W,Angela Hill,0,48 of 126,38%,70 of 163,1 of 4,25%,1,0,3:12,38 of 101,8 of 22,2 of 3,31 of 90,14 of 31,3 of 5
572,Decision - Split,3,15:00,W,Loma Lookboonmee,0,99 of 151,65%,112 of 164,1 of 6,16%,0,0,0:23,31 of 66,54 of 71,14 of 14,38 of 74,61 of 77,0 of 0,L,Aleksandra Albu,0,65 of 157,41%,77 of 171,1 of 3,33%,0,0,2:02,42 of 128,21 of 25,2 of 4,34 of 114,29 of 39,2 of 4
573,Decision - Split,3,15:00,L,Dileno Lopes,0,25 of 87,28%,35 of 98,2 of 12,16%,0,0,5:10,22 of 74,2 of 10,1 of 3,18 of 75,7 of 12,0 of 0,W,Anthony Birchak,0,41 of 112,36%,101 of 175,0 of 0,---,0,0,2:20,16 of 74,18 of 29,7 of 9,30 of 86,9 of 21,2 of 5
574,Decision - Unanimous,3,15:00,L,Dileno Lopes,0,46 of 109,42%,73 of 146,3 of 4,75%,3,0,2:43,24 of 77,19 of 25,3 of 7,30 of 84,13 of 19,3 of 6,W,Reginaldo Vieira,0,59 of 105,56%,127 of 179,0 of 1,0%,2,0,3:27,39 of 80,15 of 17,5 of 8,32 of 67,8 of 14,19 of 24
575,Decision - Unanimous,3,13:24,L,Ivan Lopez,0,12 of 46,26%,29 of 65,0 of 0,---,0,0,0:06,5 of 35,2 of 3,5 of 8,9 of 39,3 of 7,0 of 0,W,Dominick Cruz,0,30 of 88,34%,80 of 142,7 of 10,70%,0,0,9:08,23 of 78,7 of 8,0 of 2,5 of 36,1 of 3,24 of 49
576,Decision - Split,3,15:00,L,Steve Lopez,0,23 of 71,32%,68 of 117,0 of 0,---,0,0,0:00,6 of 48,3 of 5,14 of 18,21 of 65,0 of 1,2 of 5,W,Waylon Lowe,0,26 of 61,42%,74 of 118,5 of 7,71%,0,0,6:52,25 of 59,1 of 2,0 of 0,16 of 44,0 of 0,10 of 17
577,KO/TKO,2,5:48,L,Steve Lopez,0,6 of 49,12%,15 of 59,0 of 0,---,0,0,0:00,4 of 42,2 of 7,0 of 0,6 of 47,0 of 2,0 of 0,W,Jim Miller,1,30 of 87,34%,40 of 97,0 of 1,0%,1,0,2:18,23 of 76,0 of 4,7 of 7,18 of 64,1 of 1,11 of 22
578,Decision - Split,3,15:00,L,Jorge Lopez,0,32 of 61,52%,39 of 72,4 of 14,28%,0,0,8:24,19 of 45,6 of 9,7 of 7,27 of 55,4 of 5,1 of 1,W,Amir Sadollah,0,36 of 83,43%,77 of 129,1 of 3,33%,1,0,1:52,14 of 51,13 of 20,9 of 12,23 of 66,13 of 17,0 of 0
579,Decision - Unanimous,3,15:00,L,Jorge Lopez,0,42 of 63,66%,64 of 87,3 of 3,100%,0,1,6:45,34 of 55,5 of 5,3 of 3,8 of 25,13 of 16,21 of 22,W,Justin Edwards,0,41 of 73,56%,72 of 105,2 of 13,15%,2,0,4:22,20 of 50,17 of 17,4 of 6,10 of 34,20 of 27,11 of 12
580,Decision - Unanimous,3,15:00,L,Matthew Lopez,0,69 of 142,48%,79 of 155,4 of 6,66%,1,0,0:55,41 of 99,17 of 31,11 of 12,65 of 134,3 of 6,1 of 2,W,Brad Katona,0,76 of 158,48%,86 of 170,0 of 3,0%,0,0,0:13,40 of 106,12 of 26,24 of 26,67 of 146,4 of 6,5 of 6
581,KO/TKO,2,8:42,L,Matthew Lopez,0,22 of 36,61%,32 of 47,3 of 7,42%,2,0,3:06,14 of 28,7 of 7,1 of 1,19 of 33,1 of 1,2 of 2,W,Alejandro Perez,0,44 of 100,44%,81 of 142,0 of 1,0%,0,0,0:28,27 of 79,8 of 8,9 of 13,39 of 92,5 of 8,0 of 0
582,KO/TKO,3,11:50,L,Matthew Lopez,0,34 of 93,36%,36 of 95,1 of 4,25%,0,0,0:29,16 of 68,12 of 19,6 of 6,34 of 93,0 of 0,0 of 0,W,Raphael Assuncao,1,46 of 154,29%,48 of 156,0 of 0,---,0,0,0:01,24 of 123,6 of 12,16 of 19,45 of 153,1 of 1,0 of 0
583,KO/TKO,1,2:57,W,Matthew Lopez,0,43 of 57,75%,59 of 73,1 of 1,100%,0,0,1:16,43 of 57,0 of 0,0 of 0,4 of 12,0 of 0,39 of 45,L,Johnny Eduardo,0,16 of 30,53%,16 of 30,0 of 0,---,1,0,0:00,11 of 23,0 of 1,5 of 6,16 of 30,0 of 0,0 of 0
584,Decision - Unanimous,3,15:00,W,Matthew Lopez,0,30 of 54,55%,53 of 78,5 of 6,83%,1,1,9:17,20 of 43,9 of 9,1 of 2,15 of 30,3 of 3,12 of 21,L,Mitch Gagnon,1,31 of 50,62%,42 of 61,1 of 4,25%,0,0,2:04,22 of 40,6 of 6,3 of 4,9 of 23,7 of 7,15 of 20
585,Submission,3,14:19,L,Matthew Lopez,0,14 of 34,41%,26 of 46,1 of 1,100%,2,1,2:05,7 of 27,3 of 3,4 of 4,13 of 32,0 of 1,1 of 1,W,Rani Yahya,0,40 of 75,53%,109 of 148,3 of 6,50%,1,0,7:39,28 of 61,6 of 8,6 of 6,25 of 53,1 of 2,14 of 20
586,Decision - Unanimous,3,15:00,W,Benito Lopez,0,54 of 132,40%,54 of 132,0 of 0,---,0,0,0:00,6 of 55,9 of 25,39 of 52,54 of 130,0 of 2,0 of 0,L,Vince Morales,1,64 of 147,43%,67 of 150,0 of 0,---,0,0,0:29,46 of 122,9 of 13,9 of 12,56 of 134,2 of 5,6 of 8
587,Submission,1,3:09,L,Benito Lopez,0,7 of 12,58%,11 of 16,0 of 0,---,0,0,0:59,3 of 8,0 of 0,4 of 4,2 of 6,5 of 6,0 of 0,W,Manny Bermudez,0,7 of 10,70%,14 of 19,1 of 1,100%,1,0,1:32,3 of 6,4 of 4,0 of 0,2 of 4,1 of 1,4 of 5
588,Decision - Unanimous,3,15:00,W,Benito Lopez,1,78 of 187,41%,79 of 188,0 of 0,---,1,0,0:53,55 of 144,15 of 31,8 of 12,74 of 180,4 of 7,0 of 0,L,Albert Morales,0,78 of 198,39%,109 of 252,0 of 1,0%,0,0,3:02,45 of 154,14 of 21,19 of 23,73 of 186,5 of 12,0 of 0
589,Submission,1,2:43,W,Gustavo Lopez,0,26 of 43,60%,33 of 50,2 of 3,66%,1,0,1:06,17 of 33,9 of 10,0 of 0,15 of 27,5 of 7,6 of 9,L,Anthony Birchak,0,17 of 40,42%,18 of 41,0 of 0,---,0,0,0:00,8 of 27,5 of 9,4 of 4,12 of 33,3 of 5,2 of 2
590,Decision - Unanimous,3,15:00,L,Gustavo Lopez,0,14 of 57,24%,49 of 103,0 of 0,---,0,0,0:02,5 of 46,5 of 5,4 of 6,10 of 43,4 of 14,0 of 0,W,Merab Dvalishvili,0,73 of 128,57%,110 of 187,13 of 18,72%,2,0,9:15,47 of 99,13 of 15,13 of 14,23 of 54,3 of 3,47 of 71
591,Decision - Unanimous,3,15:00,L,Brendan Loughnane,1,75 of 119,63%,96 of 142,0 of 2,0%,0,0,1:54,36 of 77,11 of 12,28 of 30,67 of 109,8 of 10,0 of 0,W,Mike Wilkinson,0,54 of 159,33%,119 of 240,1 of 12,8%,0,0,3:52,29 of 124,9 of 10,16 of 25,45 of 145,7 of 12,2 of 2
592,KO/TKO,2,10:00,L,Nate Loughran,0,25 of 62,40%,28 of 65,0 of 3,0%,0,0,0:00,6 of 31,12 of 19,7 of 12,24 of 60,1 of 2,0 of 0,W,Tim Credeur,0,52 of 131,39%,60 of 140,1 of 1,100%,0,0,3:32,39 of 115,10 of 13,3 of 3,44 of 116,6 of 8,2 of 7
593,Submission,1,4:21,W,Nate Loughran,0,1 of 3,33%,10 of 12,0 of 0,---,2,0,0:00,0 of 0,0 of 2,1 of 1,1 of 3,0 of 0,0 of 0,L,Johnny Rees,0,7 of 15,46%,10 of 19,0 of 0,---,0,0,4:06,6 of 14,1 of 1,0 of 0,2 of 6,0 of 0,5 of 9
594,Decision - Split,3,15:00,L,Ian Loveland,0,33 of 102,32%,45 of 118,3 of 7,42%,1,1,2:31,28 of 96,5 of 6,0 of 0,21 of 78,6 of 13,6 of 11,W,Yves Jabouin,0,37 of 106,34%,38 of 107,2 of 6,33%,0,1,0:59,11 of 64,14 of 21,12 of 21,36 of 102,0 of 3,1 of 1
595,Decision - Unanimous,3,15:00,L,Ian Loveland,0,45 of 90,50%,50 of 98,0 of 1,0%,0,0,0:15,32 of 76,11 of 12,2 of 2,39 of 79,4 of 8,2 of 3,W,Joseph Benavidez,0,48 of 118,40%,70 of 147,5 of 17,29%,0,0,3:47,18 of 72,25 of 36,5 of 10,41 of 109,5 of 5,2 of 4
596,Decision - Unanimous,3,15:00,W,Ian Loveland,2,44 of 112,39%,75 of 149,0 of 0,---,0,0,6:22,39 of 103,4 of 7,1 of 2,31 of 83,3 of 4,10 of 25,L,Tyler Toner,0,21 of 78,26%,30 of 87,0 of 0,---,0,0,0:00,10 of 61,4 of 5,7 of 12,20 of 77,0 of 0,1 of 1
597,Submission,3,12:24,L,Waylon Lowe,0,46 of 61,75%,53 of 68,4 of 6,66%,1,0,4:30,43 of 58,3 of 3,0 of 0,39 of 53,5 of 6,2 of 2,W,Nik Lentz,0,51 of 91,56%,73 of 114,0 of 3,0%,1,0,0:16,30 of 66,13 of 15,8 of 10,42 of 81,2 of 3,7 of 7
598,Decision - Unanimous,3,15:00,W,Waylon Lowe,0,15 of 28,53%,38 of 54,4 of 8,50%,0,0,9:37,11 of 24,4 of 4,0 of 0,11 of 21,1 of 2,3 of 5,L,Willamy Freire,0,23 of 50,46%,67 of 98,1 of 1,100%,0,0,1:28,16 of 40,3 of 5,4 of 5,7 of 33,2 of 2,14 of 15
599,Decision - Split,3,15:00,W,Waylon Lowe,0,26 of 61,42%,74 of 118,5 of 7,71%,0,0,6:52,25 of 59,1 of 2,0 of 0,16 of 44,0 of 0,10 of 17,L,Steve Lopez,0,23 of 71,32%,68 of 117,0 of 0,---,0,0,0:00,6 of 48,3 of 5,14 of 18,21 of 65,0 of 1,2 of 5
600,KO/TKO,1,3:28,L,Waylon Lowe,0,1 of 6,16%,1 of 6,1 of 6,16%,0,0,1:27,1 of 6,0 of 0,0 of 0,0 of 3,1 of 3,0 of 0,W,Melvin Guillard,1,14 of 21,66%,20 of 27,0 of 0,---,0,0,0:02,11 of 18,1 of 1,2 of 2,4 of 11,5 of 5,5 of 5
601,KO/TKO,1,2:50,L,Robert Lucarelli,0,2 of 6,33%,2 of 6,1 of 1,100%,1,0,--,1 of 2,0 of 1,1 of 3,2 of 6,0 of 0,0 of 0,W,Orlando Wiet,0,8 of 12,66%,11 of 15,0 of 0,---,0,0,--,7 of 11,1 of 1,0 of 0,1 of 3,0 of 0,7 of 9
