,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
0,Decision - Unanimous,3,15:00,W,Chris Wade,0,23 of 43,53%,51 of 79,3 of 8,37%,2,1,8:17,16 of 31,6 of 8,1 of 4,12 of 30,2 of 2,9 of 11,L,Frankie Perez,0,22 of 63,34%,53 of 99,3 of 5,60%,0,0,3:18,6 of 40,7 of 13,9 of 10,12 of 50,2 of 4,8 of 9
1,Decision - Unanimous,3,15:00,L,Chris Wade,0,5 of 17,29%,42 of 61,0 of 0,---,2,4,4:04,2 of 9,0 of 5,3 of 3,3 of 13,0 of 0,2 of 4,W,Islam Makhachev,0,12 of 19,63%,51 of 83,4 of 4,100%,2,2,8:56,5 of 12,7 of 7,0 of 0,7 of 14,0 of 0,5 of 5
2,Decision - Unanimous,3,15:00,L,Chris Wade,1,25 of 58,43%,42 of 76,0 of 0,---,0,1,2:42,11 of 38,7 of 11,7 of 9,22 of 52,3 of 3,0 of 3,W,Rustam Khabilov,0,50 of 73,68%,79 of 110,6 of 9,66%,0,1,6:37,39 of 59,2 of 3,9 of 11,20 of 40,2 of 3,28 of 30
3,Submission,1,4:30,W,Chris Wade,0,5 of 13,38%,40 of 58,2 of 2,100%,1,0,4:16,4 of 12,0 of 0,1 of 1,1 of 3,0 of 0,4 of 10,L,Mehdi Baghdad,0,1 of 5,20%,2 of 6,0 of 0,---,0,0,0:00,1 of 5,0 of 0,0 of 0,0 of 4,0 of 0,1 of 1
4,Decision - Unanimous,3,15:00,W,Chris Wade,0,32 of 57,56%,55 of 80,4 of 7,57%,0,2,6:28,15 of 36,9 of 12,8 of 9,23 of 44,7 of 11,2 of 2,L,Christos Giagos,0,28 of 84,33%,41 of 98,0 of 4,0%,0,1,2:51,17 of 70,10 of 13,1 of 1,19 of 68,9 of 16,0 of 0
5,Decision - Unanimous,3,15:00,W,Chris Wade,0,47 of 65,72%,133 of 163,4 of 9,44%,0,0,9:00,18 of 29,7 of 11,22 of 25,13 of 25,25 of 29,9 of 11,L,Zhang Lipeng,0,28 of 46,60%,47 of 67,0 of 7,0%,0,0,3:46,7 of 19,7 of 11,14 of 16,8 of 20,19 of 25,1 of 1
6,Submission,1,1:12,W,Chris Wade,0,0 of 1,0%,5 of 6,1 of 1,100%,1,0,0:44,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,L,Cain Carrizosa,0,0 of 3,0%,0 of 3,0 of 0,---,0,0,0:03,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0
7,KO/TKO,1,1:31,L,Neil Wain,0,4 of 8,50%,8 of 12,0 of 0,---,0,0,0:00,4 of 8,0 of 0,0 of 0,3 of 5,1 of 3,0 of 0,W,Shane Carwin,0,13 of 23,56%,23 of 33,1 of 2,50%,0,0,1:02,11 of 21,2 of 2,0 of 0,0 of 2,2 of 4,11 of 17
8,KO/TKO,3,14:03,L,TJ Waldburger,0,38 of 89,42%,49 of 102,0 of 4,0%,1,0,2:26,21 of 70,7 of 8,10 of 11,31 of 77,7 of 12,0 of 0,W,Mike Pyle,0,56 of 101,55%,88 of 134,4 of 4,100%,1,0,3:17,44 of 87,7 of 7,5 of 7,21 of 57,14 of 21,21 of 23
9,KO/TKO,1,3:00,L,TJ Waldburger,0,4 of 10,40%,4 of 10,0 of 3,0%,0,0,0:38,0 of 4,1 of 1,3 of 5,3 of 9,1 of 1,0 of 0,W,Adlan Amagov,1,15 of 26,57%,23 of 34,0 of 1,0%,0,0,0:05,10 of 18,3 of 6,2 of 2,3 of 10,5 of 7,7 of 9
10,Submission,2,6:04,W,TJ Waldburger,1,13 of 17,76%,14 of 18,1 of 5,20%,4,0,1:19,10 of 14,2 of 2,1 of 1,3 of 5,3 of 3,7 of 9,L,Nick Catone,0,10 of 16,62%,14 of 20,1 of 2,50%,0,1,3:19,6 of 11,1 of 2,3 of 3,1 of 3,4 of 6,5 of 7
11,Decision - Unanimous,3,15:00,L,TJ Waldburger,1,18 of 41,43%,33 of 59,1 of 1,100%,4,0,1:44,9 of 31,6 of 7,3 of 3,13 of 35,4 of 5,1 of 1,W,Brian Ebersole,0,39 of 59,66%,90 of 118,2 of 5,40%,0,0,8:15,29 of 42,6 of 11,4 of 6,14 of 29,6 of 8,19 of 22
12,Submission,1,0:55,W,TJ Waldburger,0,3 of 3,100%,3 of 3,1 of 1,100%,1,0,0:06,2 of 2,0 of 0,1 of 1,3 of 3,0 of 0,0 of 0,L,Jake Hecht,0,2 of 5,40%,2 of 5,0 of 0,---,0,0,0:03,1 of 4,1 of 1,0 of 0,2 of 5,0 of 0,0 of 0
13,Submission,1,3:52,W,TJ Waldburger,0,4 of 7,57%,8 of 11,3 of 4,75%,2,0,3:16,2 of 4,1 of 1,1 of 2,1 of 4,1 of 1,2 of 2,L,Mike Stumpf,0,0 of 4,0%,6 of 10,0 of 0,---,1,0,0:24,0 of 3,0 of 1,0 of 0,0 of 3,0 of 0,0 of 1
14,KO/TKO,1,1:35,L,TJ Waldburger,0,3 of 9,33%,3 of 9,0 of 1,0%,0,0,0:31,0 of 6,2 of 2,1 of 1,2 of 8,1 of 1,0 of 0,W,Johny Hendricks,1,7 of 8,87%,9 of 10,0 of 0,---,0,0,0:26,3 of 4,4 of 4,0 of 0,2 of 3,2 of 2,3 of 3
15,Decision - Unanimous,3,15:00,W,TJ Waldburger,0,37 of 58,63%,69 of 96,6 of 7,85%,7,3,10:52,32 of 52,1 of 2,4 of 4,3 of 3,3 of 5,31 of 50,L,David Mitchell,0,13 of 18,72%,50 of 59,2 of 3,66%,6,0,1:35,9 of 11,2 of 3,2 of 4,3 of 5,4 of 6,6 of 7
16,KO/TKO,1,4:49,L,Andre Walker,2,11 of 35,31%,33 of 67,0 of 1,0%,0,0,0:26,6 of 28,5 of 7,0 of 0,4 of 21,4 of 9,3 of 5,W,Carlos Zevallos,0,21 of 32,65%,55 of 77,0 of 0,---,0,1,2:09,6 of 16,13 of 14,2 of 2,1 of 8,16 of 16,4 of 8
17,KO/TKO,1,3:13,W,Herschel Walker,2,20 of 26,76%,47 of 66,1 of 1,100%,0,0,2:52,14 of 20,1 of 1,5 of 5,2 of 5,0 of 0,18 of 21,L,Scott Carson,0,2 of 3,66%,2 of 3,0 of 0,---,0,0,0:00,1 of 2,1 of 1,0 of 0,2 of 3,0 of 0,0 of 0
18,KO/TKO,3,12:17,W,Herschel Walker,0,33 of 53,62%,112 of 145,1 of 1,100%,0,0,10:01,24 of 42,4 of 4,5 of 7,7 of 12,1 of 1,25 of 40,L,Greg Nagy,0,5 of 10,50%,22 of 29,0 of 1,0%,1,0,0:08,4 of 9,1 of 1,0 of 0,2 of 6,0 of 1,3 of 3
19,Submission,1,2:40,L,Donny Walker,0,1 of 3,33%,4 of 6,0 of 0,---,0,0,0:00,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0,W,Ken Stone,0,7 of 12,58%,18 of 23,2 of 2,100%,1,0,2:10,1 of 6,4 of 4,2 of 2,3 of 8,3 of 3,1 of 1
20,Decision - Unanimous,3,15:00,L,Donny Walker,0,31 of 83,37%,82 of 137,0 of 0,---,2,0,6:19,14 of 56,4 of 12,13 of 15,26 of 76,2 of 3,3 of 4,W,Jeff Hougland,0,61 of 116,52%,104 of 165,1 of 5,20%,4,2,3:42,36 of 82,9 of 13,16 of 21,49 of 98,4 of 4,8 of 14
21,KO/TKO,1,2:43,W,Johnny Walker,0,26 of 30,86%,30 of 34,0 of 0,---,0,1,0:40,24 of 27,1 of 2,1 of 1,4 of 5,0 of 0,22 of 25,L,Ryan Spann,2,7 of 13,53%,10 of 16,2 of 2,100%,0,0,1:46,7 of 13,0 of 0,0 of 0,3 of 7,0 of 0,4 of 6
22,Decision - Unanimous,3,15:00,L,Johnny Walker,0,37 of 50,74%,91 of 112,0 of 0,---,0,1,2:25,33 of 45,2 of 3,2 of 2,10 of 14,8 of 9,19 of 27,W,Nikita Krylov,0,45 of 58,77%,128 of 148,3 of 8,37%,0,1,11:20,38 of 49,6 of 7,1 of 2,10 of 18,2 of 3,33 of 37
23,KO/TKO,1,2:07,L,Johnny Walker,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,0:19,0 of 2,0 of 0,1 of 1,1 of 3,0 of 0,0 of 0,W,Corey Anderson,1,22 of 39,56%,26 of 43,1 of 2,50%,0,0,0:22,21 of 38,1 of 1,0 of 0,5 of 15,10 of 13,7 of 11
24,KO/TKO,1,0:36,W,Johnny Walker,1,4 of 8,50%,4 of 8,0 of 0,---,0,0,0:04,4 of 8,0 of 0,0 of 0,1 of 2,0 of 0,3 of 6,L,Misha Cirkunov,0,1 of 2,50%,1 of 2,0 of 0,---,0,0,0:00,0 of 1,0 of 0,1 of 1,1 of 2,0 of 0,0 of 0
25,KO/TKO,1,0:15,W,Johnny Walker,1,7 of 8,87%,7 of 8,0 of 0,---,0,0,0:04,6 of 7,0 of 0,1 of 1,4 of 4,0 of 0,3 of 4,L,Justin Ledet,0,0 of 4,0%,0 of 4,0 of 0,---,0,0,0:00,0 of 4,0 of 0,0 of 0,0 of 4,0 of 0,0 of 0
26,KO/TKO,1,1:57,W,Johnny Walker,1,10 of 11,90%,10 of 11,0 of 0,---,0,0,0:04,7 of 8,1 of 1,2 of 2,5 of 6,3 of 3,2 of 2,L,Khalil Rountree Jr.,0,4 of 9,44%,5 of 10,0 of 0,---,0,0,0:05,3 of 7,0 of 0,1 of 2,1 of 5,3 of 4,0 of 0
27,KO/TKO,1,2:41,L,Ben Wall,0,4 of 14,28%,5 of 15,0 of 0,---,0,0,0:00,2 of 11,2 of 3,0 of 0,1 of 11,3 of 3,0 of 0,W,Justin Salas,1,20 of 26,76%,22 of 28,0 of 6,0%,0,0,0:42,10 of 16,6 of 6,4 of 4,7 of 12,7 of 8,6 of 6
28,KO/TKO,1,0:43,L,Ben Wall,0,1 of 3,33%,1 of 3,0 of 1,0%,0,0,0:00,1 of 2,0 of 0,0 of 1,1 of 3,0 of 0,0 of 0,W,Alex Garcia,1,9 of 15,60%,9 of 15,0 of 0,---,0,0,0:02,9 of 15,0 of 0,0 of 0,8 of 14,0 of 0,1 of 1
29,Submission,1,2:59,L,Crafton Wallace,0,1 of 9,11%,1 of 9,0 of 0,---,0,0,0:00,0 of 7,0 of 0,1 of 2,1 of 9,0 of 0,0 of 0,W,Martin Kampmann,0,19 of 26,73%,28 of 37,1 of 1,100%,1,0,2:30,19 of 26,0 of 0,0 of 0,3 of 6,1 of 2,15 of 18
30,KO/TKO,2,5:35,W,Crafton Wallace,1,18 of 25,72%,38 of 47,0 of 0,---,0,0,--,12 of 18,4 of 4,2 of 3,11 of 18,6 of 6,1 of 1,L,Ray Routh,0,3 of 14,21%,15 of 30,1 of 3,33%,0,0,--,2 of 13,1 of 1,0 of 0,1 of 8,0 of 0,2 of 6
31,Decision - Unanimous,3,15:00,L,Rodney Wallace,0,2 of 9,22%,5 of 12,0 of 5,0%,0,0,0:00,1 of 7,1 of 2,0 of 0,1 of 6,1 of 3,0 of 0,W,Phil Davis,0,59 of 92,64%,97 of 137,3 of 4,75%,0,0,11:24,40 of 68,19 of 23,0 of 1,7 of 21,7 of 7,45 of 64
32,Decision - Unanimous,3,15:00,L,Rodney Wallace,0,34 of 66,51%,47 of 84,11 of 13,84%,1,1,5:18,31 of 62,3 of 4,0 of 0,15 of 30,12 of 19,7 of 17,W,Jared Hamman,1,60 of 124,48%,176 of 250,2 of 2,100%,0,3,7:07,38 of 100,19 of 21,3 of 3,5 of 30,11 of 25,44 of 69
33,Decision - Unanimous,3,15:00,L,Rodney Wallace,0,15 of 35,42%,36 of 62,7 of 15,46%,2,0,5:59,9 of 27,6 of 8,0 of 0,6 of 19,5 of 11,4 of 5,W,Brian Stann,0,36 of 67,53%,100 of 134,0 of 1,0%,0,0,4:41,15 of 42,6 of 10,15 of 15,11 of 30,19 of 26,6 of 11
34,Submission,2,9:48,L,Jim Wallhead,0,32 of 160,20%,33 of 161,0 of 2,0%,0,0,0:07,24 of 146,7 of 13,1 of 1,31 of 159,1 of 1,0 of 0,W,Luan Chagas,1,95 of 157,60%,95 of 157,0 of 2,0%,1,0,0:19,72 of 128,4 of 8,19 of 21,88 of 149,4 of 5,3 of 3
35,Decision - Split,3,15:00,L,Jim Wallhead,1,47 of 135,34%,53 of 142,0 of 0,---,0,0,0:34,31 of 113,5 of 8,11 of 14,44 of 128,1 of 2,2 of 5,W,Jessin Ayari,0,70 of 172,40%,72 of 174,0 of 3,0%,0,0,0:11,48 of 135,8 of 20,14 of 17,65 of 164,5 of 8,0 of 0
36,Submission,1,2:32,L,Cory Walmsley,0,2 of 2,100%,13 of 13,0 of 0,---,0,0,0:02,1 of 1,1 of 1,0 of 0,1 of 1,1 of 1,0 of 0,W,David Heath,0,3 of 6,50%,19 of 22,1 of 1,100%,3,0,2:20,3 of 6,0 of 0,0 of 0,0 of 0,0 of 0,3 of 6
37,Decision - Unanimous,3,15:00,L,Richard Walsh,0,18 of 88,20%,33 of 106,2 of 8,25%,1,0,2:53,7 of 69,5 of 9,6 of 10,12 of 73,4 of 10,2 of 5,W,Jonathan Meunier,0,74 of 155,47%,105 of 186,1 of 3,33%,0,0,1:20,39 of 100,14 of 22,21 of 33,57 of 131,16 of 23,1 of 1
38,Decision - Unanimous,3,15:00,L,Richard Walsh,1,46 of 130,35%,82 of 171,1 of 3,33%,0,0,1:52,37 of 108,4 of 15,5 of 7,33 of 112,3 of 4,10 of 14,W,Viscardi Andrade,0,38 of 88,43%,78 of 139,5 of 8,62%,1,0,6:57,30 of 77,5 of 8,3 of 3,31 of 76,1 of 4,6 of 8
39,Decision - Unanimous,3,15:00,W,Richard Walsh,0,93 of 170,54%,132 of 214,0 of 0,---,0,0,4:28,58 of 127,13 of 19,22 of 24,49 of 110,11 of 19,33 of 41,L,Steve Kennedy,0,38 of 102,37%,61 of 128,3 of 8,37%,0,0,4:23,31 of 92,3 of 6,4 of 4,33 of 92,0 of 2,5 of 8
40,KO/TKO,1,2:19,L,Richard Walsh,0,10 of 20,50%,14 of 25,0 of 0,---,0,0,0:17,3 of 11,5 of 5,2 of 4,8 of 18,2 of 2,0 of 0,W,Alan Jouban,0,12 of 25,48%,12 of 25,0 of 0,---,0,0,0:01,7 of 18,4 of 5,1 of 2,8 of 16,4 of 9,0 of 0
41,Decision - Split,3,15:00,L,Richard Walsh,2,59 of 105,56%,96 of 142,0 of 0,---,0,0,3:18,31 of 70,10 of 16,18 of 19,41 of 80,14 of 21,4 of 4,W,Kiichi Kunimoto,0,36 of 92,39%,62 of 128,1 of 10,10%,0,0,6:05,16 of 70,14 of 16,6 of 6,20 of 72,14 of 18,2 of 2
42,Decision - Unanimous,3,15:00,W,Richard Walsh,0,71 of 122,58%,153 of 212,5 of 9,55%,0,0,10:23,50 of 93,15 of 20,6 of 9,16 of 52,39 of 53,16 of 17,L,Chris Indich,0,12 of 49,24%,27 of 65,0 of 1,0%,2,0,1:18,3 of 32,1 of 5,8 of 12,9 of 39,3 of 10,0 of 0
43,Decision - Unanimous,3,15:00,L,Patrick Walsh,0,50 of 296,16%,52 of 298,1 of 4,25%,0,0,0:02,49 of 295,0 of 0,1 of 1,50 of 296,0 of 0,0 of 0,W,Daniel Kelly,0,61 of 190,32%,61 of 190,0 of 0,---,0,0,0:00,59 of 187,1 of 2,1 of 1,61 of 190,0 of 0,0 of 0
44,Decision - Unanimous,3,15:00,W,Patrick Walsh,0,11 of 24,45%,110 of 127,5 of 7,71%,3,0,11:04,11 of 24,0 of 0,0 of 0,4 of 12,1 of 1,6 of 11,L,Daniel Spohn,0,24 of 51,47%,52 of 80,0 of 1,0%,2,0,1:04,20 of 46,1 of 1,3 of 4,17 of 40,6 of 10,1 of 1
45,KO/TKO,1,1:10,L,Andy Wang,0,4 of 11,36%,4 of 11,0 of 1,0%,0,0,0:00,3 of 8,1 of 2,0 of 1,1 of 6,3 of 5,0 of 0,W,Cole Miller,1,12 of 32,37%,14 of 34,0 of 0,---,0,0,0:15,11 of 29,1 of 3,0 of 0,3 of 16,1 of 4,8 of 12
46,Decision - Unanimous,3,15:00,W,Sai Wang,0,64 of 124,51%,111 of 178,0 of 2,0%,0,0,3:47,38 of 93,17 of 20,9 of 11,35 of 89,18 of 22,11 of 13,L,Danny Mitchell,0,58 of 120,48%,83 of 147,0 of 8,0%,1,0,3:09,27 of 79,14 of 16,17 of 25,48 of 108,10 of 12,0 of 0
47,Decision - Split,3,15:00,L,Sai Wang,0,31 of 79,39%,100 of 172,0 of 0,---,0,2,7:12,14 of 47,3 of 9,14 of 23,15 of 46,6 of 12,10 of 21,W,Zhang Lipeng,0,10 of 25,40%,37 of 60,4 of 10,40%,2,0,3:29,4 of 15,0 of 3,6 of 7,8 of 22,1 of 1,1 of 2
48,KO/TKO,1,4:50,L,Anying Wang,0,0 of 5,0%,2 of 7,0 of 0,---,0,0,0:00,0 of 5,0 of 0,0 of 0,0 of 5,0 of 0,0 of 0,W,Colby Covington,0,11 of 17,64%,66 of 88,2 of 2,100%,0,0,3:51,9 of 15,2 of 2,0 of 0,2 of 2,0 of 0,9 of 15
49,TKO - Doctor's Stoppage,1,5:00,W,Anying Wang,0,13 of 45,28%,15 of 47,0 of 0,---,0,0,0:32,10 of 37,0 of 1,3 of 7,13 of 45,0 of 0,0 of 0,L,Albert Cheng,0,5 of 12,41%,5 of 12,0 of 1,0%,0,0,0:06,4 of 10,1 of 2,0 of 0,5 of 12,0 of 0,0 of 0
50,Submission,1,1:58,L,Curt Warburton,0,5 of 23,21%,5 of 23,0 of 0,---,0,0,0:00,4 of 22,1 of 1,0 of 0,5 of 23,0 of 0,0 of 0,W,Joe Lauzon,1,12 of 33,36%,12 of 33,0 of 0,---,1,0,0:27,11 of 32,1 of 1,0 of 0,5 of 21,0 of 0,7 of 12
51,Decision - Unanimous,3,15:00,W,Curt Warburton,0,18 of 58,31%,52 of 112,4 of 7,57%,0,0,8:18,13 of 49,1 of 1,4 of 8,14 of 42,1 of 3,3 of 13,L,Maciej Jewtuszko,0,30 of 67,44%,45 of 86,0 of 0,---,0,0,0:00,19 of 55,9 of 9,2 of 3,26 of 61,4 of 6,0 of 0
52,Decision - Unanimous,3,15:00,L,Curt Warburton,0,45 of 80,56%,82 of 144,1 of 3,33%,2,0,7:41,8 of 36,19 of 21,18 of 23,24 of 53,17 of 19,4 of 8,W,Spencer Fisher,0,68 of 93,73%,170 of 212,1 of 6,16%,2,0,2:06,14 of 30,30 of 36,24 of 27,24 of 45,35 of 37,9 of 11
53,KO/TKO,1,2:10,L,Charlie Ward,0,3 of 12,25%,4 of 13,0 of 1,0%,0,0,0:08,2 of 9,1 of 2,0 of 1,3 of 9,0 of 3,0 of 0,W,Galore Bofando,0,10 of 25,40%,10 of 25,1 of 1,100%,0,0,0:03,6 of 18,2 of 4,2 of 3,8 of 21,0 of 0,2 of 4
54,KO/TKO,1,0:53,L,Charlie Ward,0,2 of 14,14%,2 of 15,0 of 0,---,0,0,0:00,2 of 14,0 of 0,0 of 0,1 of 13,1 of 1,0 of 0,W,Abdul Razak Alhassan,3,12 of 22,54%,12 of 22,0 of 0,---,0,0,0:07,12 of 22,0 of 0,0 of 0,7 of 16,2 of 2,3 of 4
55,Decision - Unanimous,3,15:00,L,Terrion Ware,0,8 of 34,23%,22 of 51,0 of 0,---,0,0,0:00,5 of 28,3 of 5,0 of 1,3 of 27,0 of 0,5 of 7,W,Merab Dvalishvili,0,62 of 165,37%,205 of 330,5 of 8,62%,0,0,11:33,51 of 149,5 of 8,6 of 8,6 of 43,5 of 10,51 of 112
56,Decision - Unanimous,3,15:00,L,Terrion Ware,0,85 of 267,31%,108 of 295,2 of 6,33%,0,0,1:28,60 of 234,15 of 21,10 of 12,71 of 248,6 of 10,8 of 9,W,Tom Duquesnoy,0,67 of 153,43%,70 of 156,0 of 3,0%,0,0,0:05,28 of 104,8 of 18,31 of 31,66 of 150,1 of 3,0 of 0
57,Decision - Unanimous,3,15:00,L,Terrion Ware,0,88 of 288,30%,96 of 296,0 of 2,0%,0,0,1:09,59 of 241,17 of 27,12 of 20,83 of 271,5 of 17,0 of 0,W,Sean O'Malley,0,141 of 252,55%,142 of 255,3 of 6,50%,0,0,0:27,119 of 224,20 of 26,2 of 2,131 of 241,6 of 7,4 of 4
58,Decision - Unanimous,3,15:00,L,Terrion Ware,0,60 of 152,39%,78 of 177,0 of 1,0%,0,0,0:16,41 of 127,12 of 16,7 of 9,53 of 135,5 of 13,2 of 4,W,Cody Stamann,0,94 of 160,58%,124 of 194,8 of 12,66%,0,0,6:50,74 of 135,14 of 18,6 of 7,49 of 91,9 of 19,36 of 50
59,KO/TKO,1,4:19,L,Brian Warren,0,5 of 23,21%,11 of 29,0 of 1,0%,0,0,--,4 of 21,0 of 0,1 of 2,2 of 16,3 of 7,0 of 0,W,Cung Le,1,20 of 47,42%,23 of 50,1 of 1,100%,0,0,--,9 of 36,10 of 10,1 of 1,8 of 28,11 of 16,1 of 3
60,Decision - Unanimous,3,15:00,W,Ron Waterman,0,15 of 28,53%,47 of 68,5 of 7,71%,2,0,--,7 of 20,4 of 4,4 of 4,2 of 8,0 of 2,13 of 18,L,Ricco Rodriguez,0,10 of 28,35%,16 of 35,0 of 1,0%,0,0,--,7 of 24,1 of 2,2 of 2,7 of 25,1 of 1,2 of 2
61,Decision - Unanimous,3,15:00,W,Ron Waterman,0,51 of 62,82%,142 of 161,3 of 5,60%,1,0,11:57,40 of 49,8 of 9,3 of 4,1 of 2,5 of 7,45 of 53,L,Satoshi Honma,0,6 of 13,46%,30 of 40,0 of 0,---,1,0,0:00,2 of 4,2 of 3,2 of 6,2 of 6,2 of 3,2 of 4
62,Decision - Unanimous,3,15:00,D,Ron Waterman,0,14 of 25,56%,44 of 59,2 of 10,20%,2,0,8:34,8 of 14,1 of 1,5 of 10,4 of 7,5 of 10,5 of 8,D,Tim Lajcik,0,12 of 30,40%,70 of 88,0 of 0,---,0,0,2:06,7 of 25,5 of 5,0 of 0,4 of 19,3 of 5,5 of 6
63,KO/TKO,1,2:51,L,Ron Waterman,0,22 of 48,45%,27 of 53,0 of 0,---,0,0,0:28,19 of 42,3 of 6,0 of 0,8 of 15,14 of 33,0 of 0,W,Andre Roberts,1,10 of 20,50%,11 of 21,0 of 0,---,0,0,0:28,10 of 19,0 of 1,0 of 0,4 of 9,3 of 8,3 of 3
64,KO/TKO,1,0:28,W,Ron Waterman,0,6 of 8,75%,12 of 14,1 of 1,100%,0,0,--,6 of 8,0 of 0,0 of 0,0 of 0,0 of 0,6 of 8,L,Chris Condo,0,0 of 2,0%,1 of 3,0 of 0,---,0,0,--,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0
65,Decision - Unanimous,3,15:00,L,Dominic Waters,0,3 of 16,18%,39 of 54,4 of 12,33%,0,0,7:15,1 of 12,2 of 2,0 of 2,3 of 15,0 of 1,0 of 0,W,Leon Edwards,0,24 of 35,68%,55 of 69,2 of 3,66%,1,0,3:11,17 of 28,7 of 7,0 of 0,8 of 17,1 of 1,15 of 17
66,KO/TKO,1,3:11,L,Dominic Waters,0,0 of 0,---,0 of 0,0 of 0,---,0,0,0:53,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Dong Hyun Kim,0,6 of 8,75%,91 of 95,1 of 2,50%,0,0,2:00,5 of 7,1 of 1,0 of 0,0 of 1,1 of 1,5 of 6
67,Decision - Unanimous,3,15:00,L,Dominic Waters,0,13 of 53,24%,32 of 72,5 of 5,100%,0,0,5:25,12 of 51,1 of 1,0 of 1,10 of 49,1 of 2,2 of 2,W,George Sullivan,0,54 of 96,56%,103 of 145,2 of 2,100%,3,1,6:03,29 of 65,18 of 22,7 of 9,21 of 51,10 of 10,23 of 35
68,Decision - Split,5,25:00,W,Michelle Waterson,0,128 of 324,39%,162 of 361,1 of 18,5%,0,0,4:03,65 of 234,40 of 59,23 of 31,110 of 300,13 of 17,5 of 7,L,Angela Hill,0,131 of 261,50%,146 of 278,0 of 0,---,0,0,2:10,82 of 194,45 of 63,4 of 4,105 of 231,25 of 29,1 of 1
69,Decision - Split,3,15:00,L,Michelle Waterson,0,44 of 98,44%,44 of 98,0 of 0,---,0,0,0:00,15 of 60,13 of 16,16 of 22,39 of 92,5 of 6,0 of 0,W,Carla Esparza,0,45 of 103,43%,48 of 106,1 of 10,10%,0,0,0:46,34 of 88,6 of 8,5 of 7,39 of 94,5 of 8,1 of 1
70,Decision - Unanimous,5,25:00,L,Michelle Waterson,0,58 of 160,36%,71 of 174,1 of 9,11%,1,0,4:59,25 of 84,12 of 40,21 of 36,44 of 141,14 of 19,0 of 0,W,Joanna Jedrzejczyk,0,180 of 300,60%,226 of 347,3 of 5,60%,1,0,5:33,48 of 136,54 of 74,78 of 90,132 of 246,48 of 54,0 of 0
71,Decision - Unanimous,3,15:00,W,Michelle Waterson,0,64 of 149,42%,82 of 167,2 of 4,50%,1,0,3:34,25 of 93,17 of 26,22 of 30,41 of 121,17 of 21,6 of 7,L,Karolina Kowalkiewicz,0,57 of 118,48%,77 of 141,0 of 0,---,0,0,0:55,16 of 61,20 of 27,21 of 30,42 of 103,13 of 13,2 of 2
72,Decision - Unanimous,3,15:00,W,Michelle Waterson,0,76 of 107,71%,131 of 163,0 of 4,0%,0,0,2:49,47 of 73,26 of 29,3 of 5,16 of 41,34 of 38,26 of 28,L,Felice Herrig,0,51 of 100,51%,70 of 126,1 of 4,25%,0,0,5:58,15 of 51,26 of 36,10 of 13,19 of 60,30 of 37,2 of 3
73,Decision - Split,3,15:00,W,Michelle Waterson,0,61 of 84,72%,77 of 103,3 of 4,75%,0,0,6:03,30 of 49,13 of 15,18 of 20,41 of 61,6 of 7,14 of 16,L,Cortney Casey,0,36 of 96,37%,64 of 126,0 of 1,0%,3,0,1:42,22 of 79,7 of 8,7 of 9,22 of 82,9 of 9,5 of 5
74,Decision - Unanimous,3,15:00,L,Michelle Waterson,0,56 of 138,40%,66 of 148,2 of 3,66%,0,1,4:30,29 of 106,25 of 28,2 of 4,34 of 111,19 of 23,3 of 4,W,Tecia Torres,0,95 of 173,54%,154 of 238,1 of 2,50%,0,0,3:57,72 of 143,21 of 28,2 of 2,55 of 124,23 of 31,17 of 18
75,Submission,2,7:47,L,Michelle Waterson,0,22 of 33,66%,31 of 44,1 of 1,100%,0,0,0:50,5 of 14,4 of 5,13 of 14,19 of 30,2 of 2,1 of 1,W,Rose Namajunas,1,47 of 72,65%,56 of 86,1 of 1,100%,1,1,4:33,42 of 63,3 of 5,2 of 4,9 of 28,5 of 5,33 of 39
76,Submission,1,3:21,W,Michelle Waterson,0,12 of 17,70%,13 of 18,1 of 1,100%,2,0,1:47,6 of 9,3 of 4,3 of 4,10 of 15,2 of 2,0 of 0,L,Paige VanZant,0,5 of 12,41%,9 of 16,0 of 1,0%,0,0,0:00,1 of 6,2 of 3,2 of 3,4 of 11,1 of 1,0 of 0
77,Submission,3,12:38,W,Michelle Waterson,0,47 of 60,78%,102 of 120,3 of 3,100%,4,0,1:57,25 of 37,15 of 16,7 of 7,25 of 33,9 of 9,13 of 18,L,Angela Magana,0,8 of 24,33%,19 of 36,1 of 1,100%,1,0,7:55,3 of 17,2 of 4,3 of 3,6 of 21,2 of 3,0 of 0
